,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
10,1,0,38.0131556175,"[68.0, 100.0]",0.0,"[106, 99]",0.934236124391,1,0.400404894957,1.0,1.0,-32.0,6.0827625303,64.0,"[100.0, 100.0]",25
11,1,0,47.0425339454,"[-44.0, 0.0]",0.0,"[3, 2]",0.91677300306,1,0.465920894057,1.0,1.0,-44.0,3.60555127546,64.0,"[0.0, 0.0]",24
12,1,0,46.0,"[132.0, 0.0]",0.0,"[86, 0]",0.916907607578,1,0.332520699129,1.0,1.0,32.0,14.0,64.0,"[100.0, 0.0]",23
13,1,0,45.2769256907,"[144.0, -100.0]",0.0,"[99, -95]",0.867065211874,1,0.366933461861,1.0,1.0,44.0,5.09901951359,64.0,"[100.0, -100.0]",22
14,1,0,47.0956473573,"[44.0, 100.0]",-5.0,"[-3, 103]",1.00083076174,1,0.449982888997,1.0,-5.0,44.0,4.24264068712,64.0,"[0.0, 100.0]",21
15,1,0,56.302753041,"[-44.0, 100.0]",-1.0,"[3, 69]",2.35118654696,1,0.399844243424,1.0,-5.0,-44.0,31.1448230048,64.0,"[0.0, 100.0]",20
16,1,0,38.275318418,"[-132.0, -100.0]",-5.0,"[-100, -79]",0.950567126274,1,0.483067634748,1.0,1.0,-32.0,21.0,64.0,"[-100.0, -100.0]",19
17,1,0,40.2616442784,"[-132.0, 100.0]",-1.0,"[-93, 90]",0.950182241737,1,0.366197343799,1.0,1.0,-32.0,12.2065556157,64.0,"[-100.0, 100.0]",18
18,1,0,61.6603600379,"[-56.0, -100.0]",-1.0,"[-117, -91]",0.999655376654,1,0.516015372588,1.0,1.0,44.0,19.2353840617,64.0,"[-100.0, -100.0]",17
19,1,0,49.040799341,"[32.0, -100.0]",-1.0,"[-15, -86]",0.900360277155,1,0.349220060511,1.0,1.0,32.0,20.5182845287,64.0,"[0.0, -100.0]",16
20,1,0,46.5188133985,"[-44.0, 100.0]",-5.0,"[-2, 80]",0.950005873921,1,0.382660546573,1.0,1.0,-44.0,20.0997512422,64.0,"[0.0, 100.0]",15
21,1,0,58.6941223633,"[-132.0, -100.0]",0.0,"[-78, -77]",1.05032943538,1,0.499386918964,1.0,-5.0,-32.0,31.8276609257,64.0,"[-100.0, -100.0]",14
22,1,0,66.0,"[56.0, 100.0]",0.0,"[122, 100]",0.80000697053,1,0.316531316028,1.0,1.0,-44.0,22.0,64.0,"[100.0, 100.0]",13
23,1,0,40.7921561087,"[132.0, -100.0]",-5.0,"[92, -108]",1.18358991796,1,0.516236808849,1.0,-5.0,32.0,11.313708499,64.0,"[100.0, -100.0]",12
24,1,0,36.3455636908,"[-144.0, 0.0]",-1.0,"[-108, 5]",0.900035183411,1,0.38273355749,1.0,1.0,-44.0,9.43398113206,64.0,"[-100.0, 0.0]",11
25,1,0,59.0338885726,"[32.0, 0.0]",0.0,"[-26, 11]",0.983567744377,1,0.332578086411,1.0,1.0,32.0,28.231188427,64.0,"[0.0, 0.0]",10
26,1,0,43.0116263352,"[-132.0, 0.0]",-5.0,"[-89, -1]",0.983662688523,1,0.400255868561,1.0,1.0,-32.0,11.0453610172,64.0,"[-100.0, 0.0]",9
27,1,0,38.8329756779,"[-32.0, 0.0]",-1.0,"[6, 8]",0.86684768158,1,0.26621089445,1.0,1.0,-32.0,10.0,64.0,"[0.0, 0.0]",8
28,1,0,56.0,"[-144.0, -100.0]",-5.0,"[-88, -100]",0.883497768082,1,0.31616175489,1.0,1.0,-44.0,12.0,64.0,"[-100.0, -100.0]",7
29,1,0,36.0138862107,"[-56.0, 100.0]",-5.0,"[-92, 101]",0.850375765585,1,0.349905701703,1.0,1.0,44.0,8.0622577483,64.0,"[-100.0, 100.0]",6
30,1,0,46.270941205,"[144.0, 0.0]",-1.0,"[98, 5]",0.799959798926,1,0.332774885232,1.0,1.0,44.0,5.38516480713,64.0,"[100.0, 0.0]",5
31,1,0,39.0128184063,"[44.0, -100.0]",0.0,"[5, -99]",2.23401279526,1,0.366280870745,1.0,-5.0,44.0,5.09901951359,64.0,"[0.0, -100.0]",4
32,1,0,40.0124980475,"[32.0, -100.0]",-1.0,"[-8, -99]",0.883214437752,1,0.349495578906,1.0,1.0,32.0,8.0622577483,64.0,"[0.0, -100.0]",3
33,1,0,50.1597448159,"[56.0, 100.0]",-5.0,"[106, 104]",0.801021611434,1,0.316252192133,1.0,1.0,-44.0,7.21110255093,64.0,"[100.0, 100.0]",2
34,1,0,48.0936586256,"[132.0, 0.0]",-1.0,"[84, -3]",1.98430266045,1,0.366255332017,1.0,-5.0,32.0,16.2788205961,64.0,"[100.0, 0.0]",1
35,1,0,56.3205113613,"[-68.0, 100.0]",-5.0,"[-124, 106]",0.732722185086,1,0.249119137181,1.0,1.0,32.0,24.7386337537,64.0,"[-100.0, 100.0]",0
36,0,1,23.0867927612,"[32.0, 100.0]",0.0,"[10, 107]",0.866183673148,3,0.416096225264,1.0,1.0,32.0,12.2065556157,64.0,"[0.0, 100.0]",35
37,1,1,45.3982378513,"[132.0, 0.0]",-5.0,"[87, 6]",0.767197743175,1,0.216463443008,1.0,1.0,32.0,14.3178210633,64.0,"[100.0, 0.0]",34
38,0,1,28.1602556807,"[-32.0, -100.0]",-5.0,"[-4, -103]",0.883082537446,3,0.349939953885,1.0,-4.0,-32.0,5.0,64.0,"[0.0, -100.0]",33
39,1,1,47.2652091924,"[-144.0, 100.0]",-1.0,"[-97, 105]",0.899892767076,1,0.366136651719,1.0,1.0,-44.0,5.83095189485,64.0,"[-100.0, 100.0]",32
40,1,1,59.1354377679,"[-144.0, 0.0]",0.0,"[-85, 4]",0.766230273992,1,0.232640010421,1.0,1.0,-44.0,15.5241746963,64.0,"[-100.0, 0.0]",31
41,1,1,46.0434577329,"[144.0, 100.0]",-5.0,"[98, 98]",0.850230645272,1,0.36623369914,1.0,1.0,44.0,2.82842712475,64.0,"[100.0, 100.0]",30
42,-2,1,66.2193325246,"[-68.0, 0.0]",-1.0,"[-132, 17]",0.867258705781,4,0.34942256799,1.0,0.0,32.0,36.235341864,64.0,"[-100.0, 0.0]",29
43,1,1,67.0298440995,"[144.0, 0.0]",0.0,"[77, 2]",0.900082355016,1,0.416117858142,1.0,1.0,44.0,23.0867927612,64.0,"[100.0, 0.0]",28
44,1,1,60.0166643525,"[-44.0, 0.0]",-5.0,"[15, 11]",0.867033063201,1,0.383832326159,1.0,1.0,-44.0,18.6010752377,64.0,"[0.0, 0.0]",27
45,1,1,62.0322496771,"[-32.0, 100.0]",-1.0,"[30, 98]",0.816230409197,1,0.298702839995,1.0,1.0,-32.0,30.0665927567,64.0,"[0.0, 100.0]",26
46,1,1,49.3659801888,"[-132.0, 100.0]",0.0,"[-83, 106]",0.850095740403,1,0.332640881767,1.0,1.0,-32.0,18.0277563773,64.0,"[-100.0, 100.0]",25
47,1,1,58.2151183113,"[144.0, 100.0]",-1.0,"[86, 105]",0.850032344111,1,0.299727395992,1.0,1.0,44.0,14.8660687473,64.0,"[100.0, 100.0]",24
48,1,1,69.1809222257,"[-144.0, -100.0]",0.0,"[-75, -105]",0.933758699335,1,0.40016513085,1.0,1.0,-44.0,25.495097568,64.0,"[-100.0, -100.0]",23
49,1,1,62.2012861603,"[-144.0, -100.0]",-5.0,"[-82, -105]",0.833262676024,1,0.332356049097,1.0,1.0,-44.0,18.6815416923,64.0,"[-100.0, -100.0]",22
50,1,1,41.629316593,"[-132.0, -100.0]",-1.0,"[-94, -117]",0.883910895558,1,0.366106606089,1.0,1.0,-32.0,18.0277563773,64.0,"[-100.0, -100.0]",21
51,1,1,47.2652091924,"[-132.0, 100.0]",-5.0,"[-85, 105]",0.949784738128,1,0.415698421188,1.0,1.0,-32.0,15.8113883008,64.0,"[-100.0, 100.0]",20
52,1,1,47.0,"[132.0, -100.0]",0.0,"[85, -100]",0.833599187084,1,0.316244380316,1.0,1.0,32.0,15.0,64.0,"[100.0, -100.0]",19
53,0,1,23.3452350599,"[-132.0, -100.0]",0.0,"[-109, -104]",0.900708506,3,0.366820790689,1.0,1.0,-32.0,9.8488578018,64.0,"[-100.0, -100.0]",18
54,1,1,69.0651865993,"[-56.0, 0.0]",0.0,"[-125, 3]",1.00089355698,1,0.399848449859,1.0,-5.0,44.0,25.179356624,64.0,"[-100.0, 0.0]",17
55,1,1,59.3043000127,"[44.0, 0.0]",-5.0,"[-15, 6]",0.86647751939,1,0.349686368718,1.0,1.0,44.0,16.1554944214,64.0,"[0.0, 0.0]",16
56,1,1,36.8781778292,"[-68.0, -100.0]",-1.0,"[-104, -92]",0.800133462646,1,0.300099060405,1.0,1.0,32.0,8.94427191,64.0,"[-100.0, -100.0]",15
57,1,1,55.0,"[-44.0, 100.0]",-1.0,"[11, 100]",0.883093654411,1,0.382982635754,1.0,1.0,-44.0,11.0,64.0,"[0.0, 100.0]",14
58,1,1,43.0116263352,"[32.0, 100.0]",-5.0,"[-11, 99]",0.866568257217,1,0.349918921827,1.0,1.0,32.0,11.0453610172,64.0,"[0.0, 100.0]",13
59,-2,1,71.7843994194,"[144.0, -100.0]",-1.0,"[76, -77]",0.866393091273,4,0.333152258419,1.0,0.0,44.0,33.2415402772,64.0,"[100.0, -100.0]",12
60,1,1,47.1274866718,"[132.0, 100.0]",0.0,"[87, 86]",0.817490823334,1,0.300146232126,1.0,1.0,32.0,19.1049731745,64.0,"[100.0, 100.0]",11
61,1,1,56.5154846038,"[-132.0, 100.0]",-1.0,"[-77, 87]",0.81681329431,1,0.316211029654,1.0,1.0,-32.0,26.4196896272,64.0,"[-100.0, 100.0]",10
62,1,1,59.6657355607,"[68.0, 0.0]",0.0,"[126, 14]",0.867806437658,1,0.333674751804,1.0,1.0,-32.0,29.5296461205,64.0,"[100.0, 0.0]",9
63,1,1,48.2700735446,"[32.0, -100.0]",-5.0,"[-15, -111]",0.833190566511,1,0.349473645561,1.0,1.0,32.0,18.6010752377,64.0,"[0.0, -100.0]",8
64,1,1,54.7083174664,"[44.0, 100.0]",0.0,"[-8, 117]",0.866379871033,1,0.299469304038,1.0,1.0,44.0,18.7882942281,64.0,"[0.0, 100.0]",7
65,0,1,28.1602556807,"[56.0, 0.0]",-1.0,"[83, 8]",0.866735310876,3,0.349752168637,1.0,0.0,-44.0,18.7882942281,64.0,"[100.0, 0.0]",6
66,1,1,52.038447325,"[56.0, -100.0]",0.0,"[108, -102]",0.88401034649,1,0.367213787627,1.0,1.0,-44.0,8.24621125124,64.0,"[100.0, -100.0]",5
67,1,1,53.2353266168,"[144.0, 100.0]",-5.0,"[91, 95]",0.866990097798,1,0.366654938785,1.0,1.0,44.0,10.295630141,64.0,"[100.0, 100.0]",4
68,1,1,56.3205113613,"[-68.0, 0.0]",-1.0,"[-124, 6]",2.0007213956,1,0.36574665946,1.0,-5.0,32.0,24.7386337537,64.0,"[-100.0, 0.0]",3
69,1,1,48.2700735446,"[44.0, -100.0]",-1.0,"[-3, -111]",0.799830001779,1,0.299422733253,1.0,1.0,44.0,11.401754251,64.0,"[0.0, -100.0]",2
70,1,1,70.4059656563,"[56.0, -100.0]",-5.0,"[125, -86]",0.850402506301,1,0.349655421684,1.0,1.0,-44.0,28.6530975638,64.0,"[100.0, -100.0]",1
71,1,1,59.1354377679,"[68.0, 0.0]",-5.0,"[127, 4]",0.833029521978,1,0.283009406412,1.0,1.0,-32.0,27.2946881279,64.0,"[100.0, 0.0]",0
72,1,2,53.0848377599,"[-56.0, 0.0]",-5.0,"[-109, 3]",0.84984996717,1,0.315748927882,1.0,1.0,44.0,9.48683298051,64.0,"[-100.0, 0.0]",35
73,1,2,60.6712452485,"[-44.0, -100.0]",-5.0,"[16, -109]",0.850459592999,1,0.316309278831,1.0,1.0,-44.0,18.3575597507,64.0,"[0.0, -100.0]",34
74,1,2,57.2188780037,"[-44.0, 0.0]",0.0,"[13, -5]",0.767897506012,1,0.300578588736,1.0,1.0,-44.0,13.9283882772,64.0,"[0.0, 0.0]",33
75,1,2,42.0,"[-132.0, 100.0]",0.0,"[-90, 100]",0.866192686837,1,0.365972001688,1.0,1.0,-32.0,10.0,64.0,"[-100.0, 100.0]",32
76,1,2,39.5600808897,"[-44.0, 100.0]",-1.0,"[-6, 89]",0.79994778079,1,0.315835158923,1.0,1.0,-44.0,12.5299640861,64.0,"[0.0, 100.0]",31
77,1,2,42.1544778167,"[-32.0, 0.0]",-1.0,"[7, 16]",0.766872949898,1,0.299704260891,1.0,1.0,-32.0,17.4642491966,64.0,"[0.0, 0.0]",30
78,1,2,36.4005494464,"[-68.0, 100.0]",-1.0,"[-103, 110]",0.749662512448,1,0.232457032427,1.0,1.0,32.0,10.4403065089,64.0,"[-100.0, 100.0]",29
79,1,2,59.2114853723,"[44.0, -100.0]",-1.0,"[-15, -105]",0.933389739017,1,0.399087093538,1.0,1.0,44.0,15.8113883008,64.0,"[0.0, -100.0]",28
80,1,2,50.1597448159,"[44.0, -100.0]",0.0,"[-6, -96]",0.866693547578,1,0.315806915984,1.0,1.0,44.0,7.21110255093,64.0,"[0.0, -100.0]",27
81,1,2,37.3363094052,"[-68.0, 100.0]",-5.0,"[-103, 113]",0.883586402633,1,0.366738165263,1.0,1.0,32.0,13.3416640641,64.0,"[-100.0, 100.0]",26
82,1,2,44.0,"[-32.0, 0.0]",-5.0,"[12, 0]",0.866180368117,1,0.366149571375,1.0,1.0,-32.0,12.0,64.0,"[0.0, 0.0]",25
83,1,2,62.1691241695,"[-56.0, -100.0]",0.0,"[-112, -73]",0.848496711929,1,0.348469220102,1.0,1.0,44.0,29.5465734054,64.0,"[-100.0, -100.0]",24
84,1,2,59.4138031101,"[132.0, -100.0]",-5.0,"[73, -107]",0.883427160792,1,0.382881381898,1.0,1.0,32.0,27.892651362,64.0,"[100.0, -100.0]",23
85,1,2,57.0350769264,"[144.0, 0.0]",-1.0,"[87, -2]",0.783697901992,1,0.282748009427,1.0,1.0,44.0,13.152946438,64.0,"[100.0, 0.0]",22
86,1,2,48.0936586256,"[-68.0, 0.0]",-1.0,"[-116, -3]",0.816766423173,1,0.299467501347,1.0,1.0,32.0,16.2788205961,64.0,"[-100.0, 0.0]",21
87,1,2,54.2309874518,"[-44.0, -100.0]",0.0,"[10, -95]",0.833139789407,1,0.29960721347,1.0,1.0,-44.0,11.1803398875,64.0,"[0.0, -100.0]",20
88,1,2,49.6487663492,"[68.0, -100.0]",-1.0,"[117, -108]",0.90013403364,1,0.316452596569,1.0,1.0,-32.0,18.7882942281,64.0,"[100.0, -100.0]",19
89,1,2,49.2544414241,"[-132.0, 0.0]",-5.0,"[-83, 5]",0.933335957234,1,0.382509717485,1.0,1.0,-32.0,17.7200451467,64.0,"[-100.0, 0.0]",18
90,1,2,52.0864665724,"[-144.0, -100.0]",-5.0,"[-92, -97]",0.8172717907,1,0.31651959836,1.0,1.0,-44.0,8.54400374532,64.0,"[-100.0, -100.0]",17
91,1,2,59.6657355607,"[-144.0, -100.0]",-1.0,"[-86, -114]",0.850446372875,1,0.316470023012,1.0,1.0,-44.0,19.7989898732,64.0,"[-100.0, -100.0]",16
92,1,2,57.0,"[132.0, 100.0]",0.0,"[75, 100]",0.966663171304,1,0.416226322879,1.0,1.0,32.0,25.0,64.0,"[100.0, 100.0]",15
93,1,2,60.415229868,"[68.0, 0.0]",0.0,"[127, 13]",0.766637392226,1,0.282184052863,1.0,1.0,-32.0,29.9666481275,64.0,"[100.0, 0.0]",14
94,1,2,61.9838688692,"[144.0, 0.0]",-5.0,"[83, -11]",0.749411030556,1,0.215617057635,1.0,1.0,44.0,20.2484567313,64.0,"[100.0, 0.0]",13
95,1,2,59.2283715798,"[68.0, 100.0]",-5.0,"[126, 88]",0.817586668883,1,0.333322016173,1.0,1.0,-32.0,28.6356421266,64.0,"[100.0, 100.0]",12
96,1,2,52.1536192416,"[-44.0, 100.0]",0.0,"[8, 96]",0.867477438063,1,0.316491054953,1.0,1.0,-44.0,8.94427191,64.0,"[0.0, 100.0]",11
97,1,2,62.2012861603,"[-56.0, -100.0]",-5.0,"[-118, -105]",0.766826980165,1,0.199820867972,1.0,1.0,44.0,18.6815416923,64.0,"[-100.0, -100.0]",10
98,1,2,48.6621002424,"[-68.0, 100.0]",0.0,"[-116, 92]",0.916897692485,1,0.366325939191,1.0,1.0,32.0,17.88854382,64.0,"[-100.0, 100.0]",9
99,1,2,52.172789843,"[56.0, 100.0]",-1.0,"[107, 111]",0.850227039773,1,0.366888393415,1.0,1.0,-44.0,13.0384048104,64.0,"[100.0, 100.0]",8
100,1,2,63.0634601017,"[44.0, 0.0]",-1.0,"[-17, -16]",0.867069418309,1,0.398564900504,1.0,1.0,44.0,23.3452350599,64.0,"[0.0, 0.0]",7
101,1,2,55.542776308,"[-44.0, 100.0]",-5.0,"[10, 113]",0.683484307607,1,0.199637289159,1.0,1.0,-44.0,16.4012194669,64.0,"[0.0, 100.0]",6
102,1,2,37.7359245282,"[132.0, -100.0]",-5.0,"[100, -80]",0.800518948119,1,0.333245399757,1.0,1.0,32.0,20.0,64.0,"[100.0, -100.0]",5
103,1,2,44.72135955,"[68.0, 100.0]",-1.0,"[112, 108]",0.783167897142,1,0.299025530112,1.0,1.0,-32.0,14.4222051019,64.0,"[100.0, 100.0]",4
104,1,2,58.8557558782,"[44.0, 0.0]",0.0,"[-14, -10]",0.749715993763,1,0.216138649848,1.0,1.0,44.0,17.2046505341,64.0,"[0.0, 0.0]",3
105,1,2,51.1957029447,"[32.0, -100.0]",-1.0,"[-18, -89]",0.799871464842,1,0.350136752706,1.0,1.0,32.0,21.0950231097,64.0,"[0.0, -100.0]",2
106,1,2,47.2652091924,"[68.0, -100.0]",0.0,"[115, -95]",0.9006853709,1,0.249218588229,1.0,1.0,-32.0,15.8113883008,64.0,"[100.0, -100.0]",1
107,1,2,37.947331922,"[-68.0, 0.0]",0.0,"[-104, 12]",0.866945930757,1,0.333043192746,1.0,1.0,32.0,12.6491106407,64.0,"[-100.0, 0.0]",0
108,1,3,45.1774279923,"[-56.0, 100.0]",-5.0,"[-101, 96]",0.85163017083,1,0.316483844072,1.0,1.0,44.0,4.12310562562,64.0,"[-100.0, 100.0]",35
109,1,3,56.0089278598,"[-144.0, 100.0]",0.0,"[-88, 99]",0.86765711091,1,0.333503191359,1.0,1.0,-44.0,12.0415945788,64.0,"[-100.0, 100.0]",34
110,-2,3,62.5859409133,"[32.0, 0.0]",-5.0,"[-29, 14]",0.866963357315,4,0.349499184405,1.0,0.0,32.0,32.2024843762,64.0,"[0.0, 0.0]",33
111,1,3,55.4436651025,"[44.0, 0.0]",0.0,"[-11, 7]",0.883581294911,1,0.36647316278,1.0,1.0,44.0,13.0384048104,64.0,"[0.0, 0.0]",32
112,1,3,59.4810894319,"[68.0, 100.0]",-5.0,"[125, 83]",0.834121981054,1,0.299860498053,1.0,1.0,-32.0,30.2324329157,64.0,"[100.0, 100.0]",31
113,1,3,42.7200187266,"[-68.0, 100.0]",-1.0,"[-109, 112]",0.783148066956,1,0.299565149588,1.0,1.0,32.0,15.0,64.0,"[-100.0, 100.0]",30
114,1,3,51.5460958754,"[-132.0, 0.0]",-1.0,"[-83, 16]",0.833331780974,1,0.315552429412,1.0,1.0,-32.0,23.3452350599,64.0,"[-100.0, 0.0]",29
115,1,3,55.2268050859,"[132.0, -100.0]",0.0,"[77, -95]",0.833232630393,1,0.249456249294,1.0,1.0,32.0,23.5372045919,64.0,"[100.0, -100.0]",28
116,1,3,48.6621002424,"[-32.0, -100.0]",0.0,"[16, -92]",0.783910324681,1,0.282676200382,1.0,1.0,-32.0,17.88854382,64.0,"[0.0, -100.0]",27
117,1,3,55.0363516233,"[-144.0, 0.0]",-5.0,"[-89, -2]",0.783414571779,1,0.316298161983,1.0,1.0,-44.0,11.1803398875,64.0,"[-100.0, 0.0]",26
118,1,3,44.283179651,"[-44.0, 100.0]",-1.0,"[0, 95]",0.783498699544,1,0.31628914841,1.0,1.0,-44.0,5.0,64.0,"[0.0, 100.0]",25
119,1,3,60.440052945,"[144.0, -100.0]",-1.0,"[86, -83]",0.800487099681,1,0.350009058719,1.0,1.0,44.0,22.0227155455,64.0,"[100.0, -100.0]",24
120,1,3,54.2309874518,"[-144.0, -100.0]",-1.0,"[-94, -79]",0.783746575937,1,0.34955476888,1.0,1.0,-44.0,21.8403296678,64.0,"[-100.0, -100.0]",23
121,1,3,58.0775343829,"[-56.0, -100.0]",0.0,"[-114, -103]",0.850612825714,1,0.366249623359,1.0,1.0,44.0,14.3178210633,64.0,"[-100.0, -100.0]",22
122,1,3,45.607017004,"[68.0, 0.0]",-1.0,"[112, -12]",0.833919173107,1,0.332903780974,1.0,1.0,-32.0,16.9705627485,64.0,"[100.0, 0.0]",21
123,1,3,51.8652099196,"[-56.0, 0.0]",-1.0,"[-105, 17]",0.766098974505,1,0.249168712529,1.0,1.0,44.0,17.7200451467,64.0,"[-100.0, 0.0]",20
124,1,3,55.1089829338,"[44.0, 0.0]",-5.0,"[-10, 11]",0.833356117946,1,0.366271857056,1.0,1.0,44.0,14.8660687473,64.0,"[0.0, 0.0]",19
125,1,3,53.2353266168,"[132.0, 100.0]",0.0,"[79, 105]",0.883642588044,1,0.366374312667,1.0,1.0,32.0,21.5870331449,64.0,"[100.0, 100.0]",18
126,1,3,38.4707681233,"[-132.0, 100.0]",-5.0,"[-94, 94]",0.833932393114,1,0.366617381806,1.0,1.0,-32.0,8.48528137424,64.0,"[-100.0, 100.0]",17
127,1,3,59.0338885726,"[32.0, 0.0]",-1.0,"[-27, -2]",0.832680692198,1,0.349031373975,1.0,1.0,32.0,27.0739727414,64.0,"[0.0, 0.0]",16
128,1,3,61.3921819127,"[-44.0, 100.0]",0.0,"[16, 113]",0.883062406792,1,0.416616615606,1.0,1.0,-44.0,20.6155281281,64.0,"[0.0, 100.0]",15
129,1,3,64.0702739186,"[56.0, -100.0]",-5.0,"[120, -103]",0.900799844647,1,0.349851920037,1.0,1.0,-44.0,20.2237484162,64.0,"[100.0, -100.0]",14
130,1,3,57.5847201956,"[32.0, -100.0]",-5.0,"[-22, -80]",1.93416942307,1,0.316141624236,1.0,-5.0,32.0,29.7321374946,64.0,"[0.0, -100.0]",13
131,1,3,42.0475920833,"[-132.0, -100.0]",-1.0,"[-90, -98]",0.850426843273,1,0.382791846059,1.0,1.0,-32.0,10.1980390272,64.0,"[-100.0, -100.0]",12
132,1,3,39.9624824054,"[-68.0, 100.0]",-1.0,"[-102, 121]",0.833645457402,1,0.317296878784,1.0,1.0,32.0,21.0950231097,64.0,"[-100.0, 100.0]",11
133,1,3,60.0333240792,"[-44.0, 100.0]",-1.0,"[16, 102]",0.850953543209,1,0.31620231655,1.0,1.0,-44.0,16.1245154966,64.0,"[0.0, 100.0]",10
134,1,3,73.1095069057,"[144.0, -100.0]",-1.0,"[71, -96]",0.833632537746,1,0.282898838515,1.0,1.0,44.0,29.2745623366,64.0,"[100.0, -100.0]",9
135,-2,3,72.422372234,"[-144.0, -100.0]",-5.0,"[-75, -122]",0.782939850818,4,0.299293537159,1.0,0.0,-44.0,33.3016516107,64.0,"[-100.0, -100.0]",8
136,1,3,52.2015325446,"[-56.0, 0.0]",-5.0,"[-105, -18]",0.816707533784,1,0.333715313463,1.0,1.0,44.0,18.6815416923,64.0,"[-100.0, 0.0]",7
137,-2,3,64.0312423743,"[-32.0, 100.0]",-5.0,"[32, 98]",0.933530653012,4,0.382918938994,1.0,0.0,-32.0,32.0624390838,64.0,"[0.0, 100.0]",6
138,1,3,41.7612260356,"[132.0, 0.0]",-5.0,"[92, 12]",0.867336524068,1,0.349595030071,1.0,1.0,32.0,14.4222051019,64.0,"[100.0, 0.0]",5
139,1,3,52.2398315464,"[56.0, 100.0]",0.0,"[108, 105]",0.799678271404,1,0.316206522868,1.0,1.0,-44.0,9.43398113206,64.0,"[100.0, 100.0]",4
140,-2,3,82.0792300159,"[144.0, -100.0]",0.0,"[68, -69]",1.09986326226,4,0.633030783851,1.0,-5.0,44.0,44.5533388199,64.0,"[100.0, -100.0]",3
141,1,3,58.8557558782,"[-68.0, 0.0]",0.0,"[-126, 10]",0.849555820343,1,0.298814309295,1.0,1.0,32.0,27.8567765544,64.0,"[-100.0, 0.0]",2
142,1,3,42.1070065429,"[-132.0, 100.0]",0.0,"[-90, 103]",0.949597854284,1,0.416183357709,1.0,1.0,-32.0,10.4403065089,64.0,"[-100.0, 100.0]",1
143,1,3,48.1663783152,"[-32.0, -100.0]",0.0,"[16, -104]",0.94996711507,1,0.365923628211,1.0,1.0,-32.0,16.4924225025,64.0,"[0.0, -100.0]",0
144,1,4,45.607017004,"[44.0, 0.0]",-5.0,"[0, 12]",0.850764556089,1,0.349802344805,1.0,1.0,44.0,12.0,64.0,"[0.0, 0.0]",35
145,1,4,49.4772675074,"[68.0, 0.0]",-1.0,"[116, 12]",0.800702226465,1,0.266098223394,1.0,1.0,-32.0,20.0,64.0,"[100.0, 0.0]",34
146,1,4,44.0454310911,"[-68.0, -100.0]",-5.0,"[-112, -98]",0.816902529798,1,0.233176625334,1.0,1.0,32.0,12.1655250606,64.0,"[-100.0, -100.0]",33
147,1,4,48.7031826475,"[-44.0, 100.0]",0.0,"[2, 116]",0.850240860833,1,0.349471542519,1.0,1.0,-44.0,16.1245154966,64.0,"[0.0, 100.0]",32
148,1,4,61.1310068623,"[-44.0, -100.0]",-1.0,"[17, -104]",0.866321883048,1,0.316619349876,1.0,1.0,-44.0,17.4642491966,64.0,"[0.0, -100.0]",31
149,1,4,60.0,"[56.0, -100.0]",-5.0,"[116, -100]",0.767034895835,1,0.316134713823,1.0,1.0,-44.0,16.0,64.0,"[100.0, -100.0]",30
