,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
15,-2,0,50.931326313,"[44.0, 100.0]",-5.0,"[7, 135]",0.832644336973,4,0.399446439347,1.0,0.0,44.0,35.6931365951,64.0,"[0.0, 100.0]",20
16,1,0,52.0096144958,"[-44.0, 100.0]",-1.0,"[8, 101]",0.832756407093,1,0.349830287276,1.0,1.0,-44.0,8.0622577483,64.0,"[0.0, 100.0]",19
17,1,0,61.6603600379,"[-68.0, 100.0]",-5.0,"[-129, 91]",0.882961753989,1,0.416125669959,1.0,1.0,32.0,30.3644529014,64.0,"[-100.0, 100.0]",18
18,1,0,52.2015325446,"[-132.0, -100.0]",-5.0,"[-83, -82]",0.766676151077,1,0.316236868966,1.0,1.0,-32.0,24.7588368063,64.0,"[-100.0, -100.0]",17
19,1,0,39.3573373083,"[-132.0, 100.0]",-1.0,"[-97, 82]",0.883529916871,1,0.382752486155,1.0,1.0,-32.0,18.2482875909,64.0,"[-100.0, 100.0]",16
20,1,0,54.5710545986,"[-56.0, -100.0]",-1.0,"[-109, -113]",0.833262075088,1,0.350592544884,1.0,1.0,44.0,15.8113883008,64.0,"[-100.0, -100.0]",15
21,1,0,43.931765273,"[32.0, -100.0]",-1.0,"[-11, -91]",0.76647244161,1,0.282888322487,1.0,1.0,32.0,14.2126704036,64.0,"[0.0, -100.0]",14
22,1,0,45.0444225182,"[-44.0, 100.0]",-5.0,"[1, 102]",0.749955156934,1,0.316191199585,1.0,1.0,-44.0,2.2360679775,64.0,"[0.0, 100.0]",13
23,1,0,49.040799341,"[-132.0, -100.0]",0.0,"[-83, -98]",0.700112460763,1,0.199574794155,1.0,1.0,-32.0,17.1172427686,64.0,"[-100.0, -100.0]",12
24,1,0,63.6003144646,"[56.0, 100.0]",0.0,"[117, 118]",0.81651764526,1,0.349360073102,1.0,1.0,-44.0,24.7588368063,64.0,"[100.0, 100.0]",11
25,-2,0,66.0984114786,"[132.0, -100.0]",-5.0,"[67, -112]",0.816220193636,4,0.366032092948,1.0,0.0,32.0,35.1140997322,64.0,"[100.0, -100.0]",10
26,1,0,37.6961536499,"[-144.0, 0.0]",-1.0,"[-109, -14]",0.766688770265,1,0.316343230428,1.0,1.0,-44.0,16.6433169771,64.0,"[-100.0, 0.0]",9
27,1,0,58.0,"[32.0, 0.0]",0.0,"[-26, 0]",0.766906901496,1,0.315765453037,1.0,1.0,32.0,26.0,64.0,"[0.0, 0.0]",8
28,-2,0,64.9384323802,"[-132.0, 0.0]",-5.0,"[-68, 11]",0.800336871529,4,0.316386496183,1.0,0.0,-32.0,33.8378486314,64.0,"[-100.0, 0.0]",7
29,1,0,52.038447325,"[-32.0, 0.0]",-1.0,"[20, -2]",0.833827533876,1,0.333239691099,1.0,1.0,-32.0,20.0997512422,64.0,"[0.0, 0.0]",6
30,1,0,58.0344725142,"[-144.0, -100.0]",-5.0,"[-86, -98]",0.749626758159,1,0.299367749831,1.0,1.0,-44.0,14.1421356237,64.0,"[-100.0, -100.0]",5
31,1,0,50.0099990002,"[-56.0, 100.0]",-5.0,"[-105, 110]",0.833136183908,1,0.366154378746,1.0,1.0,44.0,11.1803398875,64.0,"[-100.0, 100.0]",4
32,1,0,58.2494635168,"[144.0, 0.0]",-1.0,"[87, -12]",0.766640997608,1,0.249626607867,1.0,1.0,44.0,17.691806013,64.0,"[100.0, 0.0]",3
33,1,0,47.0956473573,"[44.0, -100.0]",0.0,"[-3, -97]",0.765963168233,1,0.31556655094,1.0,1.0,44.0,4.24264068712,64.0,"[0.0, -100.0]",2
34,1,0,54.2309874518,"[32.0, -100.0]",-1.0,"[-22, -95]",0.799880478415,1,0.349771998706,1.0,1.0,32.0,22.5610283454,64.0,"[0.0, -100.0]",1
35,1,0,61.611687203,"[-32.0, 100.0]",0.0,"[28, 114]",0.933873473667,1,0.483691983041,1.0,1.0,-32.0,31.304951685,64.0,"[0.0, 100.0]",0
36,1,1,56.3205113613,"[32.0, 100.0]",0.0,"[-22, 116]",0.749984601629,1,0.265737675829,1.0,1.0,32.0,27.2029410175,64.0,"[0.0, 100.0]",35
37,1,1,60.6382717432,"[132.0, 0.0]",-5.0,"[73, 14]",0.783080464345,1,0.349927635165,1.0,1.0,32.0,30.4138126515,64.0,"[100.0, 0.0]",34
38,1,1,47.2652091924,"[-32.0, -100.0]",-5.0,"[15, -95]",0.800180934835,1,0.383669478819,1.0,1.0,-32.0,15.8113883008,64.0,"[0.0, -100.0]",33
39,0,1,28.1602556807,"[-144.0, 100.0]",-1.0,"[-117, 108]",0.732557234704,3,0.282349303947,1.0,0.0,-44.0,18.7882942281,64.0,"[-100.0, 100.0]",32
40,1,1,45.0998891351,"[-144.0, 0.0]",0.0,"[-99, -3]",0.833060769364,1,0.432739701821,1.0,1.0,-44.0,3.16227766017,64.0,"[-100.0, 0.0]",31
41,1,1,65.6201188661,"[144.0, 100.0]",-5.0,"[79, 91]",0.700551127084,1,0.265975336777,1.0,1.0,44.0,22.8473193176,64.0,"[100.0, 100.0]",30
42,1,1,36.8781778292,"[-68.0, 0.0]",-1.0,"[-104, -8]",0.716321777902,1,0.215684359893,1.0,1.0,32.0,8.94427191,64.0,"[-100.0, 0.0]",29
43,1,1,61.0737259384,"[144.0, 0.0]",0.0,"[83, 3]",0.783023077063,1,0.31602564815,1.0,1.0,44.0,17.2626765016,64.0,"[100.0, 0.0]",28
44,1,1,69.0651865993,"[-44.0, 0.0]",-5.0,"[25, 3]",0.815729247988,1,0.365394825116,1.0,1.0,-44.0,25.179356624,64.0,"[0.0, 0.0]",27
45,-2,1,66.0,"[-32.0, 100.0]",-1.0,"[34, 100]",0.833363629295,4,0.299118370982,1.0,0.0,-32.0,34.0,64.0,"[0.0, 100.0]",26
46,1,1,54.1479454827,"[-132.0, 100.0]",0.0,"[-78, 96]",0.850332499947,1,0.316478736233,1.0,1.0,-32.0,22.360679775,64.0,"[-100.0, 100.0]",25
47,-2,1,73.7631344236,"[144.0, 100.0]",-1.0,"[73, 120]",0.749655902386,4,0.266113847145,1.0,0.0,44.0,33.6005952328,64.0,"[100.0, 100.0]",24
48,1,1,71.1125867902,"[-144.0, -100.0]",0.0,"[-73, -96]",0.816932875896,1,0.299269500538,1.0,1.0,-44.0,27.2946881279,64.0,"[-100.0, -100.0]",23
49,1,1,56.0446250768,"[-144.0, -100.0]",-5.0,"[-90, -85]",0.833059267141,1,0.366289283615,1.0,1.0,-44.0,18.0277563773,64.0,"[-100.0, -100.0]",22
50,1,1,46.8187996429,"[-132.0, -100.0]",-1.0,"[-88, -84]",0.86652889743,1,0.382720337366,1.0,1.0,-32.0,20.0,64.0,"[-100.0, -100.0]",21
51,1,1,47.1699056603,"[-132.0, 100.0]",-5.0,"[-85, 96]",0.800099511165,1,0.283283422468,1.0,1.0,-32.0,15.5241746963,64.0,"[-100.0, 100.0]",20
52,1,1,47.853944456,"[132.0, -100.0]",0.0,"[85, -109]",0.933309216751,1,0.416001581587,1.0,1.0,32.0,17.4928556845,64.0,"[100.0, -100.0]",19
53,1,1,46.389654019,"[-132.0, -100.0]",0.0,"[-86, -94]",0.833510552417,1,0.283090829966,1.0,1.0,-32.0,15.2315462117,64.0,"[-100.0, -100.0]",18
54,1,1,55.0363516233,"[-56.0, 0.0]",0.0,"[-111, -2]",0.833987076185,1,0.316107973224,1.0,1.0,44.0,11.1803398875,64.0,"[-100.0, 0.0]",17
55,1,1,72.0277724215,"[44.0, 0.0]",-5.0,"[-28, 2]",0.766346250079,1,0.282754018554,1.0,1.0,44.0,28.0713376952,64.0,"[0.0, 0.0]",16
56,1,1,53.600373133,"[-68.0, -100.0]",-1.0,"[-120, -113]",0.86599047971,1,0.382601356716,1.0,1.0,32.0,23.8537208838,64.0,"[-100.0, -100.0]",15
57,1,1,50.0099990002,"[-44.0, 100.0]",-1.0,"[5, 110]",0.833226621267,1,0.299400499556,1.0,1.0,-44.0,11.1803398875,64.0,"[0.0, 100.0]",14
58,-2,1,61.6846820532,"[32.0, 100.0]",-5.0,"[-27, 82]",0.766334532294,4,0.265937479213,1.0,0.0,32.0,32.4499614792,64.0,"[0.0, 100.0]",13
59,1,1,53.3385414124,"[144.0, -100.0]",-1.0,"[91, -94]",0.782734038192,1,0.282349904883,1.0,1.0,44.0,10.8166538264,64.0,"[100.0, -100.0]",12
60,1,1,50.9901951359,"[132.0, 100.0]",0.0,"[82, 90]",0.71722374775,1,0.216046409681,1.0,1.0,32.0,20.591260282,64.0,"[100.0, 100.0]",11
61,1,1,47.539457296,"[-132.0, 100.0]",-1.0,"[-86, 88]",0.716703958227,1,0.149449068238,1.0,1.0,-32.0,18.4390889146,64.0,"[-100.0, 100.0]",10
62,1,1,50.0399840128,"[68.0, 0.0]",0.0,"[118, 2]",0.866551131126,1,0.333122513141,1.0,1.0,-32.0,18.1107702763,64.0,"[100.0, 0.0]",9
63,1,1,45.5411901469,"[32.0, -100.0]",-5.0,"[-13, -93]",0.767057730583,1,0.266364728101,1.0,1.0,32.0,14.7648230602,64.0,"[0.0, -100.0]",8
64,1,1,51.1566222497,"[44.0, 100.0]",0.0,"[-7, 96]",0.81730393949,1,0.349686368718,1.0,1.0,44.0,8.0622577483,64.0,"[0.0, 100.0]",7
65,1,1,58.0,"[56.0, 0.0]",-1.0,"[114, 0]",0.849782965379,1,0.300044677919,1.0,1.0,-44.0,14.0,64.0,"[100.0, 0.0]",6
66,1,1,54.0,"[56.0, -100.0]",0.0,"[110, -100]",0.833587769768,1,0.382840519887,1.0,1.0,-44.0,10.0,64.0,"[100.0, -100.0]",5
67,-2,1,82.0,"[144.0, 100.0]",-5.0,"[64, 118]",0.766785216751,4,0.300184990978,1.0,0.0,44.0,40.249223595,64.0,"[100.0, 100.0]",4
68,1,1,41.0,"[-68.0, 0.0]",-1.0,"[-108, -9]",0.816561511951,1,0.34981045709,1.0,1.0,32.0,12.0415945788,64.0,"[-100.0, 0.0]",3
69,1,1,58.0517010948,"[56.0, -100.0]",-5.0,"[113, -89]",0.750115901115,1,0.266849664622,1.0,1.0,-44.0,17.0293863659,64.0,"[100.0, -100.0]",2
70,1,1,41.1460812229,"[68.0, 0.0]",-5.0,"[105, 18]",0.949968316942,1,0.466340331128,1.0,1.0,-32.0,18.6815416923,64.0,"[100.0, 0.0]",1
71,1,1,51.2445119013,"[44.0, -100.0]",-1.0,"[-5, -115]",0.783440711442,1,0.316016333993,1.0,1.0,44.0,15.8113883008,64.0,"[0.0, -100.0]",0
72,1,2,54.1479454827,"[-56.0, 0.0]",-5.0,"[-110, -4]",0.868061825517,1,0.316727514146,1.0,1.0,44.0,10.7703296143,64.0,"[-100.0, 0.0]",35
73,1,2,59.4138031101,"[-44.0, -100.0]",-5.0,"[15, -93]",0.900640903274,1,0.416898143128,1.0,1.0,-44.0,16.5529453572,64.0,"[0.0, -100.0]",34
74,1,2,54.0370243444,"[-44.0, 0.0]",0.0,"[10, 2]",0.816538977786,1,0.298946810537,1.0,1.0,-44.0,10.1980390272,64.0,"[0.0, 0.0]",33
75,1,2,46.5725240888,"[-132.0, 100.0]",0.0,"[-87, 112]",0.800344382995,1,0.30011408322,1.0,1.0,-32.0,17.691806013,64.0,"[-100.0, 100.0]",32
76,1,2,63.5609943283,"[-44.0, 100.0]",-1.0,"[18, 86]",0.800483494299,1,0.282736592111,1.0,1.0,-44.0,22.803508502,64.0,"[0.0, 100.0]",31
77,1,2,41.2310562562,"[-32.0, 0.0]",-1.0,"[8, 10]",0.783291685162,1,0.316285242443,1.0,1.0,-32.0,12.8062484749,64.0,"[0.0, 0.0]",30
78,1,2,49.7292670366,"[-68.0, 100.0]",-1.0,"[-116, 113]",0.816994769964,1,0.332937732572,1.0,1.0,32.0,20.6155281281,64.0,"[-100.0, 100.0]",29
79,1,2,59.3043000127,"[44.0, -100.0]",-1.0,"[-15, -106]",0.783294689609,1,0.29940200178,1.0,1.0,44.0,16.1554944214,64.0,"[0.0, -100.0]",28
80,1,2,56.7186036499,"[44.0, -100.0]",0.0,"[-12, -91]",0.851013634354,1,0.33304108947,1.0,1.0,44.0,15.0,64.0,"[0.0, -100.0]",27
81,1,2,41.1096095822,"[-68.0, 100.0]",-5.0,"[-109, 97]",0.817391973222,1,0.332306173397,1.0,1.0,32.0,9.48683298051,64.0,"[-100.0, 100.0]",26
82,1,2,59.0338885726,"[-32.0, 0.0]",-5.0,"[26, 11]",0.783526341431,1,0.31641203491,1.0,1.0,-32.0,28.231188427,64.0,"[0.0, 0.0]",25
83,1,2,43.7378554573,"[-68.0, 0.0]",0.0,"[-111, -8]",0.79972814722,1,0.299225333612,1.0,1.0,32.0,13.6014705087,64.0,"[-100.0, 0.0]",24
84,1,2,67.3646791724,"[-56.0, -100.0]",0.0,"[-123, -93]",0.833996089874,1,0.349334834842,1.0,1.0,44.0,24.0416305603,64.0,"[-100.0, -100.0]",23
85,1,2,54.0092584656,"[132.0, -100.0]",-5.0,"[78, -101]",0.817412103759,1,0.349956478924,1.0,1.0,32.0,22.0227155455,64.0,"[100.0, -100.0]",22
86,1,2,60.0166643525,"[144.0, 0.0]",-1.0,"[85, -11]",0.783636608976,1,0.299510166165,1.0,1.0,44.0,18.6010752377,64.0,"[100.0, 0.0]",21
87,1,2,38.0788655293,"[-68.0, 0.0]",-1.0,"[-105, -9]",0.833164126379,1,0.315748927882,1.0,1.0,32.0,10.295630141,64.0,"[-100.0, 0.0]",20
88,1,2,58.5234995536,"[-44.0, -100.0]",0.0,"[11, -80]",0.816732772044,1,0.332927517011,1.0,1.0,-44.0,22.825424421,64.0,"[0.0, -100.0]",19
89,1,2,40.049968789,"[68.0, -100.0]",-1.0,"[108, -102]",0.766211946029,1,0.249346282217,1.0,1.0,-32.0,8.24621125124,64.0,"[100.0, -100.0]",18
90,1,2,42.1900462195,"[-132.0, 0.0]",-5.0,"[-90, -4]",0.8832024195,1,0.349270236678,1.0,1.0,-32.0,10.7703296143,64.0,"[-100.0, 0.0]",17
91,1,2,44.0,"[-144.0, -100.0]",-5.0,"[-100, -100]",0.733630164177,1,0.24968189199,1.0,1.0,-44.0,0.0,64.0,"[-100.0, -100.0]",16
92,1,2,45.0998891351,"[-144.0, -100.0]",-1.0,"[-99, -97]",0.749642982846,1,0.282830935321,1.0,1.0,-44.0,3.16227766017,64.0,"[-100.0, -100.0]",15
93,1,2,45.5411901469,"[132.0, 100.0]",0.0,"[87, 93]",0.883292556391,1,0.316256999504,1.0,1.0,32.0,14.7648230602,64.0,"[100.0, 100.0]",14
94,-2,2,65.9241988954,"[68.0, 0.0]",0.0,"[133, -11]",0.833254263271,4,0.282543999609,1.0,0.0,-32.0,34.7850542619,64.0,"[100.0, 0.0]",13
95,1,2,52.810983706,"[144.0, 0.0]",-5.0,"[94, 17]",0.700315569295,1,0.166199507192,1.0,1.0,44.0,18.0277563773,64.0,"[100.0, 0.0]",12
96,1,2,52.0,"[68.0, 100.0]",-5.0,"[120, 100]",0.733838380314,1,0.249709834228,1.0,1.0,-32.0,20.0,64.0,"[100.0, 100.0]",11
97,1,2,69.0,"[-44.0, 100.0]",0.0,"[25, 100]",0.699956223601,1,0.165369346505,1.0,1.0,-44.0,25.0,64.0,"[0.0, 100.0]",10
98,1,2,52.0096144958,"[-68.0, 100.0]",0.0,"[-120, 101]",0.950645845849,1,0.384280606988,1.0,1.0,32.0,20.0249843945,64.0,"[-100.0, 100.0]",9
99,1,2,53.4602656185,"[56.0, 100.0]",-1.0,"[109, 107]",0.800263560261,1,0.29950806289,1.0,1.0,-44.0,11.401754251,64.0,"[100.0, 100.0]",8
100,1,2,43.931765273,"[44.0, 0.0]",-1.0,"[1, 9]",0.783738764003,1,0.298882512841,1.0,1.0,44.0,9.05538513814,64.0,"[0.0, 0.0]",7
101,1,2,59.076221951,"[-44.0, 100.0]",-5.0,"[15, 103]",0.817269086489,1,0.332886955352,1.0,1.0,-44.0,15.2970585408,64.0,"[0.0, 100.0]",6
102,1,2,53.3385414124,"[132.0, -100.0]",-5.0,"[79, -106]",0.833128372091,1,0.365890578018,1.0,1.0,32.0,21.8403296678,64.0,"[100.0, -100.0]",5
103,1,2,37.1214223865,"[68.0, 100.0]",-1.0,"[105, 103]",0.784047032124,1,0.299333197298,1.0,1.0,-32.0,5.83095189485,64.0,"[100.0, 100.0]",4
104,1,2,44.0454310911,"[44.0, 0.0]",0.0,"[0, -2]",0.83334319829,1,0.349552665604,1.0,1.0,44.0,2.0,64.0,"[0.0, 0.0]",3
105,1,2,47.5184174821,"[32.0, -100.0]",-1.0,"[-15, -107]",0.900204039877,1,0.382560194121,1.0,1.0,32.0,16.5529453572,64.0,"[0.0, -100.0]",2
106,1,2,45.3541618818,"[68.0, -100.0]",0.0,"[112, -111]",0.849754422088,1,0.366124333115,1.0,1.0,-32.0,16.2788205961,64.0,"[100.0, -100.0]",1
107,1,2,41.7731971484,"[-56.0, -100.0]",-5.0,"[-97, -92]",0.850431951112,1,0.34953013144,1.0,1.0,44.0,8.54400374532,64.0,"[-100.0, -100.0]",0
108,1,3,57.0350769264,"[-56.0, 100.0]",-5.0,"[-113, 98]",0.867235570564,1,0.333298580488,1.0,1.0,44.0,13.152946438,64.0,"[-100.0, 100.0]",35
109,1,3,40.1123422403,"[-144.0, 100.0]",0.0,"[-104, 103]",0.833082402241,1,0.316484144423,1.0,1.0,-44.0,5.0,64.0,"[-100.0, 100.0]",34
110,1,3,56.1426753905,"[32.0, 0.0]",-5.0,"[-24, 4]",0.799755188287,1,0.299517076579,1.0,1.0,32.0,24.3310501212,64.0,"[0.0, 0.0]",33
111,1,3,55.3263047745,"[44.0, 0.0]",0.0,"[-11, 6]",0.816805482493,1,0.332932023914,1.0,1.0,44.0,12.5299640861,64.0,"[0.0, 0.0]",32
112,-2,3,63.6003144646,"[68.0, 100.0]",-5.0,"[129, 118]",0.833933294402,4,0.316385294311,1.0,0.0,-32.0,34.1320963318,64.0,"[100.0, 100.0]",31
113,1,3,61.2045749924,"[-68.0, 100.0]",-1.0,"[-129, 95]",0.833539396292,1,0.266394773731,1.0,1.0,32.0,29.4278779391,64.0,"[-100.0, 100.0]",30
114,1,3,57.5586657246,"[-132.0, 0.0]",-1.0,"[-75, -8]",0.833176144632,1,0.333157967078,1.0,1.0,-32.0,26.2488094968,64.0,"[-100.0, 0.0]",29
115,1,3,56.0892146495,"[132.0, -100.0]",0.0,"[77, -111]",0.800374128157,1,0.282702340046,1.0,1.0,32.0,25.495097568,64.0,"[100.0, -100.0]",28
116,1,3,53.0377224247,"[-32.0, -100.0]",0.0,"[21, -102]",0.76679122576,1,0.282457167632,1.0,1.0,-32.0,21.0950231097,64.0,"[0.0, -100.0]",27
117,1,3,61.1882341631,"[-144.0, 0.0]",-5.0,"[-84, 12]",0.833967846935,1,0.300524206017,1.0,1.0,-44.0,20.0,64.0,"[-100.0, 0.0]",26
118,1,3,64.0312423743,"[-44.0, 100.0]",-1.0,"[20, 98]",0.817182555213,1,0.300101163681,1.0,1.0,-44.0,20.0997512422,64.0,"[0.0, 100.0]",25
119,1,3,56.920997883,"[144.0, -100.0]",-1.0,"[90, -82]",0.783151371987,1,0.333387515624,1.0,1.0,44.0,20.591260282,64.0,"[100.0, -100.0]",24
120,1,3,67.7421582178,"[-144.0, -100.0]",-1.0,"[-77, -90]",0.816335568787,1,0.33267994097,1.0,1.0,-44.0,25.079872408,64.0,"[-100.0, -100.0]",23
121,1,3,65.1152823844,"[-56.0, -100.0]",0.0,"[-120, -88]",0.917082172702,1,0.349514808157,1.0,1.0,44.0,23.3238075794,64.0,"[-100.0, -100.0]",22
122,1,3,52.2398315464,"[68.0, 0.0]",-1.0,"[120, -5]",0.849826832069,1,0.332268616417,1.0,1.0,-32.0,20.6155281281,64.0,"[100.0, 0.0]",21
123,1,3,60.0832755432,"[-56.0, 0.0]",-1.0,"[-113, -19]",0.917165098712,1,0.366715330631,1.0,1.0,44.0,23.0217288664,64.0,"[-100.0, 0.0]",20
124,1,3,51.1957029447,"[44.0, 0.0]",-5.0,"[-6, -11]",0.900192322093,1,0.382316524163,1.0,1.0,44.0,12.5299640861,64.0,"[0.0, 0.0]",19
125,1,3,54.626001135,"[132.0, 100.0]",0.0,"[82, 78]",0.883364365436,1,0.382478169515,1.0,1.0,32.0,28.4253408071,64.0,"[100.0, 100.0]",18
126,1,3,50.3289181286,"[-132.0, 100.0]",-5.0,"[-85, 118]",0.783023677999,1,0.299214817467,1.0,1.0,-32.0,23.4307490277,64.0,"[-100.0, 100.0]",17
127,1,3,56.0357029045,"[32.0, 0.0]",-1.0,"[-24, 2]",0.883205424063,1,0.349453815492,1.0,1.0,32.0,24.0831891576,64.0,"[0.0, 0.0]",16
128,1,3,72.7804918917,"[-44.0, 100.0]",0.0,"[27, 116]",0.833473596373,1,0.349813161301,1.0,1.0,-44.0,31.384709653,64.0,"[0.0, 100.0]",15
129,1,3,54.7448627727,"[56.0, -100.0]",-5.0,"[110, -91]",0.783431998105,1,0.349487166153,1.0,1.0,-44.0,13.4536240471,64.0,"[100.0, -100.0]",14
130,1,3,60.6712452485,"[32.0, -100.0]",-5.0,"[-28, -109]",0.850499253254,1,0.33329978236,1.0,1.0,32.0,29.4108823397,64.0,"[0.0, -100.0]",13
131,1,3,57.2188780037,"[-32.0, -100.0]",0.0,"[25, -95]",0.900510505307,1,0.333354465431,1.0,1.0,-32.0,25.495097568,64.0,"[0.0, -100.0]",12
132,1,3,59.2114853723,"[-132.0, -100.0]",-1.0,"[-73, -95]",0.867139124195,1,0.316074021626,1.0,1.0,-32.0,27.4590604355,64.0,"[-100.0, -100.0]",11
133,1,3,40.049968789,"[-68.0, 100.0]",-1.0,"[-108, 98]",0.916750168544,1,0.368013001396,1.0,1.0,32.0,8.24621125124,64.0,"[-100.0, 100.0]",10
134,1,3,44.1814440687,"[-44.0, 100.0]",-1.0,"[0, 104]",1.38410363812,1,0.900538447779,1.0,-5.0,-44.0,4.0,64.0,"[0.0, 100.0]",9
135,1,3,52.0096144958,"[144.0, -100.0]",-1.0,"[92, -99]",0.78351762821,1,0.333791328827,1.0,1.0,44.0,8.0622577483,64.0,"[100.0, -100.0]",8
136,1,3,57.008771255,"[-144.0, -100.0]",-5.0,"[-89, -115]",0.69996433577,1,0.249605275458,1.0,1.0,-44.0,18.6010752377,64.0,"[-100.0, -100.0]",7
137,1,3,53.0,"[-56.0, 0.0]",-5.0,"[-109, 0]",0.649249415146,1,0.149324078462,1.0,1.0,44.0,9.0,64.0,"[-100.0, 0.0]",6
138,1,3,57.008771255,"[-32.0, 100.0]",-5.0,"[25, 101]",0.834313371684,1,0.366350276163,1.0,1.0,-32.0,25.0199920064,64.0,"[0.0, 100.0]",5
139,1,3,52.4976189936,"[132.0, 0.0]",-5.0,"[82, 16]",0.749912191648,1,0.299323282205,1.0,1.0,32.0,24.0831891576,64.0,"[100.0, 0.0]",4
140,1,3,55.3172667438,"[56.0, 100.0]",0.0,"[110, 88]",0.799628696055,1,0.348904280923,1.0,1.0,-44.0,15.6204993518,64.0,"[100.0, 100.0]",3
141,1,3,60.415229868,"[144.0, -100.0]",0.0,"[85, -87]",0.8001535933,1,0.349567087484,1.0,1.0,44.0,19.8494332413,64.0,"[100.0, -100.0]",2
142,1,3,44.7772263545,"[-68.0, 0.0]",0.0,"[-109, -18]",0.883263712632,1,0.365919722244,1.0,1.0,32.0,20.1246117975,64.0,"[-100.0, 0.0]",1
143,0,3,30.61045573,"[-132.0, 100.0]",0.0,"[-108, 119]",0.767264744965,3,0.299618931254,1.0,1.0,-32.0,20.6155281281,64.0,"[-100.0, 100.0]",0
144,1,4,62.2012861603,"[68.0, 0.0]",-1.0,"[130, 5]",0.866206207429,1,0.3656562221,1.0,1.0,-32.0,30.4138126515,64.0,"[100.0, 0.0]",35
145,1,4,48.0416485979,"[-68.0, -100.0]",-5.0,"[-116, -98]",0.833452564315,1,0.366603861214,1.0,1.0,32.0,16.1245154966,64.0,"[-100.0, -100.0]",34
146,1,4,51.4781507049,"[-44.0, 100.0]",0.0,"[7, 107]",0.883151942864,1,0.366716231918,1.0,1.0,-44.0,9.89949493661,64.0,"[0.0, 100.0]",33
147,1,4,54.1294744109,"[-44.0, -100.0]",-1.0,"[9, -111]",0.833543903078,1,0.350288783549,1.0,1.0,-44.0,14.2126704036,64.0,"[0.0, -100.0]",32
148,1,4,70.8307842679,"[56.0, -100.0]",-5.0,"[125, -84]",0.866258186405,1,0.332560659968,1.0,1.0,-44.0,29.6816441593,64.0,"[100.0, -100.0]",31
149,1,4,46.389654019,"[144.0, 100.0]",-1.0,"[98, 106]",0.800136767793,1,0.316610937007,1.0,1.0,44.0,6.32455532034,64.0,"[100.0, 100.0]",30
