,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
23,1,0,52.7730992078,"[-44.0, 100.0]",-5.0,"[8, 109]",0.66739346832,1,0.350199096836,1.0,1.0,-44.0,12.0415945788,64.0,"[0.0, 100.0]",12
24,1,0,33.0605505096,"[-132.0, -100.0]",0.0,"[-99, -98]",0.767570406431,1,0.367158001289,1.0,1.0,-32.0,2.2360679775,64.0,"[-100.0, -100.0]",11
25,1,0,54.083269132,"[56.0, 100.0]",0.0,"[107, 118]",0.734287159052,1,0.383813746506,1.0,1.0,-44.0,19.3132079158,64.0,"[100.0, 100.0]",10
26,-2,0,61.4654374425,"[132.0, -100.0]",-5.0,"[75, -77]",0.817463729763,4,0.367043828359,1.0,0.0,32.0,33.9705755029,64.0,"[100.0, -100.0]",9
27,1,0,54.0,"[-144.0, 0.0]",-1.0,"[-90, 0]",0.767608864815,1,0.617395886919,1.0,1.0,-44.0,10.0,64.0,"[-100.0, 0.0]",8
28,-2,0,68.3593446429,"[32.0, 0.0]",0.0,"[-36, 7]",0.717370017781,4,0.40058817144,1.0,0.0,32.0,36.6742416418,64.0,"[0.0, 0.0]",7
29,1,0,35.5105618091,"[-132.0, 0.0]",-5.0,"[-97, 6]",0.784117987729,1,0.633775513619,1.0,1.0,-32.0,6.7082039325,64.0,"[-100.0, 0.0]",6
30,1,0,39.1152144312,"[-32.0, 0.0]",-1.0,"[7, 3]",0.733504172298,1,0.483184863348,1.0,1.0,-32.0,7.61577310586,64.0,"[0.0, 0.0]",5
31,1,0,49.0306026885,"[-144.0, -100.0]",-5.0,"[-96, -90]",0.850262342603,1,0.499832496163,1.0,1.0,-44.0,10.7703296143,64.0,"[-100.0, -100.0]",4
32,1,0,60.0,"[-56.0, 100.0]",-5.0,"[-116, 100]",0.750754518551,1,0.400012498954,1.0,1.0,44.0,16.0,64.0,"[-100.0, 100.0]",3
33,1,0,62.3939099592,"[44.0, -100.0]",0.0,"[-18, -93]",0.867759663379,1,0.317088611191,1.0,1.0,44.0,19.3132079158,64.0,"[0.0, -100.0]",2
34,1,0,58.8217646794,"[144.0, 0.0]",-1.0,"[88, 18]",1.03433093533,1,0.468288584962,1.0,-5.0,44.0,21.6333076528,64.0,"[100.0, 0.0]",1
35,1,0,47.853944456,"[32.0, -100.0]",-1.0,"[-15, -109]",0.617366742692,1,0.550726636313,1.0,1.0,32.0,17.4928556845,64.0,"[0.0, -100.0]",0
36,1,1,50.4876222455,"[32.0, 100.0]",0.0,"[-18, 93]",0.717558102799,1,0.434325707378,1.0,1.0,32.0,19.3132079158,64.0,"[0.0, 100.0]",35
37,1,1,57.0350769264,"[132.0, 0.0]",-5.0,"[75, -2]",0.752230655984,1,0.368116454105,1.0,1.0,32.0,25.079872408,64.0,"[100.0, 0.0]",34
38,1,1,53.4883164813,"[-32.0, -100.0]",-5.0,"[18, -81]",0.683755668462,1,0.350159136113,1.0,1.0,-32.0,26.1725046566,64.0,"[0.0, -100.0]",33
39,1,1,52.6117857519,"[-144.0, 100.0]",-1.0,"[-92, 92]",0.750953119714,1,0.400622423505,1.0,1.0,-44.0,11.313708499,64.0,"[-100.0, 100.0]",32
40,1,1,64.0078120232,"[-144.0, 0.0]",0.0,"[-80, -1]",0.71754848829,1,0.567574372515,1.0,1.0,-44.0,20.0249843945,64.0,"[-100.0, 0.0]",31
41,1,1,69.2314957227,"[144.0, 100.0]",-5.0,"[76, 113]",0.750960330595,1,0.500524144387,1.0,1.0,44.0,27.2946881279,64.0,"[100.0, 100.0]",30
42,1,1,43.4165866922,"[-68.0, 0.0]",-1.0,"[-111, 6]",0.767642816179,1,0.517234572442,1.0,1.0,32.0,12.5299640861,64.0,"[-100.0, 0.0]",29
43,1,1,48.0416485979,"[144.0, 0.0]",0.0,"[96, 2]",0.867797821178,1,0.400747112464,1.0,1.0,44.0,4.472135955,64.0,"[100.0, 0.0]",28
44,1,1,57.0701322935,"[-44.0, 0.0]",-5.0,"[12, 11]",0.60073773819,1,0.350553033175,1.0,1.0,-44.0,16.2788205961,64.0,"[0.0, 0.0]",27
45,1,1,34.7850542619,"[-32.0, 100.0]",-1.0,"[1, 111]",0.734187708236,1,0.366670362186,1.0,1.0,-32.0,11.0453610172,64.0,"[0.0, 100.0]",26
46,1,1,43.1045241245,"[-132.0, 100.0]",0.0,"[-89, 103]",0.717592955683,1,0.349974957062,1.0,1.0,-32.0,11.401754251,64.0,"[-100.0, 100.0]",25
47,1,1,56.0802995712,"[144.0, 100.0]",-1.0,"[88, 97]",0.684298591339,1,0.350588787347,1.0,1.0,44.0,12.3693168769,64.0,"[100.0, 100.0]",24
48,1,1,60.0166643525,"[-144.0, -100.0]",0.0,"[-85, -89]",0.650927611045,1,0.350501054432,1.0,1.0,-44.0,18.6010752377,64.0,"[-100.0, -100.0]",23
49,1,1,51.3517283059,"[-144.0, -100.0]",-5.0,"[-93, -94]",0.76748958393,1,0.417313321726,1.0,1.0,-44.0,9.21954445729,64.0,"[-100.0, -100.0]",22
50,1,1,47.4130783645,"[-132.0, -100.0]",-1.0,"[-90, -78]",0.666756803286,1,0.365960085648,1.0,1.0,-32.0,24.1660919472,64.0,"[-100.0, -100.0]",21
51,1,1,63.2850693292,"[-132.0, 100.0]",-5.0,"[-69, 106]",0.867483244278,1,0.483769249055,1.0,1.0,-32.0,31.5753068077,64.0,"[-100.0, 100.0]",20
52,1,1,49.4974746831,"[132.0, -100.0]",0.0,"[83, -107]",1.03335265268,1,0.550872357213,1.0,-5.0,32.0,18.3847763109,64.0,"[100.0, -100.0]",19
53,1,1,40.718546143,"[-132.0, -100.0]",0.0,"[-95, -117]",0.76744271291,1,0.483865695307,1.0,1.0,-32.0,17.7200451467,64.0,"[-100.0, -100.0]",18
54,1,1,61.0737259384,"[-56.0, 0.0]",0.0,"[-117, -3]",0.733930818969,1,0.717698715976,1.0,1.0,44.0,17.2626765016,64.0,"[-100.0, 0.0]",17
55,1,1,56.5685424949,"[44.0, 0.0]",-5.0,"[-12, 8]",0.617588178371,1,0.333717315341,1.0,1.0,44.0,14.4222051019,64.0,"[0.0, 0.0]",16
56,1,1,45.7055795281,"[-68.0, -100.0]",-1.0,"[-113, -92]",0.633430891205,1,0.383713995339,1.0,1.0,32.0,15.2643375225,64.0,"[-100.0, -100.0]",15
57,1,1,59.5399025864,"[-44.0, 100.0]",-1.0,"[15, 92]",0.699627525406,1,0.399176932406,1.0,1.0,-44.0,17.0,64.0,"[0.0, 100.0]",14
58,1,1,39.0,"[32.0, 100.0]",-5.0,"[-7, 100]",0.601202242309,1,0.350780778448,1.0,1.0,32.0,7.0,64.0,"[0.0, 100.0]",13
59,-2,1,75.1864349467,"[144.0, -100.0]",-1.0,"[71, -118]",0.767352876719,4,0.399999879766,1.0,0.0,44.0,34.1320963318,64.0,"[100.0, -100.0]",12
60,1,1,34.9284983931,"[132.0, 100.0]",0.0,"[98, 108]",0.667353808181,1,0.383357955725,1.0,1.0,32.0,8.24621125124,64.0,"[100.0, 100.0]",11
61,1,1,46.1735855225,"[-132.0, 100.0]",-1.0,"[-88, 86]",0.650914991857,1,0.316868377384,1.0,1.0,-32.0,18.4390889146,64.0,"[-100.0, 100.0]",10
62,1,1,40.4474968323,"[68.0, 0.0]",0.0,"[108, 6]",0.850972619141,1,0.349970750627,1.0,1.0,-32.0,10.0,64.0,"[100.0, 0.0]",9
63,1,1,43.8634243989,"[32.0, -100.0]",-5.0,"[0, -70]",0.867220345885,1,0.600326414686,1.0,1.0,32.0,30.0,64.0,"[0.0, -100.0]",8
64,1,1,41.1096095822,"[44.0, 100.0]",0.0,"[5, 113]",0.650028047501,1,0.366710923729,1.0,1.0,44.0,13.9283882772,64.0,"[0.0, 100.0]",7
65,-2,1,63.5295206971,"[56.0, 0.0]",-1.0,"[112, 30]",0.684210557956,4,0.333470040583,1.0,0.0,-44.0,32.3109888428,64.0,"[100.0, 0.0]",6
66,1,1,39.5600808897,"[56.0, -100.0]",0.0,"[94, -89]",0.767662946717,1,0.417097294354,1.0,1.0,-44.0,12.5299640861,64.0,"[100.0, -100.0]",5
67,1,1,61.1310068623,"[144.0, 100.0]",-5.0,"[83, 104]",0.767619981547,1,0.450581846875,1.0,1.0,44.0,17.4642491966,64.0,"[100.0, 100.0]",4
68,1,1,40.249223595,"[-68.0, 0.0]",-1.0,"[-104, 18]",0.734746555332,1,0.333325822023,1.0,1.0,32.0,18.4390889146,64.0,"[-100.0, 0.0]",3
69,1,1,45.8802789878,"[44.0, -100.0]",-1.0,"[0, -87]",0.750375043484,1,0.333394025336,1.0,1.0,44.0,13.0,64.0,"[0.0, -100.0]",2
70,-2,1,75.133215025,"[56.0, -100.0]",-5.0,"[130, -87]",0.800784549094,4,0.400702644954,1.0,0.0,-44.0,32.6955654485,64.0,"[100.0, -100.0]",1
71,1,1,57.4282160614,"[68.0, 0.0]",-5.0,"[125, 7]",0.700152120553,1,0.383251294028,1.0,1.0,-32.0,25.9615099715,64.0,"[100.0, 0.0]",0
72,1,2,67.8969807871,"[-56.0, 0.0]",-5.0,"[-123, -11]",0.66752146231,1,0.350428344216,1.0,1.0,44.0,25.495097568,64.0,"[-100.0, 0.0]",35
73,1,2,60.415229868,"[-44.0, -100.0]",-5.0,"[15, -87]",0.76699263067,1,0.466828071279,1.0,1.0,-44.0,19.8494332413,64.0,"[0.0, -100.0]",34
74,1,2,55.1452627158,"[-44.0, 0.0]",0.0,"[11, -4]",0.667582154274,1,0.400546408258,1.0,1.0,-44.0,11.7046999107,64.0,"[0.0, 0.0]",33
75,1,2,62.8012738724,"[-132.0, 100.0]",0.0,"[-70, 90]",0.717856154544,1,0.383949251845,1.0,1.0,-32.0,31.6227766017,64.0,"[-100.0, 100.0]",32
76,1,2,57.5586657246,"[-44.0, 100.0]",-1.0,"[13, 92]",0.617493835394,1,0.35055723961,1.0,1.0,-44.0,15.2643375225,64.0,"[0.0, 100.0]",31
77,1,2,43.0464865001,"[-32.0, 0.0]",-1.0,"[11, -2]",0.617393182823,1,0.433986793738,1.0,1.0,-32.0,11.1803398875,64.0,"[0.0, 0.0]",30
78,0,2,30.0166620396,"[-68.0, 100.0]",-1.0,"[-94, 85]",0.867749447934,3,0.383748547756,1.0,0.0,32.0,16.1554944214,64.0,"[-100.0, 100.0]",29
79,1,2,55.7135531087,"[44.0, -100.0]",-1.0,"[-8, -80]",0.734024260659,1,0.400531685911,1.0,1.0,44.0,21.5406592285,64.0,"[0.0, -100.0]",28
80,1,2,57.008771255,"[44.0, -100.0]",0.0,"[-13, -99]",0.800117237726,1,0.666764014168,1.0,1.0,44.0,13.0384048104,64.0,"[0.0, -100.0]",27
81,-2,2,64.1950153828,"[-68.0, 100.0]",-5.0,"[-129, 80]",0.817708600895,4,0.50061307929,1.0,0.0,32.0,35.2278299076,64.0,"[-100.0, 100.0]",26
82,1,2,51.0392006207,"[-32.0, 0.0]",-5.0,"[10, 29]",0.68395757454,1,0.367055245675,1.0,1.0,-32.0,30.6757233004,64.0,"[0.0, 0.0]",25
83,1,2,61.2045749924,"[-68.0, 0.0]",0.0,"[-129, -5]",0.817546054604,1,0.350169652142,1.0,1.0,32.0,29.4278779391,64.0,"[-100.0, 0.0]",24
84,1,2,59.8414572015,"[-56.0, -100.0]",0.0,"[-115, -110]",0.800866573467,1,0.600655713817,1.0,1.0,44.0,18.0277563773,64.0,"[-100.0, -100.0]",23
85,1,2,51.0098029794,"[132.0, -100.0]",-5.0,"[81, -101]",0.817481156206,1,0.43378038099,1.0,1.0,32.0,19.0262975904,64.0,"[100.0, -100.0]",22
86,1,2,60.440052945,"[144.0, 0.0]",-1.0,"[86, 17]",0.749952002312,1,0.365872953669,1.0,1.0,44.0,22.0227155455,64.0,"[100.0, 0.0]",21
87,-2,2,67.6017751246,"[-68.0, 0.0]",-1.0,"[-135, 9]",0.78424027306,4,0.383986808825,1.0,0.0,32.0,36.1386219992,64.0,"[-100.0, 0.0]",20
88,1,2,59.0084739677,"[-44.0, -100.0]",0.0,"[15, -99]",0.750884615816,1,0.383774386835,1.0,1.0,-44.0,15.0332963784,64.0,"[0.0, -100.0]",19
89,0,2,24.0831891576,"[68.0, -100.0]",-1.0,"[92, -98]",0.950326309539,3,0.450038923998,1.0,0.0,-32.0,8.24621125124,64.0,"[100.0, -100.0]",18
90,-2,2,270.025924681,"[-132.0, 0.0]",-5.0,"[103, -133]",0.784169666003,4,0.383917704108,1.0,0.0,-32.0,242.689101527,64.0,"[-100.0, 0.0]",17
91,1,2,50.8035431835,"[-144.0, -100.0]",-5.0,"[-94, -91]",0.717467365321,1,0.367116538575,1.0,1.0,-44.0,10.8166538264,64.0,"[-100.0, -100.0]",16
92,1,2,61.400325732,"[-144.0, -100.0]",-1.0,"[-83, -107]",0.733937729383,1,0.366642419831,1.0,1.0,-44.0,18.3847763109,64.0,"[-100.0, -100.0]",15
93,1,2,57.1401785086,"[132.0, 100.0]",0.0,"[75, 96]",0.950391207938,1,0.466646596207,1.0,1.0,32.0,25.3179778023,64.0,"[100.0, 100.0]",14
94,1,2,48.5077313425,"[68.0, 0.0]",0.0,"[116, -7]",0.984314425383,1,0.383866626653,1.0,1.0,-32.0,17.4642491966,64.0,"[100.0, 0.0]",13
95,1,2,69.7208720542,"[144.0, 0.0]",-5.0,"[75, 10]",0.784151338157,1,0.433891249006,1.0,1.0,44.0,26.9258240357,64.0,"[100.0, 0.0]",12
96,1,2,52.6117857519,"[68.0, 100.0]",-5.0,"[120, 92]",0.734238184756,1,0.383355551981,1.0,1.0,-32.0,21.5406592285,64.0,"[100.0, 100.0]",11
97,1,2,70.5195008491,"[-44.0, 100.0]",0.0,"[23, 78]",0.634217483457,1,0.316681494121,1.0,1.0,-44.0,31.8276609257,64.0,"[0.0, 100.0]",10
98,1,2,61.6846820532,"[-56.0, -100.0]",-5.0,"[-114, -79]",0.734214148368,1,0.350001096609,1.0,1.0,44.0,25.2388589282,64.0,"[-100.0, -100.0]",9
99,1,2,51.0392006207,"[-68.0, 100.0]",0.0,"[-119, 98]",0.900164379156,1,0.433207112015,1.0,1.0,32.0,19.1049731745,64.0,"[-100.0, 100.0]",8
100,1,2,53.600373133,"[56.0, 100.0]",-1.0,"[109, 92]",0.667692121002,1,0.500531655853,1.0,1.0,-44.0,12.0415945788,64.0,"[100.0, 100.0]",7
101,1,2,46.1735855225,"[44.0, 0.0]",-1.0,"[0, -14]",0.634041717043,1,0.350449676509,1.0,1.0,44.0,14.0,64.0,"[0.0, 0.0]",6
102,1,2,49.3659801888,"[-44.0, 100.0]",-5.0,"[5, 94]",0.633967805072,1,0.383466119645,1.0,1.0,-44.0,7.81024967591,64.0,"[0.0, 100.0]",5
103,1,2,38.4187454246,"[132.0, -100.0]",-5.0,"[102, -76]",1.40128612937,1,0.349987876602,1.0,-5.0,32.0,24.0831891576,64.0,"[100.0, -100.0]",4
104,1,2,37.483329628,"[68.0, 100.0]",-1.0,"[105, 106]",0.60073082766,1,0.300401618704,1.0,1.0,-32.0,7.81024967591,64.0,"[100.0, 100.0]",3
105,-1,2,13.3416640641,"[44.0, 0.0]",0.0,"[57, -3]",0.701054388192,2,0.366639114916,1.0,0.0,44.0,57.0788927713,64.0,"[0.0, 0.0]",2
106,-2,2,64.8459713475,"[32.0, -100.0]",-1.0,"[-30, -81]",0.734259817633,4,0.283506410662,1.0,0.0,32.0,35.5105618091,64.0,"[0.0, -100.0]",1
107,1,2,49.244289009,"[68.0, -100.0]",0.0,"[116, -89]",0.800353395636,1,0.366909224307,1.0,1.0,-32.0,19.4164878389,64.0,"[100.0, -100.0]",0
108,1,3,51.1566222497,"[-56.0, 100.0]",-5.0,"[-107, 96]",0.73411109217,1,0.417280271649,1.0,1.0,44.0,8.0622577483,64.0,"[-100.0, 100.0]",35
109,1,3,62.6258732474,"[-144.0, 100.0]",0.0,"[-85, 79]",0.750855171238,1,0.333628981491,1.0,1.0,-44.0,25.8069758011,64.0,"[-100.0, 100.0]",34
110,1,3,50.6359556047,"[32.0, 0.0]",-5.0,"[-18, 8]",0.650467012892,1,0.366994854063,1.0,1.0,32.0,19.6977156036,64.0,"[0.0, 0.0]",33
111,1,3,48.5077313425,"[44.0, 0.0]",0.0,"[-4, 7]",0.767407860025,1,0.383356453385,1.0,1.0,44.0,8.0622577483,64.0,"[0.0, 0.0]",32
112,1,3,48.5077313425,"[68.0, 100.0]",-5.0,"[115, 88]",0.833885720582,1,0.350219527725,1.0,1.0,-32.0,19.2093727123,64.0,"[100.0, 100.0]",31
113,1,3,39.0512483795,"[-68.0, 100.0]",-1.0,"[-98, 75]",0.817560776835,1,0.150011672638,1.0,1.0,32.0,25.079872408,64.0,"[-100.0, 100.0]",30
114,1,3,55.0363516233,"[-132.0, 0.0]",-1.0,"[-77, -2]",0.817461326136,1,0.266612704843,1.0,1.0,-32.0,23.0867927612,64.0,"[-100.0, 0.0]",29
115,1,3,38.3275357935,"[132.0, -100.0]",0.0,"[94, -105]",3.26914734661,1,0.417275164044,1.0,-5.0,32.0,7.81024967591,64.0,"[100.0, -100.0]",28
116,1,3,48.5077313425,"[-32.0, -100.0]",0.0,"[15, -112]",0.734037781134,1,0.45006536413,1.0,1.0,-32.0,19.2093727123,64.0,"[0.0, -100.0]",27
117,1,3,62.096698785,"[-144.0, 0.0]",-5.0,"[-84, -16]",0.717664464028,1,0.350510969525,1.0,1.0,-44.0,22.627416998,64.0,"[-100.0, 0.0]",26
118,1,3,53.1507290637,"[-44.0, 100.0]",-1.0,"[8, 111]",0.800882798037,1,0.333749464015,1.0,1.0,-44.0,13.6014705087,64.0,"[0.0, 100.0]",25
119,1,3,63.387695967,"[144.0, -100.0]",-1.0,"[81, -107]",1.00097047095,1,0.500621491927,1.0,-5.0,44.0,20.2484567313,64.0,"[100.0, -100.0]",24
120,1,3,56.5154846038,"[-144.0, -100.0]",-1.0,"[-89, -113]",0.650411428651,1,0.416838602279,1.0,1.0,-44.0,17.0293863659,64.0,"[-100.0, -100.0]",23
121,1,3,62.2896460096,"[-56.0, -100.0]",0.0,"[-118, -94]",3.33639767789,1,0.734193717362,1.0,-5.0,44.0,18.973665961,64.0,"[-100.0, -100.0]",22
122,1,3,48.1663783152,"[68.0, 0.0]",-1.0,"[116, 4]",0.751030637184,1,0.40083274222,1.0,1.0,-32.0,16.4924225025,64.0,"[100.0, 0.0]",21
123,1,3,61.0081961707,"[-56.0, 0.0]",-1.0,"[-117, -1]",0.700789987459,1,0.33372632903,1.0,1.0,44.0,17.0293863659,64.0,"[-100.0, 0.0]",20
124,1,3,67.9117073854,"[44.0, 0.0]",-5.0,"[-22, 16]",0.584044135758,1,0.316764419898,1.0,1.0,44.0,27.2029410175,64.0,"[0.0, 0.0]",19
125,1,3,53.0094331228,"[132.0, 100.0]",0.0,"[79, 99]",0.667337283026,1,0.267050167895,1.0,1.0,32.0,21.0237960416,64.0,"[100.0, 100.0]",18
126,1,3,48.3735464898,"[-132.0, 100.0]",-5.0,"[-90, 76]",0.700128684985,1,0.132585259504,1.0,1.0,-32.0,26.0,64.0,"[-100.0, 100.0]",17
127,1,3,41.7731971484,"[32.0, 0.0]",-1.0,"[-9, 8]",0.633830196457,1,0.333057515323,1.0,1.0,32.0,12.0415945788,64.0,"[0.0, 0.0]",16
128,1,3,47.5184174821,"[-44.0, 100.0]",0.0,"[3, 93]",0.650667717098,1,0.366962104454,1.0,1.0,-44.0,7.61577310586,64.0,"[0.0, 100.0]",15
129,1,3,73.1641988954,"[56.0, -100.0]",-5.0,"[128, -87]",0.850866858964,1,0.216537906555,1.0,1.0,-44.0,30.8706980809,64.0,"[100.0, -100.0]",14
130,1,3,47.6759897642,"[32.0, -100.0]",-5.0,"[-15, -92]",0.684008952347,1,0.417188031832,1.0,1.0,32.0,17.0,64.0,"[0.0, -100.0]",13
131,1,3,54.1479454827,"[-32.0, -100.0]",0.0,"[22, -96]",0.934318346321,1,0.283416274004,1.0,1.0,-32.0,22.360679775,64.0,"[0.0, -100.0]",12
132,1,3,49.6487663492,"[-132.0, -100.0]",-1.0,"[-85, -84]",0.684290779522,1,0.349930189201,1.0,1.0,-32.0,21.9317121995,64.0,"[-100.0, -100.0]",11
133,1,3,41.1460812229,"[-68.0, 100.0]",-1.0,"[-105, 82]",0.766822272562,1,0.36633775814,1.0,1.0,32.0,18.6815416923,64.0,"[-100.0, 100.0]",10
134,1,3,60.0,"[-44.0, 100.0]",-1.0,"[16, 100]",0.617469498538,1,0.266777955345,1.0,1.0,-44.0,16.0,64.0,"[0.0, 100.0]",9
135,1,3,53.4883164813,"[144.0, -100.0]",-1.0,"[94, -81]",0.800848245737,1,0.367160405032,1.0,1.0,44.0,19.9248588452,64.0,"[100.0, -100.0]",8
136,1,3,50.3587132481,"[-144.0, -100.0]",-5.0,"[-94, -94]",0.734160066466,1,0.367128857179,1.0,1.0,-44.0,8.48528137424,64.0,"[-100.0, -100.0]",7
137,1,3,51.0098029794,"[-56.0, 0.0]",-5.0,"[-107, -1]",0.667192163179,1,0.366431199713,1.0,1.0,44.0,7.07106781187,64.0,"[-100.0, 0.0]",6
138,1,3,39.1152144312,"[-32.0, 100.0]",-5.0,"[7, 103]",0.701333811623,1,0.400498034782,1.0,1.0,-32.0,7.61577310586,64.0,"[0.0, 100.0]",5
139,1,3,55.2268050859,"[132.0, 0.0]",-5.0,"[77, 5]",0.701132206013,1,0.283351375605,1.0,1.0,32.0,23.5372045919,64.0,"[100.0, 0.0]",4
140,1,3,40.5215991787,"[56.0, 100.0]",0.0,"[95, 89]",0.733713589725,1,0.199520713533,1.0,1.0,-44.0,12.0830459736,64.0,"[100.0, 100.0]",3
141,1,3,60.8769250209,"[144.0, -100.0]",0.0,"[85, -85]",0.850861450657,1,0.367270371644,1.0,1.0,44.0,21.2132034356,64.0,"[100.0, -100.0]",2
142,1,3,48.3735464898,"[-68.0, 0.0]",0.0,"[-116, 6]",2.48535234854,1,0.316851852345,1.0,-5.0,32.0,17.0880074906,64.0,"[-100.0, 0.0]",1
143,1,3,48.6621002424,"[-132.0, 100.0]",0.0,"[-84, 92]",0.750895732665,1,0.35054432007,1.0,1.0,-32.0,17.88854382,64.0,"[-100.0, 100.0]",0
144,1,4,59.8414572015,"[44.0, 0.0]",-5.0,"[-15, 10]",0.634090090403,1,0.584182946128,1.0,1.0,44.0,18.0277563773,64.0,"[0.0, 0.0]",35
145,1,4,55.1089829338,"[68.0, 0.0]",-1.0,"[122, -11]",0.66729131341,1,0.28316088696,1.0,1.0,-32.0,24.5967477525,64.0,"[100.0, 0.0]",34
146,1,4,51.9711458407,"[-68.0, -100.0]",-5.0,"[-119, -90]",0.733830466866,1,0.350086125545,1.0,1.0,32.0,21.4709105536,64.0,"[-100.0, -100.0]",33
147,1,4,52.038447325,"[-44.0, 100.0]",0.0,"[8, 102]",0.683886366547,1,0.366750583868,1.0,1.0,-44.0,8.24621125124,64.0,"[0.0, 100.0]",32
148,1,4,58.5234995536,"[-44.0, -100.0]",-1.0,"[12, -83]",0.651294767391,1,0.333687570179,1.0,1.0,-44.0,20.8086520467,64.0,"[0.0, -100.0]",31
149,-2,4,49.193495505,"[56.0, -100.0]",-5.0,"[78, -56]",0.500873574056,4,0.200187123613,1.0,0.0,-44.0,49.193495505,64.0,"[100.0, -100.0]",30
