,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
164,1.0,4,55.1452627158,"[44.0, 100.0]",-1.0,"[-11, 104]",0.783167758183,1,1.0,1.0,44.0,11.7046999107,64.0,"[0.0, 100.0]",15
165,1.0,4,51.0881590978,"[56.0, 0.0]",0.0,"[107, -3]",0.784691013516,1,1.0,1.0,-44.0,7.61577310586,64.0,"[100.0, 0.0]",14
166,1.0,4,53.4509120596,"[132.0, -100.0]",0.0,"[81, -84]",0.935742961028,1,1.0,1.0,32.0,24.8394846967,64.0,"[100.0, -100.0]",13
167,1.0,4,49.0917508345,"[-132.0, 100.0]",-1.0,"[-83, 103]",0.900912090441,1,1.0,1.0,-32.0,17.2626765016,64.0,"[-100.0, 100.0]",12
168,1.0,4,57.0350769264,"[-44.0, -100.0]",-1.0,"[13, -102]",0.934500621619,1,1.0,1.0,-44.0,13.152946438,64.0,"[0.0, -100.0]",11
169,1.0,4,61.400325732,"[132.0, -100.0]",-1.0,"[73, -83]",0.835099948983,1,1.0,1.0,32.0,31.9061122671,64.0,"[100.0, -100.0]",10
170,1.0,4,58.9406481132,"[-132.0, -100.0]",-1.0,"[-75, -85]",0.850884119027,1,1.0,1.0,-32.0,29.1547594742,64.0,"[-100.0, -100.0]",9
171,1.0,4,47.2652091924,"[68.0, 0.0]",-5.0,"[115, -5]",0.817377609288,1,1.0,1.0,-32.0,15.8113883008,64.0,"[100.0, 0.0]",8
172,1.0,4,69.5844810285,"[-144.0, 100.0]",-5.0,"[-75, 91]",0.867791051431,1,1.0,1.0,-44.0,26.5706605112,64.0,"[-100.0, 100.0]",7
173,1.0,4,58.6941223633,"[44.0, -100.0]",0.0,"[-13, -86]",0.900970076296,1,1.0,1.0,44.0,19.1049731745,64.0,"[0.0, -100.0]",6
174,1.0,4,61.1310068623,"[-56.0, 0.0]",-1.0,"[-117, 4]",0.817240305996,1,1.0,1.0,44.0,17.4642491966,64.0,"[-100.0, 0.0]",5
175,1.0,4,36.2215405525,"[-132.0, 0.0]",0.0,"[-96, -4]",0.866967532127,1,1.0,1.0,-32.0,5.65685424949,64.0,"[-100.0, 0.0]",4
176,1.0,4,46.9574275275,"[-144.0, -100.0]",0.0,"[-102, -79]",0.801063154106,1,1.0,1.0,-44.0,21.0950231097,64.0,"[-100.0, -100.0]",3
177,-2.0,4,60.166435826,"[132.0, -100.0]",-5.0,"[76, -122]",0.867775728744,4,1.0,0.0,32.0,32.5576411922,64.0,"[100.0, -100.0]",2
178,1.0,4,61.8142378421,"[-56.0, 0.0]",-5.0,"[-117, 10]",0.817444608489,1,1.0,1.0,44.0,19.7230829233,64.0,"[-100.0, 0.0]",1
179,1.0,4,33.6154726279,"[132.0, 100.0]",0.0,"[103, 83]",0.867368325542,1,1.0,1.0,32.0,17.2626765016,64.0,"[100.0, 100.0]",0
180,1.0,5,52.2015325446,"[32.0, 100.0]",0.0,"[-18, 115]",0.800343889163,1,1.0,1.0,32.0,23.4307490277,64.0,"[0.0, 100.0]",35
181,1.0,5,53.4602656185,"[44.0, 0.0]",-1.0,"[-9, 7]",0.767703862339,1,1.0,1.0,44.0,11.401754251,64.0,"[0.0, 0.0]",34
182,1.0,5,61.0081961707,"[32.0, 0.0]",-5.0,"[-29, -1]",0.834770360996,1,1.0,1.0,32.0,29.0172362571,64.0,"[0.0, 0.0]",33
183,1.0,5,38.0131556175,"[-44.0, 0.0]",0.0,"[-10, 17]",0.983837269461,1,1.0,1.0,-44.0,19.7230829233,64.0,"[0.0, 0.0]",32
184,1.0,5,40.4474968323,"[68.0, 100.0]",-5.0,"[108, 106]",0.884409256345,1,1.0,1.0,-32.0,10.0,64.0,"[100.0, 100.0]",31
185,1.0,5,50.0099990002,"[44.0, 100.0]",-5.0,"[-5, 90]",0.868021492623,1,1.0,1.0,44.0,11.1803398875,64.0,"[0.0, 100.0]",30
186,1.0,5,68.4105255059,"[144.0, -100.0]",0.0,"[78, -82]",0.8331052957,1,1.0,1.0,44.0,28.4253408071,64.0,"[100.0, -100.0]",29
187,1.0,5,35.1283361405,"[-132.0, 100.0]",0.0,"[-97, 97]",0.767706866787,1,1.0,1.0,-32.0,4.24264068712,64.0,"[-100.0, 100.0]",28
188,1.0,5,58.0086200491,"[-144.0, -100.0]",-5.0,"[-86, -101]",0.883884379213,1,1.0,1.0,-44.0,14.0356688476,64.0,"[-100.0, -100.0]",27
189,1.0,5,39.0128184063,"[-144.0, 100.0]",-1.0,"[-105, 101]",0.917989675512,1,1.0,1.0,-44.0,5.09901951359,64.0,"[-100.0, 100.0]",26
190,1.0,5,43.6806593357,"[-132.0, 0.0]",-1.0,"[-90, -12]",0.90057739489,1,1.0,1.0,-32.0,15.6204993518,64.0,"[-100.0, 0.0]",25
191,1.0,5,53.3385414124,"[132.0, 0.0]",-1.0,"[79, 6]",0.951206856871,1,1.0,1.0,32.0,21.8403296678,64.0,"[100.0, 0.0]",24
192,1.0,5,63.0317380373,"[144.0, 100.0]",-1.0,"[81, 102]",0.867210592001,1,1.0,1.0,44.0,19.1049731745,64.0,"[100.0, 100.0]",23
193,1.0,5,55.6596802003,"[68.0, -100.0]",-1.0,"[121, -117]",0.901394604853,1,1.0,1.0,-32.0,27.0185121722,64.0,"[100.0, -100.0]",22
194,1.0,5,54.4058820349,"[132.0, 0.0]",0.0,"[80, -16]",0.81719644105,1,1.0,1.0,32.0,25.6124969497,64.0,"[100.0, 0.0]",21
195,1.0,5,53.600373133,"[-56.0, -100.0]",0.0,"[-108, -87]",0.93471303612,1,1.0,1.0,44.0,15.2643375225,64.0,"[-100.0, -100.0]",20
196,0.0,5,24.5153013443,"[-132.0, -100.0]",0.0,"[-108, -95]",0.800600469054,3,1.0,1.0,-32.0,9.43398113206,64.0,"[-100.0, -100.0]",19
197,1.0,5,50.3587132481,"[56.0, -100.0]",0.0,"[106, -94]",0.834261106995,1,1.0,1.0,-44.0,8.48528137424,64.0,"[100.0, -100.0]",18
198,1.0,5,52.038447325,"[-144.0, -100.0]",-1.0,"[-92, -102]",0.933955915129,1,1.0,1.0,-44.0,8.24621125124,64.0,"[-100.0, -100.0]",17
199,1.0,5,33.1360830516,"[-132.0, -100.0]",-5.0,"[-99, -97]",0.817774797366,1,1.0,1.0,-32.0,3.16227766017,64.0,"[-100.0, -100.0]",16
200,1.0,5,60.166435826,"[-56.0, 100.0]",-5.0,"[-112, 78]",0.80137321318,1,1.0,1.0,44.0,25.0599281723,64.0,"[-100.0, 100.0]",15
201,1.0,5,62.0080639917,"[56.0, -100.0]",-5.0,"[118, -101]",0.917627339039,1,1.0,1.0,-44.0,18.0277563773,64.0,"[100.0, -100.0]",14
202,1.0,5,49.3659801888,"[132.0, 100.0]",-5.0,"[83, 106]",0.901180988572,1,1.0,1.0,32.0,18.0277563773,64.0,"[100.0, 100.0]",13
203,-2.0,5,63.9061812347,"[32.0, -100.0]",-1.0,"[-28, -78]",0.834209730927,4,1.0,0.0,32.0,35.6089876295,64.0,"[0.0, -100.0]",12
204,1.0,5,51.0098029794,"[32.0, 100.0]",-1.0,"[-19, 101]",0.818172586332,1,1.0,1.0,32.0,19.0262975904,64.0,"[0.0, 100.0]",11
205,1.0,5,44.5533388199,"[132.0, 100.0]",0.0,"[88, 93]",0.785135070986,1,1.0,1.0,32.0,13.8924439894,64.0,"[100.0, 100.0]",10
206,1.0,5,35.1283361405,"[44.0, 100.0]",0.0,"[9, 97]",0.818211944605,1,1.0,1.0,44.0,9.48683298051,64.0,"[0.0, 100.0]",9
207,1.0,5,66.4906008395,"[44.0, -100.0]",-1.0,"[-21, -86]",0.785065067339,1,1.0,1.0,44.0,25.2388589282,64.0,"[0.0, -100.0]",8
208,1.0,5,49.3355855342,"[32.0, 0.0]",-5.0,"[-15, -15]",0.80109319859,1,1.0,1.0,32.0,21.2132034356,64.0,"[0.0, 0.0]",7
209,1.0,5,73.1710325197,"[-56.0, 0.0]",-5.0,"[-129, 5]",0.867986641022,1,1.0,1.0,44.0,29.4278779391,64.0,"[-100.0, 0.0]",6
210,1.0,5,59.0338885726,"[-32.0, -100.0]",-5.0,"[27, -98]",0.884339853586,1,1.0,1.0,-32.0,27.0739727414,64.0,"[0.0, -100.0]",5
211,1.0,5,49.0102030194,"[-44.0, 100.0]",-5.0,"[5, 99]",0.751904970499,1,1.0,1.0,-44.0,5.09901951359,64.0,"[0.0, 100.0]",4
212,1.0,5,51.6236379966,"[-32.0, 0.0]",-1.0,"[19, -8]",0.834770961887,1,1.0,1.0,-32.0,20.6155281281,64.0,"[0.0, 0.0]",3
213,-2.0,5,66.0075753228,"[-32.0, -100.0]",0.0,"[34, -101]",0.984254286897,4,1.0,0.0,-32.0,34.0147027034,64.0,"[0.0, -100.0]",2
214,1.0,5,44.7772263545,"[-144.0, 100.0]",-1.0,"[-103, 82]",0.917213926939,1,1.0,1.0,-44.0,18.2482875909,64.0,"[-100.0, 100.0]",1
215,1.0,5,34.5253530033,"[56.0, 0.0]",0.0,"[90, 6]",0.815914142479,1,1.0,1.0,-44.0,11.6619037897,64.0,"[100.0, 0.0]",0
216,1.0,6,39.6610640301,"[68.0, -100.0]",-1.0,"[101, -78]",0.934715740124,1,1.0,1.0,-32.0,22.0227155455,64.0,"[100.0, -100.0]",35
217,1.0,6,60.827625303,"[56.0, 0.0]",-3.0,"[116, 10]",0.984246775777,1,3.0,3.0,-44.0,18.8679622641,64.0,"[100.0, 0.0]",34
218,1.0,6,63.2850693292,"[144.0, 0.0]",-5.0,"[81, -6]",0.750732334294,1,1.0,1.0,44.0,19.9248588452,64.0,"[100.0, 0.0]",33
219,1.0,6,43.0116263352,"[-68.0, 0.0]",0.0,"[-109, -13]",0.800803569766,1,1.0,1.0,32.0,15.8113883008,64.0,"[-100.0, 0.0]",32
220,1.0,6,56.4358042381,"[144.0, 0.0]",-1.0,"[88, -7]",0.816974111871,1,1.0,1.0,44.0,13.8924439894,64.0,"[100.0, 0.0]",31
221,1.0,6,39.4588393139,"[-32.0, 0.0]",-15.0,"[7, -6]",0.867649842356,1,3.0,3.0,-32.0,9.21954445729,64.0,"[0.0, 0.0]",30
222,,6,,"[-32.0, 0.0]",0.0,,,5,1.0,-7.0,-32.0,,64.0,"[0.0, 0.0]",29
223,1.0,6,44.9221548904,"[-68.0, 0.0]",-1.0,"[-111, -13]",0.901412030651,1,1.0,1.0,32.0,17.0293863659,64.0,"[-100.0, 0.0]",28
224,1.0,6,47.853944456,"[-144.0, 0.0]",0.0,"[-97, -9]",0.768480812691,1,1.0,1.0,-44.0,9.48683298051,64.0,"[-100.0, 0.0]",27
225,1.0,6,50.0899191455,"[-144.0, -100.0]",-1.0,"[-94, -97]",0.834931098985,1,1.0,1.0,-44.0,6.7082039325,64.0,"[-100.0, -100.0]",26
226,1.0,6,58.0,"[144.0, 0.0]",0.0,"[86, 0]",0.7845609209,1,1.0,1.0,44.0,14.0,64.0,"[100.0, 0.0]",25
227,1.0,6,38.0525951809,"[-132.0, 100.0]",0.0,"[-94, 98]",0.834782078346,1,1.0,1.0,-32.0,6.32455532034,64.0,"[-100.0, 100.0]",24
228,1.0,6,58.5234995536,"[-44.0, 100.0]",-5.0,"[12, 83]",0.833981693295,1,1.0,1.0,-44.0,20.8086520467,64.0,"[0.0, 100.0]",23
229,1.0,6,58.4208866759,"[44.0, 100.0]",-15.0,"[-14, 93]",0.884478959548,1,3.0,3.0,44.0,15.6524758425,64.0,"[0.0, 100.0]",22
230,1.0,6,47.539457296,"[32.0, 0.0]",-3.0,"[-14, -12]",0.850859482549,1,3.0,3.0,32.0,18.4390889146,64.0,"[0.0, 0.0]",21
231,1.0,6,62.1691241695,"[132.0, -100.0]",-5.0,"[71, -112]",0.801062553217,1,1.0,1.0,32.0,31.384709653,64.0,"[100.0, -100.0]",20
232,1.0,6,49.244289009,"[144.0, 100.0]",-5.0,"[96, 89]",0.80139935188,1,1.0,1.0,44.0,11.7046999107,64.0,"[100.0, 100.0]",19
233,1.0,6,53.4883164813,"[-32.0, 100.0]",-1.0,"[18, 81]",0.917937097667,1,1.0,1.0,-32.0,26.1725046566,64.0,"[0.0, 100.0]",18
234,1.0,6,47.853944456,"[-144.0, -100.0]",-1.0,"[-101, -79]",0.768329088047,1,1.0,1.0,-44.0,21.0237960416,64.0,"[-100.0, -100.0]",17
235,1.0,6,35.4682957019,"[-132.0, 100.0]",-5.0,"[-105, 123]",0.80031324379,1,1.0,1.0,-32.0,23.5372045919,64.0,"[-100.0, 100.0]",16
236,1.0,6,48.0,"[-68.0, 0.0]",-3.0,"[-116, 0]",0.834773966335,1,3.0,3.0,32.0,16.0,64.0,"[-100.0, 0.0]",15
237,1.0,6,60.0333240792,"[56.0, -100.0]",0.0,"[116, -98]",0.784523665739,1,1.0,1.0,-44.0,16.1245154966,64.0,"[100.0, -100.0]",14
238,1.0,6,65.1152823844,"[-56.0, -100.0]",-15.0,"[-120, -88]",0.817204252617,1,3.0,3.0,44.0,23.3238075794,64.0,"[-100.0, -100.0]",13
239,1.0,6,36.1247837364,"[32.0, 100.0]",-3.0,"[-4, 103]",0.80043131861,1,3.0,3.0,32.0,5.0,64.0,"[0.0, 100.0]",12
240,1.0,6,59.3043000127,"[-144.0, -100.0]",-5.0,"[-85, -94]",0.850422034866,1,1.0,1.0,-44.0,16.1554944214,64.0,"[-100.0, -100.0]",11
241,1.0,6,54.083269132,"[32.0, -100.0]",-5.0,"[-22, -97]",0.80124041656,1,1.0,1.0,32.0,22.2036033112,64.0,"[0.0, -100.0]",10
242,1.0,6,42.1900462195,"[44.0, 0.0]",-5.0,"[2, -4]",0.817181118364,1,1.0,1.0,44.0,4.472135955,64.0,"[0.0, 0.0]",9
243,1.0,6,64.1248781675,"[-56.0, 0.0]",-1.0,"[-120, -4]",0.800853443609,1,1.0,1.0,44.0,20.3960780544,64.0,"[-100.0, 0.0]",8
244,1.0,6,45.8039299624,"[68.0, 0.0]",-1.0,"[105, 27]",0.784511047057,1,1.0,1.0,-32.0,27.4590604355,64.0,"[100.0, 0.0]",7
245,1.0,6,43.6806593357,"[-44.0, -100.0]",-3.0,"[-2, -112]",0.800879882754,1,3.0,3.0,-44.0,12.1655250606,64.0,"[0.0, -100.0]",6
246,1.0,6,46.5188133985,"[-144.0, -100.0]",0.0,"[-102, -80]",0.867025517982,1,1.0,1.0,-44.0,20.0997512422,64.0,"[-100.0, -100.0]",5
247,1.0,6,49.6487663492,"[68.0, 0.0]",-5.0,"[117, 8]",0.801013881153,1,1.0,1.0,-32.0,18.7882942281,64.0,"[100.0, 0.0]",4
248,1.0,6,57.9741321625,"[68.0, 100.0]",-15.0,"[124, 85]",0.86718625597,1,3.0,3.0,-32.0,28.3019433962,64.0,"[100.0, 100.0]",3
249,1.0,6,57.0788927713,"[132.0, 100.0]",0.0,"[75, 103]",0.851167738954,1,1.0,1.0,32.0,25.179356624,64.0,"[100.0, 100.0]",2
250,1.0,6,49.3659801888,"[-56.0, 0.0]",-15.0,"[-105, -6]",0.917609011902,1,3.0,3.0,44.0,7.81024967591,64.0,"[-100.0, 0.0]",1
251,1.0,6,46.389654019,"[-68.0, -100.0]",-3.0,"[-114, -94]",0.750275357694,1,3.0,3.0,32.0,15.2315462117,64.0,"[-100.0, -100.0]",0
252,1.0,7,34.0147027034,"[-68.0, 100.0]",-3.0,"[-102, 101]",0.834849377989,1,3.0,3.0,32.0,2.2360679775,64.0,"[-100.0, 100.0]",35
253,1.0,7,57.8705451849,"[-68.0, 0.0]",-5.0,"[-125, -10]",0.834193807352,1,1.0,1.0,32.0,26.9258240357,64.0,"[-100.0, 0.0]",34
254,1.0,7,44.0,"[-132.0, 100.0]",-5.0,"[-88, 100]",0.933538897692,1,1.0,1.0,-32.0,12.0,64.0,"[-100.0, 100.0]",33
255,1.0,7,62.0,"[-132.0, 100.0]",-1.0,"[-70, 100]",0.967666126466,1,1.0,1.0,-32.0,30.0,64.0,"[-100.0, 100.0]",32
256,-2.0,7,76.2954782408,"[32.0, -100.0]",-1.0,"[-43, -114]",0.86781959369,4,1.0,0.0,32.0,45.2216762184,64.0,"[0.0, -100.0]",31
257,1.0,7,45.607017004,"[-44.0, 0.0]",-1.0,"[0, 12]",0.852037827206,1,1.0,1.0,-44.0,12.0,64.0,"[0.0, 0.0]",30
258,1.0,7,52.0096144958,"[-56.0, -100.0]",-5.0,"[-108, -99]",0.850910858617,1,1.0,1.0,44.0,8.0622577483,64.0,"[-100.0, -100.0]",29
259,1.0,7,42.0594816896,"[-44.0, 100.0]",-5.0,"[-4, 113]",0.800653046901,1,1.0,1.0,-44.0,13.6014705087,64.0,"[0.0, 100.0]",28
260,0.0,7,27.5136329844,"[-32.0, -100.0]",0.0,"[-6, -91]",0.84957417953,3,1.0,1.0,-32.0,10.8166538264,64.0,"[0.0, -100.0]",27
261,1.0,7,61.0,"[-44.0, 100.0]",0.0,"[16, 111]",0.834586188312,1,1.0,1.0,-44.0,19.4164878389,64.0,"[0.0, 100.0]",26
262,1.0,7,70.2139587262,"[144.0, 100.0]",-1.0,"[77, 121]",0.833352862248,1,1.0,1.0,44.0,31.1448230048,64.0,"[100.0, 100.0]",25
263,1.0,7,47.0425339454,"[44.0, 100.0]",0.0,"[-3, 102]",0.884626177518,1,1.0,1.0,44.0,3.60555127546,64.0,"[0.0, 100.0]",24
264,,7,,"[56.0, 0.0]",0.0,,,5,1.0,-7.0,-44.0,,64.0,"[100.0, 0.0]",23
265,1.0,7,48.1663783152,"[144.0, -100.0]",-15.0,"[96, -104]",0.85107430061,1,3.0,3.0,44.0,5.65685424949,64.0,"[100.0, -100.0]",22
266,1.0,7,49.040799341,"[144.0, 100.0]",0.0,"[95, 98]",0.816901103775,1,1.0,1.0,44.0,5.38516480713,64.0,"[100.0, 100.0]",21
267,1.0,7,56.302753041,"[56.0, 0.0]",-5.0,"[109, 19]",0.817630583842,1,1.0,1.0,-44.0,21.0237960416,64.0,"[100.0, 0.0]",20
268,1.0,7,52.1536192416,"[132.0, -100.0]",-5.0,"[80, -96]",0.851559218579,1,1.0,1.0,32.0,20.3960780544,64.0,"[100.0, -100.0]",19
269,1.0,7,46.0434577329,"[68.0, -100.0]",0.0,"[114, -98]",0.783658985494,1,1.0,1.0,-32.0,14.1421356237,64.0,"[100.0, -100.0]",18
270,1.0,7,34.205262753,"[-132.0, 100.0]",-1.0,"[-99, 91]",0.883953481523,1,1.0,1.0,-32.0,9.05538513814,64.0,"[-100.0, 100.0]",17
271,-2.0,7,64.2884126418,"[-32.0, 0.0]",-3.0,"[30, -17]",0.851232635041,4,3.0,0.0,-32.0,34.4818792991,64.0,"[0.0, 0.0]",16
272,1.0,7,47.853944456,"[32.0, 100.0]",-1.0,"[-15, 91]",0.783348025087,1,1.0,1.0,32.0,17.4928556845,64.0,"[0.0, 100.0]",15
273,1.0,7,55.3263047745,"[-44.0, -100.0]",-3.0,"[11, -94]",0.834328707082,1,3.0,3.0,-44.0,12.5299640861,64.0,"[0.0, -100.0]",14
274,1.0,7,48.0936586256,"[-68.0, -100.0]",0.0,"[-116, -97]",0.802318412641,1,1.0,1.0,32.0,16.2788205961,64.0,"[-100.0, -100.0]",13
275,1.0,7,51.6236379966,"[44.0, 0.0]",-1.0,"[-7, -8]",0.783885821347,1,1.0,1.0,44.0,10.6301458127,64.0,"[0.0, 0.0]",12
276,1.0,7,51.7880295049,"[-56.0, 100.0]",0.0,"[-107, 109]",0.834960843024,1,1.0,1.0,44.0,11.401754251,64.0,"[-100.0, 100.0]",11
277,1.0,7,73.4370478709,"[44.0, 0.0]",-15.0,"[-29, 8]",0.78422502357,1,3.0,3.0,44.0,30.083217913,64.0,"[0.0, 0.0]",10
278,1.0,7,51.0881590978,"[144.0, 100.0]",-15.0,"[93, 97]",0.818347445227,1,3.0,3.0,44.0,7.61577310586,64.0,"[100.0, 100.0]",9
279,1.0,7,54.5710545986,"[132.0, 100.0]",-1.0,"[79, 113]",0.834317891069,1,1.0,1.0,32.0,24.6981780705,64.0,"[100.0, 100.0]",8
280,1.0,7,53.0094331228,"[132.0, -100.0]",-3.0,"[79, -99]",0.784136692786,1,3.0,3.0,32.0,21.0237960416,64.0,"[100.0, -100.0]",7
281,1.0,7,53.4883164813,"[-144.0, 0.0]",0.0,"[-94, -19]",0.9175305958,1,1.0,1.0,-44.0,19.9248588452,64.0,"[-100.0, 0.0]",6
282,1.0,7,51.0392006207,"[32.0, -100.0]",0.0,"[-19, -98]",0.884911600115,1,1.0,1.0,32.0,19.1049731745,64.0,"[0.0, -100.0]",5
283,1.0,7,43.1740662898,"[-32.0, -100.0]",-5.0,"[10, -110]",0.98450786234,1,1.0,1.0,-32.0,14.1421356237,64.0,"[0.0, -100.0]",4
284,1.0,7,53.9351462406,"[-32.0, 100.0]",-3.0,"[21, 110]",0.784346703731,1,3.0,3.0,-32.0,23.2594066992,64.0,"[0.0, 100.0]",3
285,1.0,7,37.3363094052,"[68.0, -100.0]",-15.0,"[105, -95]",0.784990557018,1,3.0,3.0,-32.0,7.07106781187,64.0,"[100.0, -100.0]",2
286,1.0,7,50.0,"[-144.0, 0.0]",-1.0,"[-94, 0]",0.90102806215,1,1.0,1.0,-44.0,6.0,64.0,"[-100.0, 0.0]",1
287,-2.0,7,67.9558680321,"[-44.0, 0.0]",-5.0,"[13, -37]",0.766348255225,4,1.0,0.0,-44.0,39.2173431023,64.0,"[0.0, 0.0]",0
