,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
29,1.0,0,71.1758385971,"[-144.0, -100.0]",-5.0,"[-73, -95]",0.916925199563,1,1.0,1.0,-44.0,27.4590604355,64.0,"[-100.0, -100.0]",6
30,,0,,"[-56.0, 100.0]",-5.0,,,5,1.0,-5.0,44.0,,64.0,"[-100.0, 100.0]",5
31,,0,,"[144.0, 0.0]",-1.0,,,5,1.0,-5.0,44.0,,64.0,"[100.0, 0.0]",4
32,1.0,0,49.6487663492,"[44.0, -100.0]",0.0,"[0, -77]",0.817963176407,1,1.0,1.0,44.0,23.0,64.0,"[0.0, -100.0]",3
33,1.0,0,49.7393204618,"[32.0, -100.0]",-1.0,"[-11, -125]",0.716831340455,1,1.0,1.0,32.0,27.3130005675,64.0,"[0.0, -100.0]",2
34,-2.0,0,75.953933407,"[56.0, 100.0]",0.0,"[131, 88]",0.817474052077,4,1.0,0.0,-44.0,33.2415402772,64.0,"[100.0, 100.0]",1
35,1.0,0,54.1202365109,"[-144.0, 0.0]",-1.0,"[-92, 15]",0.783036764245,1,1.0,1.0,-44.0,17.0,64.0,"[-100.0, 0.0]",0
36,-2.0,1,76.2167960492,"[32.0, 100.0]",0.0,"[-40, 125]",0.868501903955,4,1.0,0.0,32.0,47.1699056603,64.0,"[0.0, 100.0]",35
37,1.0,1,46.4004310325,"[132.0, 0.0]",-5.0,"[95, -28]",0.767617334146,1,1.0,1.0,32.0,28.4429253067,64.0,"[100.0, 0.0]",34
38,1.0,1,38.1182371051,"[-32.0, -100.0]",-5.0,"[6, -103]",0.567134098848,1,1.0,1.0,-32.0,6.7082039325,64.0,"[0.0, -100.0]",33
39,1.0,1,73.9797269527,"[-144.0, 100.0]",-1.0,"[-71, 112]",0.700665304903,1,1.0,1.0,-44.0,31.384709653,64.0,"[-100.0, 100.0]",32
40,1.0,1,65.1229606207,"[-144.0, 0.0]",0.0,"[-79, 4]",0.784837930929,1,1.0,1.0,-44.0,21.3775583264,64.0,"[-100.0, 0.0]",31
41,,1,,"[144.0, 100.0]",-5.0,,,5,1.0,-5.0,44.0,,64.0,"[100.0, 100.0]",30
42,1.0,1,43.4165866922,"[-68.0, 0.0]",-1.0,"[-111, -6]",0.850359542295,1,1.0,1.0,32.0,12.5299640861,64.0,"[-100.0, 0.0]",29
43,1.0,1,75.0266619276,"[144.0, 0.0]",0.0,"[69, -2]",0.867200677283,1,1.0,1.0,44.0,31.064449134,64.0,"[100.0, 0.0]",28
44,1.0,1,63.0317380373,"[-44.0, 0.0]",-5.0,"[19, 2]",0.800685194321,1,1.0,1.0,-44.0,19.1049731745,64.0,"[0.0, 0.0]",27
45,1.0,1,59.0338885726,"[-32.0, 100.0]",-1.0,"[26, 111]",0.716587980045,1,1.0,1.0,-32.0,28.231188427,64.0,"[0.0, 100.0]",26
46,-2.0,1,75.2861208989,"[-132.0, 100.0]",0.0,"[-60, 122]",0.900708689122,4,1.0,0.0,-32.0,45.6508488421,64.0,"[-100.0, 100.0]",25
47,1.0,1,59.1354377679,"[144.0, 100.0]",-1.0,"[88, 119]",0.834221748868,1,1.0,1.0,44.0,22.4722050542,64.0,"[100.0, 100.0]",24
48,-1.0,1,22.0907220344,"[-144.0, -100.0]",0.0,"[-142, -78]",0.751324811485,2,1.0,0.0,-44.0,47.4130783645,64.0,"[-100.0, -100.0]",23
49,-2.0,1,82.4924238946,"[-144.0, -100.0]",-5.0,"[-62, -109]",0.901709771482,4,1.0,0.0,-44.0,39.0512483795,64.0,"[-100.0, -100.0]",22
50,1.0,1,44.0454310911,"[-132.0, -100.0]",-1.0,"[-88, -102]",0.800549393287,1,1.0,1.0,-32.0,12.1655250606,64.0,"[-100.0, -100.0]",21
51,1.0,1,49.0306026885,"[-132.0, 100.0]",-5.0,"[-84, 90]",0.900573188672,1,1.0,1.0,-32.0,18.8679622641,64.0,"[-100.0, 100.0]",20
52,-1.0,1,7.0,"[132.0, -100.0]",0.0,"[139, -100]",0.816945870174,2,1.0,0.0,32.0,39.0,64.0,"[100.0, -100.0]",19
53,1.0,1,48.3838816136,"[-132.0, -100.0]",0.0,"[-86, -115]",0.717996465508,1,1.0,1.0,-32.0,20.5182845287,64.0,"[-100.0, -100.0]",18
54,-1.0,1,19.6977156036,"[-56.0, 0.0]",0.0,"[-48, -18]",0.868415976642,2,1.0,0.0,44.0,55.0272659688,64.0,"[-100.0, 0.0]",17
55,1.0,1,58.1893461039,"[44.0, 0.0]",-5.0,"[-11, 19]",0.800611885963,1,1.0,1.0,44.0,21.9544984001,64.0,"[0.0, 0.0]",16
56,1.0,1,61.2045749924,"[-68.0, -100.0]",-1.0,"[-129, -105]",0.835524778115,1,1.0,1.0,32.0,29.4278779391,64.0,"[-100.0, -100.0]",15
57,1.0,1,67.7200118133,"[-44.0, 100.0]",-1.0,"[21, 81]",0.967730421573,1,1.0,1.0,-44.0,28.319604517,64.0,"[0.0, 100.0]",14
58,1.0,1,60.2992537267,"[32.0, 100.0]",-5.0,"[-28, 106]",0.801031607436,1,1.0,1.0,32.0,28.6356421266,64.0,"[0.0, 100.0]",13
59,,1,,"[144.0, -100.0]",-1.0,,,5,1.0,-5.0,44.0,,64.0,"[100.0, -100.0]",12
60,1.0,1,56.2227711875,"[132.0, 100.0]",0.0,"[76, 95]",0.833565276815,1,1.0,1.0,32.0,24.5153013443,64.0,"[100.0, 100.0]",11
61,-2.0,1,66.2872536767,"[-132.0, 100.0]",-1.0,"[-67, 113]",0.850730591686,4,1.0,0.0,-32.0,35.4682957019,64.0,"[-100.0, 100.0]",10
62,0.0,1,23.4093998214,"[68.0, 0.0]",0.0,"[90, -8]",0.917507761857,3,1.0,1.0,-32.0,12.8062484749,64.0,"[100.0, 0.0]",9
63,1.0,1,40.0,"[32.0, -100.0]",-5.0,"[-8, -100]",0.951238102978,1,1.0,1.0,32.0,8.0,64.0,"[0.0, -100.0]",8
64,,1,,"[44.0, 100.0]",0.0,,,5,1.0,-5.0,44.0,,64.0,"[0.0, 100.0]",7
65,-2.0,1,62.2414652784,"[56.0, 0.0]",-1.0,"[99, 45]",0.584576123394,4,1.0,0.0,-44.0,45.0111097397,64.0,"[100.0, 0.0]",6
66,1.0,1,64.0078120232,"[56.0, -100.0]",0.0,"[120, -101]",0.834589192644,1,1.0,1.0,-44.0,20.0249843945,64.0,"[100.0, -100.0]",5
67,,1,,"[144.0, 100.0]",-5.0,,,5,1.0,-5.0,44.0,,64.0,"[100.0, 100.0]",4
68,1.0,1,38.275318418,"[-68.0, 0.0]",-1.0,"[-104, -13]",0.818500972586,1,1.0,1.0,32.0,13.6014705087,64.0,"[-100.0, 0.0]",3
69,1.0,1,66.3098786004,"[44.0, -100.0]",-1.0,"[-17, -74]",0.683814255521,1,1.0,1.0,44.0,31.064449134,64.0,"[0.0, -100.0]",2
70,1.0,1,60.415229868,"[56.0, -100.0]",-5.0,"[111, -75]",0.633267716039,1,1.0,1.0,-44.0,27.3130005675,64.0,"[100.0, -100.0]",1
71,,1,,"[68.0, 0.0]",-5.0,,,5,1.0,-5.0,-32.0,,64.0,"[100.0, 0.0]",0
72,,2,,"[-56.0, 0.0]",-5.0,,,5,1.0,-5.0,44.0,,64.0,"[-100.0, 0.0]",35
73,,2,,"[-44.0, -100.0]",-5.0,,,5,1.0,-5.0,-44.0,,64.0,"[0.0, -100.0]",34
74,1.0,2,75.0,"[-44.0, 0.0]",0.0,"[31, 0]",0.800938169239,1,1.0,1.0,-44.0,31.0,64.0,"[0.0, 0.0]",33
75,-2.0,2,68.6002915446,"[-132.0, 100.0]",0.0,"[-73, 135]",0.867881184909,4,1.0,0.0,-32.0,44.2040722106,64.0,"[-100.0, 100.0]",32
76,-2.0,2,44.7772263545,"[-44.0, 100.0]",-1.0,"[-22, 139]",0.799832231598,4,1.0,0.0,-44.0,44.7772263545,64.0,"[0.0, 100.0]",31
77,-2.0,2,66.1211010193,"[-32.0, 0.0]",-1.0,"[34, 4]",0.751267126063,4,1.0,0.0,-32.0,34.2344855372,64.0,"[0.0, 0.0]",30
78,1.0,2,40.0249921924,"[-68.0, 100.0]",-1.0,"[-107, 91]",0.851012108615,1,1.0,1.0,32.0,11.401754251,64.0,"[-100.0, 100.0]",29
79,1.0,2,58.6941223633,"[44.0, -100.0]",-1.0,"[-13, -114]",0.85160037945,1,1.0,1.0,44.0,19.1049731745,64.0,"[0.0, -100.0]",28
80,-1.0,2,5.09901951359,"[44.0, -100.0]",0.0,"[49, -99]",0.817658224842,2,1.0,0.0,44.0,49.0102030194,64.0,"[0.0, -100.0]",27
81,1.0,2,52.9528091795,"[-68.0, 100.0]",-5.0,"[-120, 90]",0.868093599332,1,1.0,1.0,32.0,22.360679775,64.0,"[-100.0, 100.0]",26
82,,2,,"[-32.0, 0.0]",-5.0,,,5,1.0,-5.0,-32.0,,64.0,"[0.0, 0.0]",25
83,-2.0,2,66.2721661031,"[-68.0, 0.0]",0.0,"[-62, -66]",0.867379141739,4,1.0,0.0,32.0,76.1577310586,64.0,"[-100.0, 0.0]",24
84,,2,,"[-56.0, -100.0]",0.0,,,5,1.0,-5.0,44.0,,64.0,"[-100.0, -100.0]",23
85,,2,,"[132.0, -100.0]",-5.0,,,5,1.0,-5.0,32.0,,64.0,"[100.0, -100.0]",22
86,1.0,2,45.6179789118,"[144.0, 0.0]",-1.0,"[103, -20]",0.818116403185,1,1.0,1.0,44.0,20.2237484162,64.0,"[100.0, 0.0]",21
87,-2.0,2,68.6804193348,"[-68.0, 0.0]",-1.0,"[-134, -19]",0.767377579352,4,1.0,0.0,32.0,38.9486841883,64.0,"[-100.0, 0.0]",20
88,1.0,2,51.4295634825,"[-44.0, -100.0]",0.0,"[2, -77]",0.550858400995,1,1.0,1.0,-44.0,23.0867927612,64.0,"[0.0, -100.0]",19
89,1.0,2,44.72135955,"[68.0, -100.0]",-1.0,"[112, -92]",0.550749639748,1,1.0,1.0,-32.0,14.4222051019,64.0,"[100.0, -100.0]",18
90,-2.0,2,81.8840643837,"[-132.0, 0.0]",-5.0,"[-60, 39]",0.618331101025,4,1.0,0.0,-32.0,55.8659108939,64.0,"[-100.0, 0.0]",17
91,1.0,2,54.5893762558,"[-144.0, -100.0]",-5.0,"[-90, -92]",0.61806340469,1,1.0,1.0,-44.0,12.8062484749,64.0,"[-100.0, -100.0]",16
92,1.0,2,66.0302960769,"[-144.0, -100.0]",-1.0,"[-78, -102]",0.751284251455,1,1.0,1.0,-44.0,22.0907220344,64.0,"[-100.0, -100.0]",15
93,-1.0,2,14.8660687473,"[132.0, 100.0]",0.0,"[142, 89]",0.73403751594,2,1.0,0.0,32.0,43.4165866922,64.0,"[100.0, 100.0]",14
94,1.0,2,41.2310562562,"[68.0, 0.0]",0.0,"[108, 10]",0.634398890892,1,1.0,1.0,-32.0,12.8062484749,64.0,"[100.0, 0.0]",13
95,1.0,2,49.040799341,"[144.0, 0.0]",-5.0,"[97, -14]",0.768268398242,1,1.0,1.0,44.0,14.3178210633,64.0,"[100.0, 0.0]",12
96,1.0,2,36.6742416418,"[68.0, 100.0]",-5.0,"[101, 116]",0.650851851096,1,1.0,1.0,-32.0,16.0312195419,64.0,"[100.0, 100.0]",11
97,,2,,"[-44.0, 100.0]",0.0,,,5,1.0,-5.0,-44.0,,64.0,"[0.0, 100.0]",10
98,1.0,2,34.0147027034,"[-56.0, -100.0]",-5.0,"[-90, -101]",0.633126807399,1,1.0,1.0,44.0,10.0498756211,64.0,"[-100.0, -100.0]",9
99,0.0,2,5.09901951359,"[-68.0, 100.0]",0.0,"[-73, 101]",0.783423737157,3,1.0,1.0,32.0,27.0185121722,64.0,"[-100.0, 100.0]",8
100,1.0,2,49.4974746831,"[56.0, 100.0]",-1.0,"[105, 93]",0.833706185455,1,1.0,1.0,-44.0,8.60232526704,64.0,"[100.0, 100.0]",7
101,1.0,2,39.8120584748,"[44.0, 0.0]",-1.0,"[8, 17]",0.750392831629,1,1.0,1.0,44.0,18.7882942281,64.0,"[0.0, 0.0]",6
102,1.0,2,61.8465843843,"[-44.0, 100.0]",-5.0,"[16, 115]",0.617835367098,1,1.0,1.0,-44.0,21.9317121995,64.0,"[0.0, 100.0]",5
103,1.0,2,57.0350769264,"[132.0, -100.0]",-5.0,"[75, -102]",0.700838060817,1,1.0,1.0,32.0,25.079872408,64.0,"[100.0, -100.0]",4
104,-2.0,2,66.7083203206,"[68.0, 100.0]",-1.0,"[129, 73]",0.617043995298,4,1.0,0.0,-32.0,39.6232255123,64.0,"[100.0, 100.0]",3
105,1.0,2,69.1809222257,"[44.0, 0.0]",0.0,"[-25, -5]",0.784730371786,1,1.0,1.0,44.0,25.495097568,64.0,"[0.0, 0.0]",2
106,1.0,2,36.1247837364,"[32.0, -100.0]",-1.0,"[-4, -97]",0.633150242269,1,1.0,1.0,32.0,5.0,64.0,"[0.0, -100.0]",1
107,1.0,2,53.1507290637,"[68.0, -100.0]",0.0,"[120, -111]",0.733829608187,1,1.0,1.0,-32.0,22.825424421,64.0,"[100.0, -100.0]",0
108,-2.0,3,83.0541991714,"[-56.0, 100.0]",-5.0,"[-139, 103]",0.667748267995,4,1.0,0.0,44.0,39.1152144312,64.0,"[-100.0, 100.0]",35
109,1.0,3,72.5603197347,"[-144.0, 100.0]",0.0,"[-72, 91]",0.784352412215,1,1.0,1.0,-44.0,29.4108823397,64.0,"[-100.0, 100.0]",34
110,-2.0,3,73.8782782691,"[32.0, 0.0]",-5.0,"[-25, -47]",0.584911720362,4,1.0,0.0,32.0,53.2353266168,64.0,"[0.0, 0.0]",33
111,1.0,3,59.4810894319,"[44.0, 0.0]",0.0,"[-9, -27]",0.817232494475,1,1.0,1.0,44.0,28.4604989415,64.0,"[0.0, 0.0]",32
112,1.0,3,47.2652091924,"[68.0, 100.0]",-5.0,"[115, 105]",0.884472349891,1,1.0,1.0,-32.0,15.8113883008,64.0,"[100.0, 100.0]",31
113,1.0,3,55.0272659688,"[-68.0, 100.0]",-1.0,"[-120, 82]",0.834109081887,1,1.0,1.0,32.0,26.9072480941,64.0,"[-100.0, 100.0]",30
114,1.0,3,47.0744091838,"[-132.0, 0.0]",-1.0,"[-86, 10]",0.967271642527,1,1.0,1.0,-32.0,17.2046505341,64.0,"[-100.0, 0.0]",29
115,0.0,3,24.7588368063,"[132.0, -100.0]",0.0,"[114, -83]",0.71703684493,3,1.0,1.0,32.0,22.0227155455,64.0,"[100.0, -100.0]",28
116,1.0,3,47.1699056603,"[-32.0, -100.0]",0.0,"[15, -96]",0.867506229784,1,1.0,1.0,-32.0,15.5241746963,64.0,"[0.0, -100.0]",27
117,1.0,3,57.1401785086,"[-144.0, 0.0]",-5.0,"[-87, 4]",0.684793705586,1,1.0,1.0,-44.0,13.6014705087,64.0,"[-100.0, 0.0]",26
118,1.0,3,50.0099990002,"[-44.0, 100.0]",-1.0,"[6, 99]",0.801195349777,1,1.0,1.0,-44.0,6.0827625303,64.0,"[0.0, 100.0]",25
119,1.0,3,62.1691241695,"[144.0, -100.0]",-1.0,"[88, -73]",0.75078641437,1,1.0,1.0,44.0,29.5465734054,64.0,"[100.0, -100.0]",24
120,,3,,"[-144.0, -100.0]",-1.0,,,5,1.0,-5.0,-44.0,,64.0,"[-100.0, -100.0]",23
121,-1.0,3,21.2602916255,"[-56.0, -100.0]",0.0,"[-40, -86]",0.700415034546,2,1.0,0.0,44.0,61.611687203,64.0,"[-100.0, -100.0]",22
122,1.0,3,56.0089278598,"[68.0, 0.0]",-1.0,"[124, -1]",0.767253795872,1,1.0,1.0,-32.0,24.0208242989,64.0,"[100.0, 0.0]",21
123,1.0,3,60.207972894,"[-56.0, 0.0]",-1.0,"[-115, 12]",0.73404652928,1,1.0,1.0,44.0,19.2093727123,64.0,"[-100.0, 0.0]",20
124,1.0,3,59.5399025864,"[44.0, 0.0]",-5.0,"[-15, 8]",0.867275488097,1,1.0,1.0,44.0,17.0,64.0,"[0.0, 0.0]",19
125,1.0,3,54.4242592968,"[132.0, 100.0]",0.0,"[81, 119]",0.666725854389,1,1.0,1.0,32.0,26.8700576851,64.0,"[100.0, 100.0]",18
126,1.0,3,57.5847201956,"[-132.0, 100.0]",-5.0,"[-78, 120]",0.700800505234,1,1.0,1.0,-32.0,29.7321374946,64.0,"[-100.0, 100.0]",17
127,0.0,3,27.0,"[32.0, 0.0]",-1.0,"[5, 0]",0.700675820699,3,1.0,0.0,32.0,5.0,64.0,"[0.0, 0.0]",16
128,1.0,3,57.2188780037,"[-44.0, 100.0]",0.0,"[13, 105]",0.785360104172,1,1.0,1.0,-44.0,13.9283882772,64.0,"[0.0, 100.0]",15
129,1.0,3,64.0312423743,"[56.0, -100.0]",-5.0,"[120, -102]",0.867680187337,1,1.0,1.0,-44.0,20.0997512422,64.0,"[100.0, -100.0]",14
130,1.0,3,43.0813184571,"[32.0, -100.0]",-5.0,"[-8, -116]",0.766847894993,1,1.0,1.0,32.0,17.88854382,64.0,"[0.0, -100.0]",13
131,-2.0,3,65.9696900099,"[-32.0, -100.0]",0.0,"[32, -116]",0.816838310799,4,1.0,0.0,-32.0,35.77708764,64.0,"[0.0, -100.0]",12
132,1.0,3,39.3954312072,"[-132.0, -100.0]",-1.0,"[-96, -84]",0.668018968776,1,1.0,1.0,-32.0,16.4924225025,64.0,"[-100.0, -100.0]",11
133,1.0,3,39.8120584748,"[-68.0, 100.0]",-1.0,"[-107, 92]",0.868217382813,1,1.0,1.0,32.0,10.6301458127,64.0,"[-100.0, 100.0]",10
134,1.0,3,50.0099990002,"[-44.0, 100.0]",-1.0,"[6, 99]",0.616727025947,1,1.0,1.0,-44.0,6.0827625303,64.0,"[0.0, 100.0]",9
135,1.0,3,68.8839603972,"[144.0, -100.0]",-1.0,"[76, -111]",0.750089983223,1,1.0,1.0,44.0,26.4007575649,64.0,"[100.0, -100.0]",8
136,1.0,3,39.3192065027,"[-144.0, -100.0]",-5.0,"[-105, -95]",0.866781857098,1,1.0,1.0,-44.0,7.07106781187,64.0,"[-100.0, -100.0]",7
137,1.0,3,69.8713102783,"[-56.0, 0.0]",-5.0,"[-125, -11]",0.766981292516,1,1.0,1.0,44.0,27.3130005675,64.0,"[-100.0, 0.0]",6
138,1.0,3,47.2652091924,"[-32.0, 100.0]",-5.0,"[15, 95]",0.885240587173,1,1.0,1.0,-32.0,15.8113883008,64.0,"[0.0, 100.0]",5
139,-2.0,3,65.9241988954,"[132.0, 0.0]",-5.0,"[67, 11]",0.917634249432,4,1.0,0.0,32.0,34.7850542619,64.0,"[100.0, 0.0]",4
140,1.0,3,64.0,"[56.0, 100.0]",0.0,"[120, 100]",0.86693538446,1,1.0,1.0,-44.0,20.0,64.0,"[100.0, 100.0]",3
141,1.0,3,74.2428447731,"[144.0, -100.0]",0.0,"[70, -106]",0.66686465987,1,1.0,1.0,44.0,30.5941170816,64.0,"[100.0, -100.0]",2
142,-1.0,3,12.5299640861,"[-68.0, 0.0]",0.0,"[-57, -6]",0.834109983174,2,1.0,0.0,32.0,43.4165866922,64.0,"[-100.0, 0.0]",1
143,1.0,3,48.3011387029,"[-132.0, 100.0]",0.0,"[-89, 78]",0.95116930129,1,1.0,1.0,-32.0,24.5967477525,64.0,"[-100.0, 100.0]",0
144,1.0,4,51.6236379966,"[44.0, 0.0]",-5.0,"[-4, 19]",0.717915645801,1,1.0,1.0,44.0,19.4164878389,64.0,"[0.0, 0.0]",35
145,0.0,4,31.064449134,"[68.0, 0.0]",-1.0,"[99, 2]",0.700726896292,3,1.0,0.0,-32.0,2.2360679775,64.0,"[100.0, 0.0]",34
146,-2.0,4,69.2603782837,"[-68.0, -100.0]",-5.0,"[-137, -106]",0.917905550916,4,1.0,0.0,32.0,37.483329628,64.0,"[-100.0, -100.0]",33
147,1.0,4,65.0,"[-44.0, 100.0]",0.0,"[19, 84]",0.884290280053,1,1.0,1.0,-44.0,24.8394846967,64.0,"[0.0, 100.0]",32
148,1.0,4,53.2353266168,"[-44.0, -100.0]",-1.0,"[3, -125]",0.584081591107,1,1.0,1.0,-44.0,25.179356624,64.0,"[0.0, -100.0]",31
149,1.0,4,47.2969343615,"[56.0, -100.0]",-5.0,"[102, -89]",0.701637244085,1,1.0,1.0,-44.0,11.1803398875,64.0,"[100.0, -100.0]",30
150,1.0,4,54.0,"[144.0, 100.0]",-1.0,"[90, 100]",0.834283340024,1,1.0,1.0,44.0,10.0,64.0,"[100.0, 100.0]",29
151,1.0,4,49.7694685525,"[32.0, 0.0]",-1.0,"[-14, 19]",0.951343859779,1,1.0,1.0,32.0,23.6008474424,64.0,"[0.0, 0.0]",28
152,-1.0,4,20.6155281281,"[144.0, 0.0]",0.0,"[163, 8]",0.950212985277,2,1.0,0.0,44.0,63.5059052372,64.0,"[100.0, 0.0]",27
153,,4,,"[-132.0, -100.0]",0.0,,,5,1.0,-5.0,-32.0,,64.0,"[-100.0, -100.0]",26
154,,4,,"[132.0, 100.0]",0.0,,,5,1.0,-5.0,32.0,,64.0,"[100.0, 100.0]",25
155,,4,,"[-32.0, 100.0]",-5.0,,,5,1.0,-5.0,-32.0,,64.0,"[0.0, 100.0]",24
156,1.0,4,58.0344725142,"[44.0, 100.0]",0.0,"[-14, 98]",0.751168880844,1,1.0,1.0,44.0,14.1421356237,64.0,"[0.0, 100.0]",23
157,1.0,4,49.6487663492,"[32.0, -100.0]",-5.0,"[-15, -116]",0.833850999828,1,1.0,1.0,32.0,21.9317121995,64.0,"[0.0, -100.0]",22
158,,4,,"[144.0, 0.0]",-5.0,,,5,1.0,-5.0,44.0,,64.0,"[100.0, 0.0]",21
159,1.0,4,63.0079360081,"[-32.0, 0.0]",0.0,"[31, -1]",0.633890237892,1,1.0,1.0,-32.0,31.0161248385,64.0,"[0.0, 0.0]",20
160,-2.0,4,80.8949936646,"[-132.0, 0.0]",-5.0,"[-52, 12]",0.600920623168,4,1.0,0.0,-32.0,49.4772675074,64.0,"[-100.0, 0.0]",19
161,-2.0,4,84.7230783199,"[56.0, 100.0]",-5.0,"[139, 117]",0.517226305092,4,1.0,0.0,-44.0,42.5440947724,64.0,"[100.0, 100.0]",18
162,1.0,4,33.1360830516,"[132.0, 100.0]",-1.0,"[99, 97]",0.916961553274,1,1.0,1.0,32.0,3.16227766017,64.0,"[100.0, 100.0]",17
163,1.0,4,45.2216762184,"[56.0, 0.0]",-1.0,"[99, -14]",0.784096132731,1,1.0,1.0,-44.0,14.0356688476,64.0,"[100.0, 0.0]",16
164,1.0,4,67.7421582178,"[44.0, 100.0]",-1.0,"[-23, 110]",0.801157193491,1,1.0,1.0,44.0,25.079872408,64.0,"[0.0, 100.0]",15
165,1.0,4,41.1096095822,"[56.0, 0.0]",0.0,"[97, -3]",0.684305783361,1,1.0,1.0,-44.0,4.24264068712,64.0,"[100.0, 0.0]",14
166,,4,,"[132.0, -100.0]",0.0,,,5,1.0,-5.0,32.0,,64.0,"[100.0, -100.0]",13
