,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
184,,5,,"[68.0, 100.0]",-5.0,,,5,1.0,-7.0,-32.0,,64.0,"[100.0, 100.0]",31
185,,5,,"[44.0, 100.0]",-5.0,,,5,1.0,-7.0,44.0,,64.0,"[0.0, 100.0]",30
186,-2.0,5,45.4532727095,"[-144.0, 100.0]",-1.0,"[-115, 65]",0.934074891265,4,1.0,0.0,-44.0,38.0788655293,64.0,"[-100.0, 100.0]",29
187,,5,,"[-132.0, 0.0]",-1.0,,,5,1.0,-7.0,-32.0,,64.0,"[-100.0, 0.0]",28
188,,5,,"[132.0, 0.0]",-1.0,,,5,1.0,-7.0,32.0,,64.0,"[100.0, 0.0]",27
189,,5,,"[144.0, 100.0]",-1.0,,,5,1.0,-7.0,44.0,,64.0,"[100.0, 100.0]",26
190,,5,,"[68.0, -100.0]",-1.0,,,5,1.0,-7.0,-32.0,,64.0,"[100.0, -100.0]",25
191,,5,,"[132.0, 0.0]",0.0,,,5,1.0,-7.0,32.0,,64.0,"[100.0, 0.0]",24
192,,5,,"[-56.0, -100.0]",0.0,,,5,1.0,-7.0,44.0,,64.0,"[-100.0, -100.0]",23
193,-2.0,5,67.7421582178,"[-132.0, -100.0]",0.0,"[-65, -110]",0.934048151714,4,1.0,0.0,-32.0,36.4005494464,64.0,"[-100.0, -100.0]",22
194,1.0,5,56.0,"[56.0, -100.0]",0.0,"[112, -100]",0.983960451907,1,1.0,1.0,-44.0,12.0,64.0,"[100.0, -100.0]",21
195,-2.0,5,75.133215025,"[-144.0, -100.0]",-1.0,"[-70, -113]",0.917937999009,4,1.0,0.0,-44.0,32.6955654485,64.0,"[-100.0, -100.0]",20
196,1.0,5,55.3624421427,"[-132.0, -100.0]",-5.0,"[-80, -119]",0.951146167004,1,1.0,1.0,-32.0,27.5862284483,64.0,"[-100.0, -100.0]",19
197,1.0,5,58.5918083012,"[-56.0, 100.0]",-5.0,"[-108, 73]",0.917339813313,1,1.0,1.0,44.0,28.1602556807,64.0,"[-100.0, 100.0]",18
198,,5,,"[56.0, -100.0]",-5.0,,,5,1.0,-7.0,-44.0,,64.0,"[100.0, -100.0]",17
199,-2.0,5,60.5392434707,"[132.0, 100.0]",-5.0,"[76, 77]",0.884656822891,4,1.0,0.0,32.0,33.2415402772,64.0,"[100.0, 100.0]",16
200,1.0,5,59.0338885726,"[32.0, -100.0]",-1.0,"[-27, -102]",0.866817910573,1,1.0,1.0,32.0,27.0739727414,64.0,"[0.0, -100.0]",15
201,1.0,5,43.8292140016,"[32.0, 100.0]",-1.0,"[-4, 125]",0.833863918902,1,1.0,1.0,32.0,25.3179778023,64.0,"[0.0, 100.0]",14
202,-2.0,5,63.7887137353,"[132.0, 100.0]",0.0,"[70, 115]",0.899692284409,4,1.0,0.0,32.0,33.5410196625,64.0,"[100.0, 100.0]",13
203,1.0,5,38.8329756779,"[44.0, 100.0]",0.0,"[6, 108]",0.850142921554,1,1.0,1.0,44.0,10.0,64.0,"[0.0, 100.0]",12
204,,5,,"[44.0, -100.0]",-1.0,,,5,1.0,-7.0,44.0,,64.0,"[0.0, -100.0]",11
205,1.0,5,51.5460958754,"[32.0, 0.0]",-5.0,"[-17, -16]",0.850670803105,1,1.0,1.0,32.0,23.3452350599,64.0,"[0.0, 0.0]",10
206,-2.0,5,84.3800924389,"[-56.0, 0.0]",-5.0,"[-140, 8]",0.88458802097,4,1.0,0.0,44.0,40.7921561087,64.0,"[-100.0, 0.0]",9
207,0.0,5,28.1780056072,"[-32.0, -100.0]",-5.0,"[-7, -113]",0.918043154641,3,1.0,-4.0,-32.0,14.7648230602,64.0,"[0.0, -100.0]",8
208,1.0,5,50.9901951359,"[-44.0, 100.0]",-5.0,"[2, 78]",0.901096864021,1,1.0,1.0,-44.0,22.0907220344,64.0,"[0.0, 100.0]",7
209,,5,,"[-32.0, 0.0]",-1.0,,,5,1.0,-7.0,-32.0,,64.0,"[0.0, 0.0]",6
210,,5,,"[-32.0, -100.0]",0.0,,,5,1.0,-7.0,-32.0,,64.0,"[0.0, -100.0]",5
211,,5,,"[-144.0, 100.0]",-1.0,,,5,1.0,-7.0,-44.0,,64.0,"[-100.0, 100.0]",4
212,,5,,"[56.0, 0.0]",0.0,,,5,1.0,-7.0,-44.0,,64.0,"[100.0, 0.0]",3
213,,5,,"[144.0, -100.0]",0.0,,,5,1.0,-7.0,44.0,,64.0,"[100.0, -100.0]",2
214,-2.0,5,72.2011080247,"[-132.0, 100.0]",0.0,"[-74, 57]",0.951575803105,4,1.0,0.0,-32.0,50.2493781056,64.0,"[-100.0, 100.0]",1
215,1.0,5,56.3648826842,"[-144.0, -100.0]",-5.0,"[-93, -76]",0.867533870623,1,1.0,1.0,-44.0,25.0,64.0,"[-100.0, -100.0]",0
216,0.0,6,27.1661554144,"[68.0, -100.0]",-1.0,"[95, -103]",0.967323919758,3,1.0,0.0,-32.0,5.83095189485,64.0,"[100.0, -100.0]",35
217,0.0,6,29.7321374946,"[56.0, 0.0]",-3.0,"[84, 10]",0.933575251605,3,3.0,0.0,-44.0,18.8679622641,64.0,"[100.0, 0.0]",34
218,-2.0,6,82.0,"[144.0, 0.0]",-5.0,"[62, 0]",0.834003024851,4,1.0,0.0,44.0,38.0,64.0,"[100.0, 0.0]",33
219,,6,,"[-68.0, 0.0]",0.0,,,5,1.0,-7.0,32.0,,64.0,"[-100.0, 0.0]",32
220,,6,,"[-68.0, -100.0]",-3.0,,,5,3.0,-7.0,32.0,,64.0,"[-100.0, -100.0]",31
221,,6,,"[144.0, 0.0]",-1.0,,,5,1.0,-7.0,44.0,,64.0,"[100.0, 0.0]",30
222,1.0,6,38.6264158317,"[-32.0, 0.0]",-15.0,"[4, -14]",0.901232965523,1,3.0,3.0,-32.0,14.5602197786,64.0,"[0.0, 0.0]",29
223,,6,,"[-32.0, 0.0]",0.0,,,5,1.0,-7.0,-32.0,,64.0,"[0.0, 0.0]",28
224,1.0,6,40.6078810085,"[-68.0, 0.0]",-1.0,"[-108, -7]",0.933746204595,1,1.0,1.0,32.0,10.6301458127,64.0,"[-100.0, 0.0]",27
225,-2.0,6,84.7702778101,"[-144.0, 0.0]",0.0,"[-63, -25]",0.983922295389,4,1.0,0.0,-44.0,44.6542271235,64.0,"[-100.0, 0.0]",26
226,1.0,6,61.0,"[-144.0, -100.0]",-1.0,"[-84, -111]",0.884828376933,1,1.0,1.0,-44.0,19.4164878389,64.0,"[-100.0, -100.0]",25
227,,6,,"[144.0, 0.0]",0.0,,,5,1.0,-7.0,44.0,,64.0,"[100.0, 0.0]",24
228,,6,,"[-44.0, 100.0]",-5.0,,,5,1.0,-7.0,-44.0,,64.0,"[0.0, 100.0]",23
229,-2.0,6,54.8178802947,"[44.0, 100.0]",-15.0,"[58, 47]",0.767457798007,4,3.0,0.0,44.0,78.5684415017,64.0,"[0.0, 100.0]",22
230,,6,,"[132.0, -100.0]",-5.0,,,5,1.0,-7.0,32.0,,64.0,"[100.0, -100.0]",21
231,-2.0,6,86.0232526704,"[144.0, 100.0]",-5.0,"[58, 98]",0.867180847912,4,1.0,0.0,44.0,42.0475920833,64.0,"[100.0, 100.0]",20
232,,6,,"[-32.0, 100.0]",-1.0,,,5,1.0,-7.0,-32.0,,64.0,"[0.0, 100.0]",19
233,1.0,6,58.5491246732,"[-144.0, -100.0]",-1.0,"[-86, -92]",0.800960702356,1,1.0,1.0,-44.0,16.1245154966,64.0,"[-100.0, -100.0]",18
234,1.0,6,45.8802789878,"[-132.0, 100.0]",-5.0,"[-89, 84]",0.900293474551,1,1.0,1.0,-32.0,19.4164878389,64.0,"[-100.0, 100.0]",17
235,,6,,"[-68.0, 0.0]",-3.0,,,5,3.0,-7.0,32.0,,64.0,"[-100.0, 0.0]",16
236,,6,,"[56.0, -100.0]",0.0,,,5,1.0,-7.0,-44.0,,64.0,"[100.0, -100.0]",15
237,,6,,"[-56.0, -100.0]",-15.0,,,5,3.0,-7.0,44.0,,64.0,"[-100.0, -100.0]",14
238,-2.0,6,80.3616824115,"[32.0, 100.0]",-3.0,"[-45, 77]",0.934546589619,4,3.0,0.0,32.0,50.537115074,64.0,"[0.0, 100.0]",13
239,1.0,6,60.415229868,"[-144.0, -100.0]",-5.0,"[-85, -113]",0.850957127055,1,1.0,1.0,-44.0,19.8494332413,64.0,"[-100.0, -100.0]",12
240,1.0,6,61.0327780787,"[32.0, -100.0]",-5.0,"[-29, -98]",0.983810830279,1,1.0,1.0,32.0,29.0688837075,64.0,"[0.0, -100.0]",11
241,1.0,6,65.7647321898,"[44.0, 0.0]",-5.0,"[-21, -10]",0.901502765017,1,1.0,1.0,44.0,23.2594066992,64.0,"[0.0, 0.0]",10
242,1.0,6,46.0108682813,"[-56.0, 0.0]",-1.0,"[-102, -1]",0.834331110585,1,1.0,1.0,44.0,2.2360679775,64.0,"[-100.0, 0.0]",9
243,,6,,"[68.0, 0.0]",-1.0,,,5,1.0,-7.0,-32.0,,64.0,"[100.0, 0.0]",8
244,,6,,"[-44.0, -100.0]",-3.0,,,5,3.0,-7.0,-44.0,,64.0,"[0.0, -100.0]",7
245,1.0,6,47.5078940809,"[-144.0, -100.0]",0.0,"[-103, -76]",0.967564275605,1,1.0,1.0,-44.0,24.1867732449,64.0,"[-100.0, -100.0]",6
246,0.0,6,23.6008474424,"[68.0, 0.0]",-5.0,"[87, -14]",0.933654568973,3,1.0,-4.0,-32.0,19.1049731745,64.0,"[100.0, 0.0]",5
247,,6,,"[68.0, 100.0]",-15.0,,,5,3.0,-7.0,-32.0,,64.0,"[100.0, 100.0]",4
248,1.0,6,56.462376854,"[132.0, 100.0]",0.0,"[80, 78]",0.901410227991,1,1.0,1.0,32.0,29.7321374946,64.0,"[100.0, 100.0]",3
249,,6,,"[-56.0, 0.0]",-15.0,,,5,3.0,-7.0,44.0,,64.0,"[-100.0, 0.0]",2
250,,6,,"[-132.0, 100.0]",0.0,,,5,1.0,-7.0,-32.0,,64.0,"[-100.0, 100.0]",1
251,,6,,"[32.0, 0.0]",-3.0,,,5,3.0,-7.0,32.0,,64.0,"[0.0, 0.0]",0
252,1.0,7,53.3666562565,"[-132.0, 100.0]",-1.0,"[-80, 112]",0.833846493158,1,1.0,1.0,-32.0,23.3238075794,64.0,"[-100.0, 100.0]",35
253,0.0,7,25.079872408,"[32.0, -100.0]",-1.0,"[9, -110]",0.867819293286,3,1.0,0.0,32.0,13.4536240471,64.0,"[0.0, -100.0]",34
254,,7,,"[-44.0, 0.0]",-1.0,,,5,1.0,-7.0,-44.0,,64.0,"[0.0, 0.0]",33
255,1.0,7,53.2353266168,"[-56.0, -100.0]",-5.0,"[-109, -105]",0.950383037096,1,1.0,1.0,44.0,10.295630141,64.0,"[-100.0, -100.0]",32
256,,7,,"[-44.0, 100.0]",-5.0,,,5,1.0,-7.0,-44.0,,64.0,"[0.0, 100.0]",31
257,,7,,"[-32.0, -100.0]",0.0,,,5,1.0,-7.0,-32.0,,64.0,"[0.0, -100.0]",30
258,1.0,7,59.1354377679,"[-44.0, 100.0]",0.0,"[12, 119]",0.95110740955,1,1.0,1.0,-44.0,22.4722050542,64.0,"[0.0, 100.0]",29
259,-2.0,7,83.4326075345,"[144.0, 100.0]",-1.0,"[63, 80]",0.968280235771,4,1.0,0.0,44.0,42.0594816896,64.0,"[100.0, 100.0]",28
260,1.0,7,47.5184174821,"[44.0, 100.0]",0.0,"[-3, 93]",0.950963196112,1,1.0,1.0,44.0,7.61577310586,64.0,"[0.0, 100.0]",27
261,,7,,"[56.0, 0.0]",0.0,,,5,1.0,-7.0,-44.0,,64.0,"[100.0, 0.0]",26
262,1.0,7,68.4105255059,"[144.0, -100.0]",-15.0,"[78, -118]",0.900167888612,1,3.0,3.0,44.0,28.4253408071,64.0,"[100.0, -100.0]",25
263,,7,,"[144.0, 100.0]",0.0,,,5,1.0,-7.0,44.0,,64.0,"[100.0, 100.0]",24
264,1.0,7,68.0073525437,"[56.0, 0.0]",-5.0,"[120, -23]",0.917437457945,1,1.0,1.0,-44.0,30.4795013083,64.0,"[100.0, 0.0]",23
265,,7,,"[132.0, -100.0]",-5.0,,,5,1.0,-7.0,32.0,,64.0,"[100.0, -100.0]",22
266,,7,,"[68.0, -100.0]",0.0,,,5,1.0,-7.0,-32.0,,64.0,"[100.0, -100.0]",21
267,,7,,"[-132.0, 100.0]",-1.0,,,5,1.0,-7.0,-32.0,,64.0,"[-100.0, 100.0]",20
268,,7,,"[-32.0, 0.0]",-3.0,,,5,3.0,-7.0,-32.0,,64.0,"[0.0, 0.0]",19
