,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
21,-2,0,79.3095202356,"[-44.0, 100.0]",-5.0,"[35, 107]",0.967799223494,4,0.366774946917,1.0,0.0,-44.0,35.6931365951,64.0,"[0.0, 100.0]",14
22,1,0,58.4208866759,"[-132.0, -100.0]",0.0,"[-74, -93]",2.26739981212,1,0.500115370844,1.0,1.0,-32.0,26.9258240357,64.0,"[-100.0, -100.0]",13
23,1,0,68.3593446429,"[56.0, 100.0]",0.0,"[124, 93]",2.06844343734,1,0.433856467716,1.0,1.0,-44.0,25.0,64.0,"[100.0, 100.0]",12
24,-2,0,63.0079360081,"[132.0, -100.0]",-5.0,"[81, -63]",1.03419603058,4,0.367764311843,1.0,0.0,32.0,41.5932686862,64.0,"[100.0, -100.0]",11
25,-2,0,76.0591874792,"[-132.0, 0.0]",-5.0,"[-56, -3]",0.967062532902,4,0.450046238489,1.0,0.0,-32.0,44.1021541424,64.0,"[-100.0, 0.0]",10
26,1,0,52.3927475897,"[-32.0, 0.0]",-1.0,"[19, -12]",1.10148696159,1,0.433735388564,1.0,1.0,-32.0,22.4722050542,64.0,"[0.0, 0.0]",9
27,1,0,51.3517283059,"[-144.0, -100.0]",-5.0,"[-93, -106]",1.95081417542,1,0.417640859028,1.0,1.0,-44.0,9.21954445729,64.0,"[-100.0, -100.0]",8
28,1,0,40.7921561087,"[-56.0, 100.0]",-5.0,"[-96, 108]",1.01616212958,1,0.566804510774,1.0,1.0,44.0,8.94427191,64.0,"[-100.0, 100.0]",7
29,1,0,52.038447325,"[144.0, 0.0]",-1.0,"[92, -2]",1.03392983647,1,0.400098786224,1.0,1.0,44.0,8.24621125124,64.0,"[100.0, 0.0]",6
30,1,0,74.6726188104,"[44.0, -100.0]",0.0,"[-30, -90]",0.935592137743,1,0.467607239261,1.0,1.0,44.0,31.6227766017,64.0,"[0.0, -100.0]",5
31,1,0,57.3149195236,"[32.0, -100.0]",-1.0,"[-25, -106]",2.08599332161,1,0.46733113029,1.0,1.0,32.0,25.7099202644,64.0,"[0.0, -100.0]",4
32,1,0,60.2992537267,"[-44.0, 0.0]",0.0,"[16, -6]",0.917504457058,1,0.433375155088,1.0,1.0,-44.0,17.0880074906,64.0,"[0.0, 0.0]",3
33,1,0,54.083269132,"[-144.0, 0.0]",-1.0,"[-90, -3]",1.10158550763,1,0.602034071693,1.0,1.0,-44.0,10.4403065089,64.0,"[-100.0, 0.0]",2
34,-2,0,63.0634601017,"[32.0, 0.0]",0.0,"[-29, -16]",0.801472059451,4,0.501608882099,1.0,0.0,32.0,33.1209903234,64.0,"[0.0, 0.0]",1
35,1,0,37.6961536499,"[-32.0, 100.0]",0.0,"[3, 86]",3.46856866288,1,0.63315805397,1.0,1.0,-32.0,14.3178210633,64.0,"[0.0, 100.0]",0
36,1,1,36.4965751818,"[32.0, 100.0]",0.0,"[-4, 94]",2.15368294297,1,0.518341857009,1.0,1.0,32.0,7.21110255093,64.0,"[0.0, 100.0]",35
37,1,1,50.9901951359,"[132.0, 0.0]",-5.0,"[82, 10]",1.82289648056,1,0.434210692532,1.0,1.0,32.0,20.591260282,64.0,"[100.0, 0.0]",34
38,-2,1,75.3126815351,"[-32.0, -100.0]",-5.0,"[42, -86]",0.934318852378,4,0.400247506332,1.0,0.0,-32.0,44.2718872424,64.0,"[0.0, -100.0]",33
39,1,1,69.0072459963,"[-144.0, 100.0]",-1.0,"[-75, 101]",1.83530064626,1,0.46732061496,1.0,1.0,-44.0,25.0199920064,64.0,"[-100.0, 100.0]",32
40,1,1,58.137767415,"[-144.0, 0.0]",0.0,"[-86, -4]",2.85296109435,1,0.41698348592,1.0,1.0,-44.0,14.5602197786,64.0,"[-100.0, 0.0]",31
41,1,1,69.4622199472,"[144.0, 100.0]",-5.0,"[75, 92]",1.00127899367,1,0.53474133811,1.0,1.0,44.0,26.2488094968,64.0,"[100.0, 100.0]",30
42,-2,1,48.8364617883,"[-68.0, 0.0]",-1.0,"[-104, 33]",1.03518088884,4,0.434614490252,1.0,0.0,32.0,33.2415402772,64.0,"[-100.0, 0.0]",29
43,1,1,52.2398315464,"[144.0, 0.0]",0.0,"[92, -5]",1.05076856795,1,0.299736389657,1.0,1.0,44.0,9.43398113206,64.0,"[100.0, 0.0]",28
44,1,1,59.0338885726,"[-44.0, 0.0]",-5.0,"[15, 2]",1.06857142667,1,0.467069142498,1.0,1.0,-44.0,15.1327459504,64.0,"[0.0, 0.0]",27
45,0,1,24.7588368063,"[-32.0, 100.0]",-1.0,"[-14, 83]",1.03414165019,3,0.499748828122,1.0,0.0,-32.0,22.0227155455,64.0,"[0.0, 100.0]",26
46,1,1,51.0098029794,"[-132.0, 100.0]",0.0,"[-81, 99]",1.11667565,1,0.649979960406,1.0,1.0,-32.0,19.0262975904,64.0,"[-100.0, 100.0]",25
47,-2,1,212.868504011,"[144.0, 100.0]",-1.0,"[-4, -53]",1.46761565167,4,0.567153627519,1.0,0.0,44.0,185.0,64.0,"[100.0, 100.0]",24
48,1,1,50.9215082259,"[-144.0, -100.0]",-5.0,"[-96, -117]",1.10163297784,1,0.569393143523,1.0,1.0,-44.0,17.4642491966,64.0,"[-100.0, -100.0]",23
49,-2,1,75.2927619363,"[-132.0, -100.0]",-1.0,"[-94, -165]",0.967825662578,4,0.634690022096,1.0,0.0,-32.0,65.2763356815,64.0,"[-100.0, -100.0]",22
50,1,1,41.2310562562,"[-132.0, 100.0]",-5.0,"[-92, 90]",0.868251633365,1,0.367452750448,1.0,1.0,-32.0,12.8062484749,64.0,"[-100.0, 100.0]",21
51,1,1,48.5077313425,"[132.0, -100.0]",0.0,"[84, -107]",1.03423238453,1,0.500942195067,1.0,1.0,32.0,17.4642491966,64.0,"[100.0, -100.0]",20
52,-2,1,63.5609943283,"[-132.0, -100.0]",0.0,"[-74, -126]",0.850855877157,4,0.417709961301,1.0,0.0,-32.0,36.7695526217,64.0,"[-100.0, -100.0]",19
53,1,1,56.1426753905,"[-56.0, 0.0]",0.0,"[-112, 4]",0.93409321853,1,0.367682290496,1.0,1.0,44.0,12.6491106407,64.0,"[-100.0, 0.0]",18
54,1,1,51.6236379966,"[44.0, 0.0]",-5.0,"[-7, -8]",0.834501462989,1,0.334409226431,1.0,1.0,44.0,10.6301458127,64.0,"[0.0, 0.0]",17
55,1,1,52.6307894678,"[-68.0, -100.0]",-1.0,"[-119, -87]",2.31906520808,1,0.434295718325,1.0,1.0,32.0,23.0217288664,64.0,"[-100.0, -100.0]",16
56,1,1,69.89277502,"[-44.0, 100.0]",-1.0,"[22, 77]",1.76757527213,1,0.434255458647,1.0,1.0,-44.0,31.8276609257,64.0,"[0.0, 100.0]",15
57,1,1,53.0,"[32.0, 100.0]",-5.0,"[-21, 100]",2.65220174985,1,0.300098425709,1.0,1.0,32.0,21.0,64.0,"[0.0, 100.0]",14
58,1,1,60.5309838017,"[144.0, -100.0]",-1.0,"[84, -92]",1.13548770314,1,0.601806334453,1.0,1.0,44.0,17.88854382,64.0,"[100.0, -100.0]",13
59,1,1,33.5261092285,"[-132.0, 100.0]",-1.0,"[-100, 90]",1.86756661907,1,0.500499038724,1.0,1.0,-32.0,10.0,64.0,"[-100.0, 100.0]",12
60,-2,1,59.5482997238,"[68.0, 0.0]",0.0,"[107, -45]",0.93487617746,4,0.434769820189,1.0,0.0,-32.0,45.5411901469,64.0,"[100.0, 0.0]",11
61,1,1,55.0363516233,"[32.0, -100.0]",-5.0,"[-23, -98]",2.13467590115,1,0.617164173163,1.0,1.0,32.0,23.0867927612,64.0,"[0.0, -100.0]",10
62,1,1,59.908263203,"[44.0, 100.0]",0.0,"[-14, 115]",2.48545546527,1,0.46731520677,1.0,1.0,44.0,20.5182845287,64.0,"[0.0, 100.0]",9
63,1,1,45.1220566907,"[56.0, 0.0]",-1.0,"[100, 10]",2.30195217044,1,0.401089052437,1.0,1.0,-44.0,10.0,64.0,"[100.0, 0.0]",8
64,1,1,57.0701322935,"[56.0, -100.0]",0.0,"[112, -111]",1.00139947212,1,0.433447862975,1.0,1.0,-44.0,16.2788205961,64.0,"[100.0, -100.0]",7
65,1,1,35.3553390593,"[144.0, 100.0]",-5.0,"[109, 95]",1.95178190828,1,0.50087940204,1.0,1.0,44.0,10.295630141,64.0,"[100.0, 100.0]",6
66,-2,1,65.9241988954,"[-68.0, 0.0]",-1.0,"[-129, -25]",2.61937033967,4,0.667094500037,1.0,0.0,32.0,38.2883794382,64.0,"[-100.0, 0.0]",5
67,-2,1,96.8400743494,"[44.0, -100.0]",-1.0,"[-49, -73]",0.967445299495,4,0.666616191855,1.0,0.0,44.0,55.9464029228,64.0,"[0.0, -100.0]",4
68,1,1,46.389654019,"[56.0, -100.0]",-5.0,"[102, -106]",1.06724706595,1,0.517516835593,1.0,1.0,-44.0,6.32455532034,64.0,"[100.0, -100.0]",3
69,-2,1,83.258633186,"[68.0, 0.0]",-5.0,"[144, 34]",1.10150438733,4,0.567920663161,1.0,0.0,-32.0,55.6057550978,64.0,"[100.0, 0.0]",2
70,1,1,57.5586657246,"[-144.0, -100.0]",0.0,"[-87, -108]",2.40145259071,1,0.567275608191,1.0,1.0,-44.0,15.2643375225,64.0,"[-100.0, -100.0]",1
71,-2,1,244.049175373,"[132.0, 100.0]",0.0,"[-26, -86]",1.58552432735,4,0.551465900382,1.0,0.0,32.0,224.659742722,64.0,"[100.0, 100.0]",0
72,-2,2,130.969462089,"[-56.0, 0.0]",-5.0,"[-88, -127]",3.13613426033,4,0.500673897797,1.0,0.0,44.0,127.565669363,64.0,"[-100.0, 0.0]",35
73,0,2,31.0161248385,"[-44.0, -100.0]",-5.0,"[-13, -101]",1.63436524104,3,0.433958919486,1.0,-4.0,-44.0,13.0384048104,64.0,"[0.0, -100.0]",34
74,1,2,57.0788927713,"[-44.0, 0.0]",0.0,"[13, 3]",2.46932548331,1,0.567012718879,1.0,1.0,-44.0,13.3416640641,64.0,"[0.0, 0.0]",33
75,-2,2,71.309185944,"[-132.0, 100.0]",0.0,"[-66, 127]",1.05108703929,4,0.500837039202,1.0,0.0,-32.0,43.4165866922,64.0,"[-100.0, 100.0]",32
76,1,2,60.6382717432,"[-44.0, 100.0]",-1.0,"[15, 86]",1.03420083784,1,0.39984791493,1.0,1.0,-44.0,20.5182845287,64.0,"[0.0, 100.0]",31
77,1,2,45.607017004,"[-32.0, 0.0]",-1.0,"[12, -12]",3.36949006701,1,0.400855005952,1.0,1.0,-32.0,16.9705627485,64.0,"[0.0, 0.0]",30
78,-2,2,57.697486947,"[-68.0, 100.0]",-1.0,"[-120, 75]",2.76944524073,4,0.401100469287,1.0,0.0,32.0,32.0156211872,64.0,"[-100.0, 100.0]",29
79,1,2,49.1629942131,"[44.0, -100.0]",-1.0,"[-5, -96]",1.06826196867,1,0.483492959756,1.0,1.0,44.0,6.40312423743,64.0,"[0.0, -100.0]",28
80,-2,2,89.9444272871,"[44.0, -100.0]",0.0,"[-45, -113]",1.85188910691,4,0.500484317075,1.0,0.0,44.0,46.8401537145,64.0,"[0.0, -100.0]",27
81,-2,2,111.879399355,"[-68.0, 100.0]",-5.0,"[-179, 86]",0.868320134701,4,0.434896307532,1.0,0.0,32.0,80.2309167341,64.0,"[-100.0, 100.0]",26
82,1,2,35.6931365951,"[-32.0, 0.0]",-5.0,"[3, 7]",0.951564686839,1,0.450321145589,1.0,1.0,-32.0,7.61577310586,64.0,"[0.0, 0.0]",25
83,1,2,49.244289009,"[-68.0, 0.0]",0.0,"[-116, -11]",4.00381745235,1,0.434834716376,1.0,1.0,32.0,19.4164878389,64.0,"[-100.0, 0.0]",24
84,1,2,38.1837661841,"[-56.0, -100.0]",0.0,"[-83, -73]",1.1508112913,1,0.534384409664,1.0,1.0,44.0,31.9061122671,64.0,"[-100.0, -100.0]",23
85,1,2,46.6476151588,"[132.0, -100.0]",-5.0,"[92, -124]",0.869156272849,1,0.534840785433,1.0,1.0,32.0,25.2982212813,64.0,"[100.0, -100.0]",22
86,0,2,22.0227155455,"[144.0, 0.0]",-1.0,"[127, 14]",1.2339612029,3,0.600350078428,1.0,0.0,44.0,30.4138126515,64.0,"[100.0, 0.0]",21
87,1,2,38.4837628098,"[-68.0, 0.0]",-1.0,"[-103, -16]",1.16814785986,1,0.435115331784,1.0,1.0,32.0,16.2788205961,64.0,"[-100.0, 0.0]",20
88,1,2,68.3520299625,"[-44.0, -100.0]",0.0,"[20, -76]",1.03389288182,1,0.399232303491,1.0,1.0,-44.0,31.2409987036,64.0,"[0.0, -100.0]",19
89,1,2,38.4837628098,"[68.0, -100.0]",-1.0,"[103, -116]",1.01647038595,1,0.516951097641,1.0,1.0,-32.0,16.2788205961,64.0,"[100.0, -100.0]",18
90,0,2,19.4164878389,"[-132.0, 0.0]",-5.0,"[-113, 4]",2.40152589907,3,0.501209290465,1.0,-4.0,-32.0,13.6014705087,64.0,"[-100.0, 0.0]",17
91,1,2,42.5440947724,"[-144.0, -100.0]",-5.0,"[-105, -117]",2.23422379163,1,0.500899231294,1.0,1.0,-44.0,17.7200451467,64.0,"[-100.0, -100.0]",16
92,1,2,46.6904701197,"[-144.0, -100.0]",-1.0,"[-98, -92]",0.949929665774,1,0.367693707114,1.0,1.0,-44.0,8.24621125124,64.0,"[-100.0, -100.0]",15
93,-2,2,58.0086200491,"[132.0, 100.0]",0.0,"[85, 66]",1.13437275216,4,0.500181168085,1.0,0.0,32.0,37.1618083521,64.0,"[100.0, 100.0]",14
94,1,2,33.2415402772,"[68.0, 0.0]",0.0,"[101, -4]",1.10131931328,1,0.467327525141,1.0,1.0,-32.0,4.12310562562,64.0,"[100.0, 0.0]",13
95,1,2,47.0956473573,"[144.0, 0.0]",-5.0,"[97, 3]",2.00184172671,1,0.367617093725,1.0,1.0,44.0,4.24264068712,64.0,"[100.0, 0.0]",12
96,1,2,46.1735855225,"[68.0, 100.0]",-5.0,"[114, 96]",1.9027535168,1,0.40165659273,1.0,1.0,-32.0,14.5602197786,64.0,"[100.0, 100.0]",11
97,1,2,60.4069532422,"[-44.0, 100.0]",0.0,"[16, 93]",2.3019692956,1,0.500099747675,1.0,1.0,-44.0,17.4642491966,64.0,"[0.0, 100.0]",10
98,1,2,34.5398320783,"[-56.0, -100.0]",-5.0,"[-88, -113]",1.03376188781,1,0.501187358052,1.0,1.0,44.0,17.691806013,64.0,"[-100.0, -100.0]",9
99,1,2,56.0357029045,"[-68.0, 100.0]",0.0,"[-124, 98]",0.866655670339,1,0.334578977665,1.0,1.0,32.0,24.0831891576,64.0,"[-100.0, 100.0]",8
100,1,2,47.1699056603,"[56.0, 100.0]",-1.0,"[103, 96]",2.60140463966,1,0.50102812238,1.0,1.0,-44.0,5.0,64.0,"[100.0, 100.0]",7
101,1,2,66.7083203206,"[44.0, 0.0]",-1.0,"[-21, 15]",0.901430958649,1,0.334340724861,1.0,1.0,44.0,25.8069758011,64.0,"[0.0, 0.0]",6
102,-2,2,81.0061726043,"[-44.0, 100.0]",-5.0,"[37, 101]",1.00038757385,4,0.417235558853,1.0,0.0,-44.0,37.0135110466,64.0,"[0.0, 100.0]",5
103,-2,2,64.3272881443,"[132.0, -100.0]",-5.0,"[69, -87]",1.16810579738,4,0.501293114619,1.0,0.0,32.0,33.6154726279,64.0,"[100.0, -100.0]",4
104,1,2,55.0363516233,"[68.0, 100.0]",-1.0,"[118, 77]",2.11951335147,1,0.302352663362,1.0,1.0,-32.0,29.206163733,64.0,"[100.0, 100.0]",3
105,1,2,57.008771255,"[44.0, 0.0]",0.0,"[-11, -15]",1.00161879673,1,0.484862687765,1.0,1.0,44.0,18.6010752377,64.0,"[0.0, 0.0]",2
106,-2,2,69.0072459963,"[32.0, -100.0]",-1.0,"[-37, -101]",2.56787109002,4,0.401211934397,1.0,0.0,32.0,37.0135110466,64.0,"[0.0, -100.0]",1
107,0,2,18.2482875909,"[68.0, -100.0]",0.0,"[86, -97]",0.968012239086,3,0.434517747024,1.0,1.0,-32.0,14.3178210633,64.0,"[100.0, -100.0]",0
108,1,3,40.3112887415,"[-56.0, 100.0]",-5.0,"[-93, 84]",0.967505689012,1,0.466896086466,1.0,1.0,44.0,17.4642491966,64.0,"[-100.0, 100.0]",35
109,1,3,72.1803297305,"[-144.0, 100.0]",0.0,"[-73, 113]",0.850773855811,1,0.399599747267,1.0,1.0,-44.0,29.9666481275,64.0,"[-100.0, 100.0]",34
110,1,3,49.0,"[32.0, 0.0]",-5.0,"[-17, 0]",1.10011332761,1,0.533402255271,1.0,1.0,32.0,17.0,64.0,"[0.0, 0.0]",33
111,-2,3,78.3134726596,"[44.0, 0.0]",0.0,"[-34, 7]",0.934142491547,4,0.434042142937,1.0,0.0,44.0,34.7131099154,64.0,"[0.0, 0.0]",32
112,1,3,54.4058820349,"[68.0, 100.0]",-5.0,"[120, 116]",0.984895436326,1,0.484640659066,1.0,1.0,-32.0,25.6124969497,64.0,"[100.0, 100.0]",31
113,0,3,16.0,"[-68.0, 100.0]",-1.0,"[-84, 100]",0.967757762177,3,0.400437988341,1.0,0.0,32.0,16.0,64.0,"[-100.0, 100.0]",30
114,-2,3,39.4081209905,"[-132.0, 0.0]",-1.0,"[-109, -32]",2.11842363817,4,0.483150452608,1.0,0.0,-32.0,33.2415402772,64.0,"[-100.0, 0.0]",29
115,-2,3,77.6208734813,"[132.0, -100.0]",0.0,"[57, -80]",1.1354964159,4,0.385041392175,1.0,0.0,32.0,47.4236228055,64.0,"[100.0, -100.0]",28
116,1,3,57.4282160614,"[-32.0, -100.0]",0.0,"[25, -107]",1.0682123953,1,0.467730722157,1.0,1.0,-32.0,25.9615099715,64.0,"[0.0, -100.0]",27
117,-2,3,76.0065786626,"[-144.0, 0.0]",-5.0,"[-68, -1]",0.91788782482,4,0.383279283298,1.0,0.0,-44.0,32.0156211872,64.0,"[-100.0, 0.0]",26
118,1,3,66.0302960769,"[-44.0, 100.0]",-1.0,"[22, 98]",1.90253178845,1,0.434880083427,1.0,1.0,-44.0,22.0907220344,64.0,"[0.0, 100.0]",25
119,1,3,63.9531078213,"[144.0, -100.0]",-1.0,"[81, -89]",3.62003342155,1,0.367601170205,1.0,1.0,44.0,21.9544984001,64.0,"[100.0, -100.0]",24
120,1,3,61.1882341631,"[-144.0, -100.0]",-1.0,"[-84, -112]",1.00055522192,1,0.400173897389,1.0,1.0,-44.0,20.0,64.0,"[-100.0, -100.0]",23
121,1,3,58.5491246732,"[-56.0, -100.0]",0.0,"[-114, -92]",2.21938301832,1,0.434133778326,1.0,1.0,44.0,16.1245154966,64.0,"[-100.0, -100.0]",22
122,1,3,57.706152185,"[-56.0, 0.0]",-1.0,"[-113, 9]",1.10146893491,1,0.567086027702,1.0,1.0,44.0,15.8113883008,64.0,"[-100.0, 0.0]",21
123,1,3,58.3095189485,"[44.0, 0.0]",-5.0,"[-10, -22]",1.33543764916,1,0.468218043679,1.0,1.0,44.0,24.1660919472,64.0,"[0.0, 0.0]",20
124,-2,3,74.0945342114,"[132.0, 100.0]",0.0,"[63, 73]",1.76829694049,4,0.567989164731,1.0,0.0,32.0,45.8039299624,64.0,"[100.0, 100.0]",19
125,1,3,60.6712452485,"[-132.0, 100.0]",-5.0,"[-72, 109]",0.933436445892,1,0.450317540206,1.0,1.0,-32.0,29.4108823397,64.0,"[-100.0, 100.0]",18
126,1,3,36.0,"[32.0, 0.0]",-1.0,"[-4, 0]",0.900999519974,1,0.400423867628,1.0,1.0,32.0,4.0,64.0,"[0.0, 0.0]",17
127,1,3,57.2712842531,"[-44.0, 100.0]",0.0,"[8, 76]",1.98441021773,1,0.417054991471,1.0,1.0,-44.0,25.2982212813,64.0,"[0.0, 100.0]",16
128,1,3,39.2173431023,"[56.0, -100.0]",-5.0,"[93, -113]",1.20070526423,1,0.501224012347,1.0,1.0,-44.0,14.7648230602,64.0,"[100.0, -100.0]",15
129,1,3,42.4264068712,"[32.0, -100.0]",-5.0,"[-10, -94]",1.10053034523,1,0.466969394824,1.0,1.0,32.0,11.6619037897,64.0,"[0.0, -100.0]",14
130,1,3,47.2652091924,"[-32.0, -100.0]",0.0,"[15, -105]",2.23459243751,1,0.449551105266,1.0,1.0,-32.0,15.8113883008,64.0,"[0.0, -100.0]",13
131,1,3,53.0,"[-132.0, -100.0]",-1.0,"[-87, -128]",0.917706656503,1,0.466551776743,1.0,1.0,-32.0,30.8706980809,64.0,"[-100.0, -100.0]",12
132,-2,3,65.2993108693,"[-68.0, 100.0]",-1.0,"[-126, 70]",0.868534952868,4,0.534997617593,1.0,0.0,32.0,39.6988664826,64.0,"[-100.0, 100.0]",11
133,1,3,62.6498204307,"[-44.0, 100.0]",-1.0,"[18, 91]",1.95221424848,1,0.466486880556,1.0,1.0,-44.0,20.1246117975,64.0,"[0.0, 100.0]",10
134,1,3,66.1211010193,"[144.0, -100.0]",-1.0,"[78, -104]",2.01732394984,1,0.366419821046,1.0,1.0,44.0,22.360679775,64.0,"[100.0, -100.0]",9
135,1,3,40.8044115262,"[-144.0, -100.0]",-5.0,"[-105, -112]",2.886227248,1,0.435035113012,1.0,1.0,-44.0,13.0,64.0,"[-100.0, -100.0]",8
136,1,3,57.8705451849,"[-56.0, 0.0]",-5.0,"[-113, -10]",1.7681452157,1,0.367697312729,1.0,1.0,44.0,16.4012194669,64.0,"[-100.0, 0.0]",7
137,1,3,52.0,"[-32.0, 100.0]",-5.0,"[16, 80]",0.934859953588,1,0.402014422463,1.0,1.0,-32.0,25.6124969497,64.0,"[0.0, 100.0]",6
138,-2,3,68.4105255059,"[132.0, 0.0]",-5.0,"[66, -18]",0.933910547988,4,0.399866842898,1.0,0.0,32.0,38.4707681233,64.0,"[100.0, 0.0]",5
139,1,3,44.72135955,"[56.0, 100.0]",0.0,"[100, 92]",2.6010486125,1,0.59990511951,1.0,1.0,-44.0,8.0,64.0,"[100.0, 100.0]",4
140,-2,3,147.299015611,"[144.0, -100.0]",0.0,"[23, -184]",1.26844235579,4,0.433476405218,1.0,0.0,44.0,113.951744173,64.0,"[100.0, -100.0]",3
141,1,3,58.6941223633,"[-68.0, 0.0]",0.0,"[-126, 9]",1.01715870528,1,0.399848215282,1.0,1.0,32.0,27.5136329844,64.0,"[-100.0, 0.0]",2
142,-2,3,68.249542123,"[-132.0, 100.0]",0.0,"[-65, 87]",0.96757539222,4,0.36737042875,1.0,0.0,-32.0,37.3363094052,64.0,"[-100.0, 100.0]",1
143,0,3,22.5610283454,"[68.0, 0.0]",-1.0,"[90, 5]",0.951015172992,3,0.317288076738,1.0,0.0,-32.0,11.1803398875,64.0,"[100.0, 0.0]",0
144,-2,4,125.207827231,"[44.0, 0.0]",-5.0,"[130, -91]",2.63548349682,4,0.417023445014,1.0,0.0,44.0,158.685223005,64.0,"[0.0, 0.0]",35
145,1,4,41.1096095822,"[68.0, 0.0]",-1.0,"[109, -3]",2.4522608174,1,0.434389757691,1.0,1.0,-32.0,9.48683298051,64.0,"[100.0, 0.0]",34
146,1,4,42.3792402008,"[-68.0, -100.0]",-5.0,"[-108, -86]",1.93612182187,1,0.400945740286,1.0,1.0,32.0,16.1245154966,64.0,"[-100.0, -100.0]",33
147,1,4,53.0,"[-44.0, -100.0]",-1.0,"[9, -100]",1.11806400563,1,0.401503966656,1.0,1.0,-44.0,9.0,64.0,"[0.0, -100.0]",32
148,1,4,64.4980619864,"[56.0, -100.0]",-5.0,"[120, -92]",1.00106537738,1,0.434278292581,1.0,1.0,-44.0,21.5406592285,64.0,"[100.0, -100.0]",31
149,1,4,45.2769256907,"[144.0, 100.0]",-1.0,"[99, 95]",0.917359041749,1,0.450686787022,1.0,1.0,44.0,5.09901951359,64.0,"[100.0, 100.0]",30
