"block","pen_side","pen_val","pen_x","points","poke_x","poke_y","release_time","targ_val","targ_x","targ_y","time_limit","too_slow","too_soon","trial_time"
"2","right","0","-47","100","-89","75","693","100","-79","92","850","0","0","693"
"2","right","0","43","100","3","-111","734","100","11","-124","850","0","0","734"
"2","right","0","21","100","-23","-10","710","100","-11","-5","850","0","0","710"
"2","right","0","7","-700","-47","6","971","100","-25","1","850","1","0","971"
"2","left","0","56","100","84","-47","668","100","88","-46","850","0","0","668"
"2","right","0","-37","100","-79","-137","612","100","-69","-128","850","0","0","612"
"2","right","0","78","100","30","48","558","100","46","54","850","0","0","558"
"2","left","0","-98","100","-57","36","587","100","-66","52","850","0","0","587"
"2","left","0","-63","100","-23","-133","698","100","-31","-127","850","0","0","699"
"2","left","0","-107","100","-65","-83","687","100","-75","-79","850","0","0","687"
"2","left","0","119","100","158","143","680","100","151","130","850","0","0","680"
"2","right","0","-40","100","-101","103","702","100","-72","115","850","0","0","702"
"2","left","0","-149","100","-111","88","637","100","-117","98","850","0","0","637"
"2","right","0","-98","100","-157","-19","795","100","-130","-34","850","0","0","796"
"2","right","0","-22","100","-71","-9","708","100","-54","-20","850","0","0","708"
"2","right","0","28","100","-12","11","629","100","-4","10","850","0","0","630"
"2","left","0","45","100","81","3","710","100","77","26","850","0","0","710"
"2","left","0","118","100","139","-113","733","100","150","-116","850","0","0","733"
"2","right","0","189","100","149","-98","758","100","157","-101","850","0","0","758"
"2","left","0","-175","100","-130","-11","712","100","-143","-11","850","0","0","712"
"2","right","0","171","100","135","-75","734","100","139","-82","850","0","0","734"
"3","left","0","95","100","123","-80","757","100","127","-68","850","0","0","757"
"3","right","0","-26","100","-56","120","735","100","-58","129","850","0","0","735"
"3","right","0","15","100","-12","-85","635","100","-17","-90","850","0","0","635"
"3","left","0","-63","100","-38","45","596","100","-31","42","850","0","0","596"
"3","left","0","102","-25","147","112","596","100","134","120","850","0","1","596"
"3","right","0","102","100","68","139","659","100","70","156","850","0","0","659"
"3","right","0","190","100","155","-126","678","100","158","-144","850","0","0","679"
"3","left","0","-11","100","30","-132","680","100","21","-157","850","0","0","680"
"3","right","0","7","100","-42","-45","694","100","-25","-31","850","0","0","694"
"3","right","0","65","100","25","-18","640","100","33","-5","850","0","0","640"
"3","right","0","27","100","-22","-150","627","100","-5","-143","850","0","0","627"
"3","right","0","58","0","-6","31","712","100","26","44","850","0","0","712"
"3","left","0","70","100","108","134","691","100","102","129","850","0","0","691"
"3","right","0","-118","100","-162","-36","731","100","-150","-25","850","0","0","731"
"3","right","0","-112","100","-158","12","767","100","-144","37","850","0","0","767"
"3","left","0","-105","100","-69","-93","730","100","-73","-94","850","0","0","730"
"3","left","0","58","100","96","136","716","100","90","137","850","0","0","716"
"3","left","0","-107","100","-61","-91","719","100","-75","-87","850","0","0","719"
"3","left","0","-135","100","-77","-143","696","100","-103","-145","850","0","0","696"
"3","left","0","-5","100","6","-28","681","100","27","-36","850","0","0","681"
"3","left","0","39","100","71","160","636","100","71","156","850","0","0","636"
"3","left","0","-68","100","-24","24","698","100","-36","30","850","0","0","698"
"3","left","0","-146","100","-89","-52","688","100","-114","-48","850","0","0","688"
"3","left","0","-84","100","-33","-138","706","100","-52","-141","850","0","0","706"
"3","right","0","54","100","8","-131","828","100","22","-123","850","0","0","828"
"3","right","0","-48","100","-94","131","710","100","-80","130","850","0","0","710"
"3","right","0","61","100","23","160","674","100","29","146","850","0","0","674"
"3","right","0","98","100","44","20","787","100","66","19","850","0","0","787"
"3","right","0","-31","0","-78","15","813","100","-63","46","850","0","0","813"
"3","left","0","-68","100","-34","-56","773","100","-36","-55","850","0","0","773"
"4","right","0","-116","100","-156","60","743","100","-148","68","850","0","0","743"
"4","left","0","2","100","33","2","692","100","34","25","850","0","0","692"
"4","right","0","163","100","129","164","732","100","131","149","850","0","0","732"
"4","right","0","13","100","-25","99","702","100","-19","91","850","0","0","702"
"4","left","0","117","100","144","49","687","100","149","51","850","0","0","687"
"4","right","0","180","100","131","111","722","100","148","103","850","0","0","722"
"4","right","0","158","100","120","-55","712","100","126","-65","850","0","0","712"
"4","left","0","-48","100","-22","-64","621","100","-16","-76","850","0","0","621"
"4","right","0","182","100","144","30","602","100","150","24","850","0","0","602"
"4","left","0","60","100","108","19","671","100","92","15","850","0","0","671"
"4","left","0","-110","100","-72","12","716","100","-78","22","850","0","0","716"
"4","right","0","-24","100","-63","-134","684","100","-56","-130","850","0","0","684"
"4","left","0","-133","100","-98","-20","746","100","-101","-21","850","0","0","746"
"4","left","0","100","100","123","-28","718","100","132","-18","850","0","0","718"
"4","right","0","-40","100","-87","15","717","100","-72","24","850","0","0","717"
"4","right","0","-28","100","-71","62","667","100","-60","67","850","0","0","667"
"4","right","0","110","100","61","-143","692","100","78","-136","850","0","0","692"
"4","left","0","-150","100","-115","0","707","100","-118","0","850","0","0","707"
"4","right","0","-102","100","-147","58","667","100","-134","68","850","0","0","667"
"4","left","0","-150","100","-99","-103","685","100","-118","-98","850","0","0","685"
"4","left","0","-73","100","-39","64","769","100","-41","59","850","0","0","769"
"4","right","0","139","100","93","-70","712","100","107","-78","850","0","0","712"
"4","left","0","-2","100","31","67","680","100","30","73","850","0","0","680"
"4","left","0","51","100","85","-1","638","100","83","0","850","0","0","638"
"4","right","0","82","100","43","34","627","100","50","16","850","0","0","627"
"4","right","0","-74","100","-110","39","715","100","-106","28","850","0","0","715"
"4","left","0","74","100","104","44","779","100","106","40","850","0","0","779"
"4","left","0","23","100","60","-76","712","100","55","-84","850","0","0","712"
"4","left","0","-17","100","22","-148","751","100","15","-159","850","0","0","752"
"4","right","0","-88","100","-124","-128","669","100","-120","-127","850","0","0","669"
"5","left","0","77","100","111","65","652","100","109","66","700","0","0","652"
"5","left","0","120","-25","168","170","678","100","152","150","700","0","1","678"
"5","left","0","28","100","72","-123","696","100","60","-108","700","0","0","696"
"5","left","0","1","100","33","25","667","100","33","34","700","0","0","667"
"5","right","0","6","-700","-41","-128","785","100","-26","-115","700","1","0","785"
"5","right","0","-101","100","-147","20","588","100","-133","21","700","0","0","588"
"5","left","0","-181","100","-149","81","643","100","-149","72","700","0","0","643"
"5","left","0","128","-25","166","84","660","100","160","92","700","0","1","660"
"5","right","0","90","100","53","-65","662","100","58","-61","700","0","0","662"
"5","left","0","-115","100","-81","-68","694","100","-83","-59","700","0","0","694"
"5","left","0","-127","-25","-105","89","577","100","-95","91","700","0","1","577"
"5","right","0","55","100","21","33","661","100","23","45","700","0","0","661"
"5","right","0","94","100","63","-110","648","100","62","-116","700","0","0","648"
"5","right","0","-106","100","-159","57","689","100","-138","76","700","0","0","689"
"5","right","0","28","100","-25","-97","678","100","-4","-109","700","0","0","678"
"5","right","0","152","100","112","143","650","100","120","151","700","0","0","650"
"5","right","0","178","-25","127","-21","652","100","146","-27","700","0","1","652"
"5","right","0","97","100","60","169","633","100","65","159","700","0","0","633"
"5","right","0","-71","100","-117","-63","624","100","-103","-60","700","0","0","624"
"5","left","0","-11","-25","22","35","638","100","21","32","700","0","1","638"
"5","right","0","40","100","-1","118","660","100","8","133","700","0","0","660"
"5","left","0","-39","100","-17","95","686","100","-7","114","700","0","0","687"
"5","left","0","-40","-700","7","-6","719","100","-8","-6","700","1","0","719"
"5","left","0","118","100","166","1","658","100","150","-3","700","0","0","658"
"5","left","0","-192","100","-155","93","674","100","-160","86","700","0","0","674"
"5","right","0","115","-25","68","136","590","100","83","140","700","0","1","590"
"5","left","0","-48","-25","-3","121","585","100","-16","122","700","0","1","585"
"5","right","0","-128","100","-179","131","610","100","-160","134","700","0","0","610"
"5","left","0","-139","100","-107","10","673","100","-107","18","700","0","0","673"
"5","right","0","-20","100","-70","-22","687","100","-52","-23","700","0","0","687"
"6","left","0","-23","100","11","76","673","100","9","82","700","0","0","673"
"6","left","0","41","100","65","-125","607","100","73","-135","700","0","0","607"
"6","right","0","39","100","3","111","668","100","7","116","700","0","0","668"
"6","right","0","-117","-700","-167","-39","720","100","-149","-31","700","1","0","720"
"6","left","0","13","100","51","-148","571","100","45","-142","700","0","0","572"
"6","left","0","-72","-25","-37","114","574","100","-40","123","700","0","1","574"
"6","right","0","142","100","101","101","535","100","110","102","700","0","0","535"
"6","right","0","-27","100","-60","-1","605","100","-59","-3","700","0","0","605"
"6","right","0","-62","100","-83","-141","628","100","-94","-154","700","0","0","628"
"6","left","0","40","100","68","127","572","100","72","131","700","0","0","572"
"6","right","0","-116","100","-155","-15","638","100","-148","-18","700","0","0","638"
"6","left","0","-150","100","-102","-13","649","100","-118","14","700","0","0","649"
"6","right","0","-77","-700","-115","16","704","100","-109","13","700","1","0","704"
"6","right","0","-27","100","-72","-24","533","100","-59","-33","700","0","0","533"
"6","right","0","169","100","136","-53","590","100","137","-63","700","0","0","590"
"6","left","0","-148","-25","-107","-121","550","100","-116","-122","700","0","1","550"
"6","left","0","-21","100","4","125","616","100","11","123","700","0","0","616"
"6","left","0","-58","100","-3","-134","558","100","-26","-156","700","0","0","558"
"6","left","0","-10","100","45","-105","545","100","22","-104","700","0","0","545"
"6","right","0","190","100","153","-15","530","100","158","-32","700","0","0","530"
"6","left","0","-115","100","-90","110","549","100","-83","112","700","0","0","549"
"6","left","0","-18","100","21","-56","548","100","14","-67","700","0","0","548"
"6","right","0","-8","100","-47","127","543","100","-40","128","700","0","0","543"
"6","right","0","155","100","116","20","661","100","123","11","700","0","0","661"
"6","left","0","9","100","42","-146","531","100","41","-131","700","0","0","531"
"6","left","0","-24","100","12","-84","596","100","8","-85","700","0","0","596"
"6","left","0","-119","100","-78","144","653","100","-87","127","700","0","0","653"
"6","right","0","-105","100","-142","131","593","100","-137","125","700","0","0","594"
"6","right","0","-55","100","-97","170","584","100","-87","158","700","0","0","584"
"6","right","0","-30","100","-77","-39","594","100","-62","-27","700","0","0","594"
"7","left","0","105","100","133","133","551","100","137","115","700","0","0","551"
"7","left","0","123","-25","169","42","486","100","155","52","700","0","1","486"
"7","right","0","153","100","93","54","529","100","121","49","700","0","0","529"
"7","left","0","69","100","108","-49","495","100","101","-65","700","0","0","495"
"7","right","0","140","0","90","31","533","100","108","-1","700","0","0","533"
"7","left","0","-140","0","-96","9","532","100","-108","-25","700","0","0","532"
"7","right","0","183","-25","130","-68","544","100","151","-78","700","0","1","544"
"7","left","0","-90","100","-45","-33","543","100","-58","-20","700","0","0","543"
"7","right","0","125","100","74","126","511","100","93","143","700","0","0","511"
"7","left","0","47","100","93","33","596","100","79","18","700","0","0","596"
"7","right","0","114","100","71","62","562","100","82","87","700","0","0","562"
"7","left","0","8","100","51","155","514","100","40","157","700","0","0","514"
"7","right","0","33","100","-11","-105","541","100","1","-118","700","0","0","541"
"7","right","0","-28","100","-75","145","524","100","-60","134","700","0","0","525"
"7","left","0","-56","100","-29","-107","534","100","-24","-94","700","0","0","534"
"7","right","0","-10","100","-35","-79","544","100","-42","-82","700","0","0","544"
"7","right","0","150","100","123","-9","522","100","118","10","700","0","0","523"
"7","left","0","127","100","163","-46","533","100","159","-45","700","0","0","533"
"7","right","0","-92","100","-141","-97","581","100","-124","-83","700","0","0","581"
"7","left","0","26","100","56","122","561","100","58","132","700","0","0","561"
"7","left","0","-108","100","-70","138","534","100","-76","146","700","0","0","534"
"7","right","0","93","100","65","108","588","100","61","95","700","0","0","588"
"7","right","0","51","100","7","-39","584","100","19","-49","700","0","0","584"
"7","right","0","-85","100","-131","-169","636","100","-117","-160","700","0","0","636"
"7","left","0","-19","100","33","152","567","100","13","160","700","0","0","567"
"7","left","0","110","100","151","137","572","100","142","156","700","0","0","572"
"7","right","0","90","100","40","-136","579","100","58","-150","700","0","0","579"
"7","right","0","10","-25","-45","121","531","100","-22","128","700","0","1","531"
"7","left","0","32","100","59","-141","616","100","64","-136","700","0","0","616"
"7","left","0","27","100","67","-23","610","100","59","-3","700","0","0","610"
"8","left","0","-133","100","-100","63","609","100","-101","89","700","0","0","609"
"8","left","0","-73","-25","-32","141","469","100","-41","142","700","0","1","469"
"8","left","0","-125","100","-79","166","545","100","-93","159","700","0","0","545"
"8","right","0","52","100","-6","55","575","100","20","52","700","0","0","575"
"8","left","0","-111","100","-74","18","566","100","-79","-1","700","0","0","566"
"8","left","0","50","100","90","-7","565","100","82","-34","700","0","0","565"
"8","right","0","-26","100","-78","147","529","100","-58","138","700","0","0","529"
"8","right","0","130","100","82","112","503","100","98","130","700","0","0","503"
"8","right","0","24","100","-8","-181","529","100","-8","-157","700","0","0","529"
"8","right","0","-8","100","-59","124","492","100","-40","125","700","0","0","492"
"8","left","0","-92","100","-44","-34","541","100","-60","-44","700","0","0","541"
"8","right","0","88","0","56","86","549","100","56","127","700","0","0","549"
"8","right","0","107","-25","67","-148","547","100","75","-146","700","0","1","547"
"8","left","0","-104","-25","-63","149","558","100","-72","159","700","0","1","558"
"8","left","0","-169","100","-132","14","569","100","-137","10","700","0","0","569"
"8","right","0","-71","100","-130","118","580","100","-103","128","700","0","0","580"
"8","left","0","-103","-25","-69","43","514","100","-71","38","700","0","1","514"
"8","right","0","186","-25","133","-111","564","100","154","-117","700","0","1","564"
"8","right","0","153","100","102","-51","509","100","121","-42","700","0","0","509"
"8","left","0","106","-25","136","7","577","100","138","8","700","0","1","577"
"8","right","0","6","100","-29","115","661","100","-26","117","700","0","0","661"
"8","left","0","-99","100","-56","62","646","100","-67","62","700","0","0","646"
"8","left","0","-97","100","-65","111","585","100","-65","122","700","0","0","585"
"8","right","0","-57","-25","-99","-76","614","100","-89","-81","700","0","1","615"
"8","right","0","-76","100","-107","-65","616","100","-108","-65","700","0","0","616"
"8","left","0","123","100","147","-62","575","100","155","-65","700","0","0","575"
"8","right","0","125","100","108","156","576","100","93","155","700","0","0","576"
"8","left","0","19","100","50","127","563","100","51","128","700","0","0","563"
"8","right","0","126","100","90","56","523","100","94","47","700","0","0","523"
"8","left","0","-95","100","-59","58","536","100","-63","56","700","0","0","536"
"9","left","0","89","100","121","39","643","100","121","40","700","0","0","643"
"9","left","0","-39","100","-3","-32","524","100","-7","-53","700","0","0","524"
"9","left","0","110","0","145","-49","596","100","142","-81","700","0","0","596"
"9","right","0","66","100","36","18","565","100","34","10","700","0","0","565"
"9","right","0","44","100","7","139","599","100","12","139","700","0","0","599"
"9","left","0","-95","100","-52","-56","619","100","-63","-47","700","0","0","619"
"9","left","0","-136","100","-108","11","585","100","-104","23","700","0","0","585"
"9","left","0","65","100","106","141","558","100","97","144","700","0","0","559"
"9","right","0","40","100","5","129","537","100","8","138","700","0","0","537"
"9","right","0","11","100","-36","102","572","100","-21","121","700","0","0","572"
"9","right","0","131","100","82","130","557","100","99","122","700","0","0","557"
"9","left","0","-1","100","28","-159","614","100","31","-160","700","0","0","614"
"9","left","0","-123","100","-84","5","534","100","-91","16","700","0","0","534"
"9","left","0","-85","100","-42","-134","576","100","-53","-134","700","0","0","576"
"9","right","0","59","-25","19","92","545","100","27","114","700","0","1","545"
"9","right","0","1","100","-32","117","529","100","-31","133","700","0","0","529"
"9","left","0","-94","100","-57","-115","533","100","-62","-109","700","0","0","533"
"9","right","0","127","100","74","-37","597","100","95","-40","700","0","0","597"
"9","right","0","8","100","-32","156","569","100","-24","160","700","0","0","569"
"9","left","0","-132","100","-96","-160","551","100","-100","-155","700","0","0","551"
"9","right","0","83","0","37","49","566","100","51","78","700","0","0","566"
"9","right","0","147","-25","88","-102","565","100","115","-107","700","0","1","565"
"9","right","0","94","100","46","86","544","100","62","95","700","0","0","544"
"9","left","0","60","100","105","129","606","100","92","134","700","0","0","606"
"9","left","0","-30","100","-6","-57","617","100","2","-58","700","0","0","617"
"9","left","0","44","100","91","126","669","100","76","124","700","0","0","669"
"9","right","0","170","100","121","-35","573","100","138","-30","700","0","0","573"
"9","right","0","22","100","-12","-70","575","100","-10","-69","700","0","0","575"
"9","left","0","49","100","80","-50","612","100","81","-56","700","0","0","612"
"9","right","0","177","100","142","72","567","100","145","70","700","0","0","567"
"10","right","0","81","100","19","-51","597","100","49","-57","700","0","0","597"
"10","right","0","-58","100","-106","-4","563","100","-90","-5","700","0","0","563"
"10","left","0","-117","100","-79","60","625","100","-85","58","700","0","0","625"
"10","right","0","114","100","73","79","498","100","82","80","700","0","0","498"
"10","right","0","-25","100","-56","-40","552","100","-57","-54","700","0","0","552"
"10","right","0","6","100","-42","34","550","100","-26","23","700","0","0","550"
"10","right","0","-25","0","-83","-125","553","100","-57","-145","700","0","0","553"
"10","right","0","112","100","86","147","575","100","80","141","700","0","0","575"
"10","left","0","7","100","55","-99","552","100","39","-91","700","0","0","552"
"10","left","0","54","100","82","-135","547","100","86","-138","700","0","0","547"
"10","left","0","-86","-25","-42","69","502","100","-54","80","700","0","1","502"
"10","left","0","80","100","117","-28","576","100","112","-43","700","0","0","576"
"10","left","0","-151","100","-116","-71","608","100","-119","-63","700","0","0","608"
"10","right","0","-81","100","-114","50","576","100","-113","36","700","0","0","576"
"10","left","0","-97","100","-42","94","533","100","-65","99","700","0","0","533"
"10","left","0","99","100","136","-20","545","100","131","-25","700","0","0","545"
"10","left","0","95","100","120","-63","561","100","127","-45","700","0","0","561"
"10","right","0","-98","100","-147","-145","598","100","-130","-147","700","0","0","598"
"10","left","0","-121","100","-95","33","534","100","-89","20","700","0","0","534"
"10","left","0","-73","100","-27","-2","632","100","-41","9","700","0","0","632"
"10","right","0","33","100","-7","-69","590","100","1","-78","700","0","0","590"
"10","right","0","65","100","38","-25","615","100","33","-42","700","0","0","615"
"10","right","0","120","100","94","-62","607","100","88","-65","700","0","0","607"
"10","left","0","34","100","72","62","574","100","66","62","700","0","0","574"
"10","left","0","-177","100","-138","-30","595","100","-145","-15","700","0","0","595"
"10","right","0","-95","100","-143","130","625","100","-127","141","700","0","0","625"
"10","right","0","8","100","-39","44","603","100","-24","50","700","0","0","603"
"10","left","0","-55","100","-17","-128","628","100","-23","-142","700","0","0","628"
"10","left","0","-154","100","-108","-165","616","100","-122","-153","700","0","0","616"
"10","right","0","177","100","125","-18","611","100","145","-4","700","0","0","611"
