"block","pen_side","pen_val","pen_x","points","poke_x","poke_y","release_time","targ_val","targ_x","targ_y","time_limit","too_slow","too_soon","trial_time"
"4","right","0","-51","100","-82","-7","660","100","-83","3","850","0","0","660"
"4","right","0","-69","100","-96","-130","684","100","-101","-134","850","0","0","684"
"4","right","0","-70","100","-102","-103","703","100","-102","-86","850","0","0","703"
"4","right","0","-84","100","-106","-139","765","100","-116","-123","850","0","0","765"
"4","left","0","57","100","98","-33","725","100","89","-28","850","0","0","726"
"4","left","0","-178","100","-142","54","697","100","-146","65","850","0","0","697"
"4","right","0","-3","0","-36","39","655","100","-35","71","850","0","0","655"
"4","right","0","17","100","-34","151","773","100","-15","157","850","0","0","773"
"4","right","0","181","100","125","-69","750","100","149","-70","850","0","0","750"
"4","right","0","-18","100","-50","-7","619","100","-50","-11","850","0","0","619"
"4","left","0","110","100","147","-118","748","100","142","-127","850","0","0","748"
"4","left","0","-72","100","-21","110","695","100","-40","117","850","0","0","695"
"4","left","0","58","100","84","137","654","100","90","142","850","0","0","654"
"4","left","0","114","100","140","-55","658","100","146","-53","850","0","0","658"
"4","right","0","25","100","-24","-14","703","100","-7","-14","850","0","0","703"
"4","right","0","-96","100","-154","73","648","100","-128","67","850","0","0","648"
"4","left","0","94","100","123","88","548","100","126","79","850","0","0","548"
"4","left","0","-118","100","-85","-140","607","100","-86","-137","850","0","0","607"
"4","left","0","-99","100","-50","133","585","100","-67","106","850","0","0","585"
"4","left","0","43","100","77","-142","595","100","75","-147","850","0","0","595"
"4","left","0","121","100","152","-14","520","100","153","-25","850","0","0","520"
"4","left","0","-47","100","-10","-137","581","100","-15","-125","850","0","0","581"
"4","left","0","69","100","120","8","630","100","101","23","850","0","0","630"
"4","right","0","-119","100","-151","-41","633","100","-151","-29","850","0","0","633"
"4","right","0","-70","100","-87","-156","764","100","-102","-135","850","0","0","764"
"4","right","0","166","100","126","-53","747","100","134","-31","850","0","0","747"
"4","right","0","109","0","59","-12","565","100","77","-52","850","0","0","565"
"5","right","0","-87","100","-139","87","568","100","-119","80","700","0","0","568"
"5","left","0","-155","0","-121","114","639","100","-123","148","700","0","0","639"
"5","right","0","-89","100","-120","111","664","100","-121","113","700","0","0","664"
"5","right","0","104","-700","70","-37","754","100","72","-33","700","1","0","754"
"5","right","0","128","100","91","66","643","100","96","63","700","0","0","643"
"5","left","0","85","-25","89","-86","527","100","117","-53","700","0","1","527"
"5","right","0","-109","-700","-147","-2","736","100","-141","16","700","1","0","736"
"5","right","0","35","100","-9","13","565","100","3","16","700","0","0","565"
"5","right","0","-98","100","-115","-81","483","100","-130","-79","700","0","0","483"
"5","left","0","-178","100","-141","-2","531","100","-146","-13","700","0","0","531"
"5","left","0","-57","100","-43","-77","550","100","-25","-90","700","0","0","550"
"5","left","0","-147","100","-99","-65","613","100","-115","-64","700","0","0","613"
"5","left","0","70","100","104","-46","578","100","102","-52","700","0","0","578"
"5","left","0","84","100","130","120","660","100","116","127","700","0","0","660"
"5","right","0","49","100","5","141","676","100","17","137","700","0","0","676"
"5","right","0","146","0","82","139","639","100","114","150","700","0","0","639"
"5","left","0","78","-700","114","90","730","100","110","82","700","1","0","730"
"5","left","0","56","100","74","111","548","100","88","122","700","0","0","548"
"5","left","0","-25","100","32","-61","571","100","7","-66","700","0","0","571"
"5","right","0","123","100","72","126","596","100","91","142","700","0","0","596"
"5","left","0","-63","100","-29","-53","538","100","-31","-83","700","0","0","538"
"5","right","0","-30","100","-43","-138","590","100","-62","-115","700","0","0","590"
"5","right","0","19","100","-1","123","568","100","-13","128","700","0","0","568"
"5","right","0","-34","100","-70","-71","551","100","-66","-85","700","0","0","551"
"5","right","0","-54","0","-70","-60","438","100","-86","-32","700","0","0","438"
"5","left","0","-189","100","-169","49","548","100","-157","32","700","0","0","548"
"5","right","0","105","100","49","-146","629","100","73","-136","700","0","0","629"
"5","left","0","-131","100","-102","-182","641","100","-99","-152","700","0","0","641"
"5","left","0","-43","0","15","-97","641","100","-11","-73","700","0","0","641"
"5","left","0","-125","100","-98","-62","661","100","-93","-70","700","0","0","661"
"6","right","0","164","100","137","-30","502","100","132","-37","700","0","0","502"
"6","left","0","69","100","106","135","615","100","101","107","700","0","0","615"
"6","right","0","116","100","84","-128","608","100","84","-130","700","0","0","608"
"6","right","0","48","100","16","-79","612","100","16","-77","700","0","0","612"
"6","left","0","-88","100","-55","100","601","100","-56","92","700","0","0","601"
"6","left","0","103","100","143","25","527","100","135","-5","700","0","0","527"
"6","left","0","-159","100","-108","33","668","100","-127","56","700","0","0","668"
"6","left","0","71","100","101","-147","652","100","103","-138","700","0","0","652"
"6","right","0","-86","100","-136","141","527","100","-118","133","700","0","0","527"
"6","left","0","-91","100","-61","-92","573","100","-59","-101","700","0","0","573"
"6","left","0","62","100","89","63","558","100","94","80","700","0","0","558"
"6","left","0","-97","100","-70","-113","571","100","-65","-96","700","0","0","571"
"6","left","0","29","100","54","74","545","100","61","87","700","0","0","545"
"6","left","0","115","100","139","-39","556","100","147","-43","700","0","0","556"
"6","right","0","-7","100","-41","-65","555","100","-39","-60","700","0","0","555"
"6","left","0","-83","100","-33","-160","665","100","-51","-160","700","0","0","666"
"6","right","0","-5","100","-38","98","596","100","-37","84","700","0","0","596"
"6","right","0","123","100","96","-79","596","100","91","-96","700","0","0","596"
"6","right","0","58","100","19","50","576","100","26","69","700","0","0","576"
"6","right","0","-119","0","-154","-192","617","100","-151","-160","700","0","0","617"
"6","right","0","-34","100","-83","29","700","100","-66","53","700","0","0","700"
"6","left","0","-122","100","-83","-25","536","100","-90","-11","700","0","0","536"
"6","right","0","-66","100","-100","45","551","100","-98","46","700","0","0","551"
"6","right","0","-103","100","-141","106","649","100","-135","105","700","0","0","649"
"6","right","0","-48","-700","-104","-114","712","100","-80","-110","700","1","0","712"
"6","left","0","7","100","25","94","625","100","39","117","700","0","0","625"
"6","left","0","-127","100","-96","-104","552","100","-95","-103","700","0","0","552"
"6","right","0","-46","100","-80","75","590","100","-78","70","700","0","0","590"
"6","left","0","115","100","128","-167","515","100","147","-143","700","0","0","516"
"6","right","0","-108","100","-145","12","614","100","-140","34","700","0","0","614"
"7","left","0","68","100","92","74","497","100","100","96","700","0","0","497"
"7","left","0","-150","100","-99","96","457","100","-118","95","700","0","0","457"
"7","right","0","144","100","119","38","438","100","112","62","700","0","0","438"
"7","right","0","65","100","17","-158","490","100","33","-147","700","0","0","490"
"7","left","0","-143","100","-119","89","561","100","-111","100","700","0","0","561"
"7","left","0","71","100","89","110","454","100","103","103","700","0","0","454"
"7","left","0","-186","100","-168","45","567","100","-154","56","700","0","0","567"
"7","left","0","115","100","150","-123","513","100","147","-106","700","0","0","513"
"7","right","0","-125","100","-162","122","589","100","-157","138","700","0","0","589"
"7","right","0","-17","100","-41","-63","513","100","-49","-52","700","0","0","513"
"7","right","0","-82","0","-106","87","633","100","-114","123","700","0","0","633"
"7","right","0","-65","0","-106","75","555","100","-97","43","700","0","0","555"
"7","right","0","130","0","92","85","639","100","98","120","700","0","0","639"
"7","right","0","147","100","95","-23","560","100","115","-10","700","0","0","560"
"7","right","0","129","100","81","13","561","100","97","19","700","0","0","561"
"7","left","0","-7","100","52","87","528","100","25","103","700","0","0","528"
"7","left","0","-104","100","-56","138","586","100","-72","122","700","0","0","586"
"7","left","0","90","-700","119","-103","794","100","122","-67","700","1","0","794"
"7","left","0","63","100","102","-176","499","100","95","-152","700","0","0","499"
"7","left","0","-38","100","8","-30","573","100","-6","-51","700","0","0","573"
"7","right","0","-21","100","-55","-83","651","100","-53","-62","700","0","0","651"
"7","left","0","-185","100","-156","-33","513","100","-153","-30","700","0","0","513"
"7","right","0","164","100","122","-132","675","100","132","-124","700","0","0","675"
"7","left","0","-168","100","-121","134","588","100","-136","149","700","0","0","589"
"7","right","0","9","100","-24","-129","672","100","-23","-127","700","0","0","672"
"7","left","0","82","100","109","30","682","100","114","36","700","0","0","682"
"7","right","0","-6","-700","-39","142","752","100","-38","157","700","1","0","752"
"7","right","0","-78","100","-116","146","444","100","-110","129","700","0","0","444"
"7","left","0","55","100","66","17","497","100","87","15","700","0","0","497"
"7","right","0","-50","100","-91","-138","565","100","-82","-157","700","0","0","565"
"8","right","0","94","0","24","113","591","100","62","156","700","0","0","591"
"8","left","0","98","100","137","-114","549","100","130","-121","700","0","0","549"
"8","left","0","92","100","132","113","670","100","124","126","700","0","0","670"
"8","right","0","-64","0","-90","-49","568","100","-96","-85","700","0","0","568"
"8","left","0","71","0","101","-100","548","100","103","-136","700","0","0","549"
"8","left","0","-2","100","32","81","663","100","30","83","700","0","0","663"
"8","right","0","-118","100","-148","-111","571","100","-150","-89","700","0","0","571"
"8","right","0","4","100","-41","-97","536","100","-28","-68","700","0","0","536"
"8","right","0","-50","100","-95","-152","554","100","-82","-146","700","0","0","554"
"8","left","0","-38","100","-25","33","598","100","-6","47","700","0","0","598"
"8","left","0","-19","100","30","-77","563","100","13","-62","700","0","0","563"
"8","left","0","-27","100","-16","139","592","100","5","128","700","0","0","593"
"8","right","0","137","0","106","-31","558","100","105","6","700","0","0","558"
"8","right","0","-99","100","-138","110","590","100","-131","110","700","0","0","590"
"8","left","0","-111","100","-63","-73","608","100","-79","-70","700","0","0","608"
"8","left","0","-129","100","-91","-126","554","100","-97","-125","700","0","0","554"
"8","right","0","8","-25","-31","-25","529","100","-24","-17","700","0","1","529"
"8","right","0","96","100","46","-2","671","100","64","8","700","0","0","671"
"8","right","0","22","100","-33","-89","554","100","-10","-99","700","0","0","554"
"8","right","0","-126","100","-164","139","695","100","-158","156","700","0","0","695"
"8","left","0","-19","100","21","-111","579","100","13","-97","700","0","0","579"
"8","right","0","-90","100","-124","153","605","100","-122","151","700","0","0","605"
"8","left","0","116","100","157","-148","660","100","148","-142","700","0","0","660"
"8","right","0","-81","-700","-121","118","716","100","-113","115","700","1","0","716"
"8","left","0","-138","100","-86","182","629","100","-106","159","700","0","0","629"
"8","left","0","-137","100","-103","31","583","100","-105","43","700","0","0","583"
"8","left","0","-25","100","17","16","661","100","7","28","700","0","0","661"
"8","left","0","90","100","110","-88","594","100","122","-115","700","0","0","594"
"8","right","0","130","100","93","-89","548","100","98","-88","700","0","0","548"
"8","right","0","-66","100","-90","121","636","100","-98","142","700","0","0","636"
"9","left","0","-190","0","-166","125","560","100","-158","157","700","0","0","560"
"9","right","0","68","100","39","105","611","100","36","89","700","0","0","611"
"9","right","0","187","100","144","-160","608","100","155","-156","700","0","0","608"
"9","right","0","-25","-700","-54","-144","719","100","-57","-144","700","1","0","719"
"9","right","0","-55","100","-93","17","603","100","-87","6","700","0","0","603"
"9","left","0","-179","100","-132","18","508","100","-147","29","700","0","0","508"
"9","right","0","-89","100","-130","31","495","100","-121","42","700","0","0","495"
"9","left","0","116","100","134","-75","518","100","148","-52","700","0","0","518"
"9","right","0","-104","100","-129","-100","539","100","-136","-77","700","0","0","539"
"9","left","0","89","100","135","-11","531","100","121","-23","700","0","0","531"
"9","right","0","138","0","100","-25","515","100","106","8","700","0","0","515"
"9","left","0","67","100","106","108","600","100","99","113","700","0","0","601"
"9","right","0","128","100","95","25","513","100","96","43","700","0","0","513"
"9","left","0","-98","100","-67","-121","574","100","-66","-150","700","0","0","574"
"9","right","0","32","100","0","49","536","100","0","45","700","0","0","536"
"9","right","0","-44","100","-87","153","564","100","-76","157","700","0","0","564"
"9","right","0","-79","100","-121","-41","626","100","-111","-47","700","0","0","626"
"9","left","0","34","100","59","-54","601","100","66","-46","700","0","0","601"
"9","right","0","191","100","169","144","563","100","159","135","700","0","0","563"
"9","right","0","-93","100","-136","84","667","100","-125","95","700","0","0","667"
"9","left","0","46","-700","90","-133","707","100","78","-126","700","1","0","707"
"9","left","0","-191","100","-136","40","558","100","-159","38","700","0","0","558"
"9","right","0","66","100","42","156","568","100","34","156","700","0","0","568"
"9","left","0","-140","-700","-91","-166","713","100","-108","-156","700","1","0","713"
"9","left","0","30","100","79","116","587","100","62","116","700","0","0","587"
"9","left","0","-90","100","-66","-143","576","100","-58","-141","700","0","0","576"
"9","right","0","19","0","-48","-58","497","100","-13","-47","700","0","0","497"
"9","left","0","-21","0","36","147","519","100","11","115","700","0","0","519"
"9","left","0","-154","100","-103","30","658","100","-122","54","700","0","0","658"
"9","left","0","-17","100","27","-21","617","100","15","-17","700","0","0","617"
"10","left","0","-126","0","-55","99","443","100","-94","128","700","0","0","443"
"10","right","0","-112","-25","-141","55","847","100","-144","43","700","0","1","847"
"10","left","0","-175","100","-138","-116","592","100","-143","-100","700","0","0","592"
"10","right","0","167","-25","112","-157","535","100","135","-140","700","0","1","535"
"10","left","0","-171","100","-136","34","627","100","-139","36","700","0","0","627"
"10","left","0","101","100","143","-85","639","100","133","-101","700","0","0","639"
"10","right","0","45","100","8","52","620","100","13","63","700","0","0","620"
"10","right","0","78","100","21","45","527","100","46","50","700","0","0","527"
"10","left","0","-48","100","-1","-90","546","100","-16","-76","700","0","0","546"
"10","right","0","188","100","138","95","670","100","156","100","700","0","0","670"
"10","right","0","-51","-700","-101","-136","751","100","-83","-122","700","1","0","751"
"10","right","0","-41","100","-76","-126","665","100","-73","-121","700","0","0","665"
"10","right","0","3","100","-33","24","584","100","-29","33","700","0","0","584"
"10","right","0","-46","100","-87","-16","514","100","-78","-15","700","0","0","514"
"10","left","0","-98","100","-48","45","508","100","-66","40","700","0","0","508"
"10","left","0","7","100","46","-108","535","100","39","-104","700","0","0","535"
"10","left","0","-149","100","-105","110","606","100","-117","104","700","0","0","606"
"10","left","0","-86","100","-51","73","538","100","-54","62","700","0","0","538"
"10","right","0","80","100","44","-10","672","100","48","-11","700","0","0","672"
"10","right","0","-58","0","-123","135","566","100","-90","126","700","0","0","566"
"10","left","0","-156","100","-110","-108","639","100","-124","-96","700","0","0","639"
"10","left","0","121","100","165","162","649","100","153","147","700","0","0","649"
"10","left","0","21","100","75","12","600","100","53","9","700","0","0","600"
"10","left","0","-173","100","-126","-68","564","100","-141","-81","700","0","0","564"
"10","right","0","-1","100","-44","-56","608","100","-33","-72","700","0","0","608"
"10","right","0","-80","100","-123","27","658","100","-112","27","700","0","0","658"
"10","right","0","99","100","44","69","629","100","67","76","700","0","0","629"
"10","right","0","31","-700","-14","8","701","100","-1","49","700","1","0","701"
"10","left","0","-29","100","8","27","581","100","3","21","700","0","0","581"
"10","left","0","-79","100","-31","-131","648","100","-47","-127","700","0","0","648"
