"block","pen_side","pen_val","pen_x","points","poke_x","poke_y","release_time","targ_val","targ_x","targ_y","time_limit","too_slow","too_soon","trial_time"
"3","left","0","-144","100","-138","110","646","100","-112","109","850","0","0","647"
"3","left","0","-22","100","6","-59","637","100","10","-60","850","0","0","637"
"3","right","0","149","100","119","149","709","100","117","141","850","0","0","709"
"3","left","0","17","100","35","68","712","100","49","81","850","0","0","713"
"3","left","0","-97","100","-67","21","715","100","-65","21","850","0","0","715"
"3","left","0","-130","100","-87","-19","697","100","-98","-35","850","0","0","697"
"3","left","0","-28","100","19","-12","699","100","4","-16","850","0","0","699"
"3","left","0","-8","100","38","-39","735","100","24","-47","850","0","0","735"
"3","left","0","-64","100","-38","131","731","100","-32","139","850","0","0","731"
"3","left","0","-132","100","-98","13","779","100","-100","36","850","0","0","780"
"3","left","0","100","100","131","-14","746","100","132","-3","850","0","0","746"
"3","right","0","103","100","73","-37","711","100","71","-43","850","0","0","711"
"3","right","0","28","100","-11","55","741","100","-4","57","850","0","0","741"
"4","right","0","23","100","3","35","788","100","-9","38","850","0","0","788"
"4","right","0","83","100","46","96","664","100","51","95","850","0","0","664"
"4","left","0","-36","100","-12","-50","723","100","-4","-60","850","0","0","723"
"4","left","0","-180","100","-149","20","612","100","-148","12","850","0","0","612"
"4","left","0","-111","100","-59","-29","795","100","-79","-29","850","0","0","795"
"4","left","0","-20","100","-3","62","717","100","12","77","850","0","0","717"
"4","right","0","-97","100","-136","18","767","100","-129","34","850","0","0","767"
"4","left","0","-86","100","-43","-16","692","100","-54","-24","850","0","0","692"
"4","right","0","181","100","153","-60","756","100","149","-63","850","0","0","757"
"4","left","0","-56","100","-20","23","680","100","-24","34","850","0","0","680"
"4","right","0","-96","100","-151","-15","735","100","-128","-14","850","0","0","735"
"4","left","0","-168","100","-119","94","677","100","-136","108","850","0","0","677"
"4","left","0","-53","100","-19","28","667","100","-21","43","850","0","0","667"
"4","right","0","-46","100","-76","-31","772","100","-78","-24","850","0","0","772"
"4","right","0","3","100","-26","-135","714","100","-29","-151","850","0","0","714"
"4","left","0","-156","100","-126","134","716","100","-124","144","850","0","0","716"
"4","right","0","187","100","149","-106","710","100","155","-112","850","0","0","710"
"4","left","0","64","100","96","-48","695","100","96","-56","850","0","0","695"
"4","right","0","42","100","9","-94","665","100","10","-100","850","0","0","665"
"4","left","0","58","100","91","34","622","100","90","41","850","0","0","622"
"4","right","0","-65","100","-99","147","619","100","-97","135","850","0","0","620"
"4","left","0","-10","100","35","107","636","100","22","114","850","0","0","636"
"4","left","0","36","100","70","134","697","100","68","121","850","0","0","697"
"4","right","0","119","100","86","39","617","100","87","19","850","0","0","617"
"4","right","0","-63","100","-98","-33","646","100","-95","-34","850","0","0","646"
"4","right","0","185","100","143","102","705","100","153","110","850","0","0","706"
"4","right","0","-91","100","-127","35","645","100","-123","52","850","0","0","645"
"4","right","0","-98","100","-136","-64","688","100","-130","-67","850","0","0","688"
"4","left","0","40","100","78","7","688","100","72","5","850","0","0","688"
"4","left","0","-185","100","-153","-68","605","100","-153","-72","850","0","0","605"
"5","right","0","-16","-700","-40","-87","744","100","-48","-82","700","1","0","744"
"5","left","0","-98","100","-71","-132","647","100","-66","-129","700","0","0","647"
"5","left","0","-81","100","-46","165","691","100","-49","152","700","0","0","691"
"5","left","0","-162","100","-127","123","657","100","-130","122","700","0","0","657"
"5","right","0","-67","100","-94","-166","684","100","-99","-154","700","0","0","684"
"5","right","0","155","0","126","-81","610","100","123","-114","700","0","0","610"
"5","right","0","1","100","-43","-97","668","100","-31","-97","700","0","0","668"
"5","right","0","156","100","109","140","589","100","124","143","700","0","0","589"
"5","left","0","-98","100","-74","5","627","100","-66","-13","700","0","0","627"
"5","right","0","-30","100","-44","-106","694","100","-62","-93","700","0","0","694"
"5","left","0","7","100","40","-10","652","100","39","2","700","0","0","652"
"5","right","0","87","100","64","-141","651","100","55","-146","700","0","0","651"
"5","right","0","-7","100","-32","136","625","100","-39","132","700","0","0","625"
"5","right","0","-44","100","-66","80","652","100","-76","72","700","0","0","652"
"5","right","0","186","100","151","-134","640","100","154","-144","700","0","0","640"
"5","right","0","150","100","111","2","530","100","118","-28","700","0","0","530"
"5","left","0","-126","100","-86","78","591","100","-94","85","700","0","0","591"
"5","left","0","-102","100","-74","-82","563","100","-70","-96","700","0","0","563"
"5","left","0","36","100","48","-134","577","100","68","-155","700","0","0","577"
"5","left","0","-151","100","-109","-62","673","100","-119","-41","700","0","0","674"
"5","left","0","-23","100","-2","28","677","100","9","41","700","0","0","677"
"5","left","0","93","100","129","-37","633","100","125","-27","700","0","0","633"
"5","left","0","-178","100","-154","151","597","100","-146","158","700","0","0","598"
"5","left","0","83","100","124","-156","623","100","115","-149","700","0","0","623"
"5","right","0","5","100","-19","146","657","100","-27","134","700","0","0","657"
"5","left","0","-73","100","-29","-37","630","100","-41","-35","700","0","0","630"
"5","right","0","133","100","89","82","621","100","101","64","700","0","0","621"
"5","right","0","-35","100","-67","8","593","100","-67","10","700","0","0","593"
"5","left","0","-180","100","-159","-27","594","100","-148","-49","700","0","0","594"
"5","right","0","-104","100","-128","-62","604","100","-136","-61","700","0","0","604"
"6","left","0","80","100","110","-111","668","100","112","-86","700","0","0","668"
"6","right","0","163","100","137","116","597","100","131","121","700","0","0","597"
"6","left","0","-83","100","-49","55","572","100","-51","40","700","0","0","572"
"6","left","0","69","100","117","102","619","100","101","95","700","0","0","619"
"6","left","0","-2","100","41","-115","628","100","30","-132","700","0","0","628"
"6","right","0","100","100","59","103","674","100","68","122","700","0","0","674"
"6","right","0","-67","100","-89","141","643","100","-99","122","700","0","0","643"
"6","left","0","-55","100","-31","142","679","100","-23","147","700","0","0","679"
"6","left","0","3","100","31","-99","597","100","35","-125","700","0","0","597"
"6","left","0","-73","100","-31","-3","586","100","-41","-26","700","0","0","586"
"6","right","0","-14","100","-63","56","552","100","-46","69","700","0","0","552"
"6","right","0","-69","100","-79","-120","599","100","-101","-137","700","0","0","599"
"6","left","0","53","100","72","-38","590","100","85","-62","700","0","0","590"
"6","right","0","127","100","74","-123","584","100","95","-116","700","0","0","584"
"6","left","0","111","100","143","-33","622","100","143","-17","700","0","0","622"
"6","right","0","172","100","128","-114","608","100","140","-130","700","0","0","608"
"6","left","0","88","100","126","40","580","100","120","27","700","0","0","580"
"6","right","0","-34","100","-52","47","569","100","-66","45","700","0","0","569"
"6","left","0","124","0","157","-10","558","100","156","-44","700","0","0","558"
"6","right","0","120","100","77","31","627","100","88","53","700","0","0","627"
"6","left","0","-7","100","28","-71","600","100","25","-61","700","0","0","600"
"6","right","0","62","100","28","-2","552","100","30","-7","700","0","0","552"
"6","left","0","48","100","82","145","602","100","80","150","700","0","0","602"
"6","right","0","55","100","27","-94","611","100","23","-99","700","0","0","611"
"6","right","0","-20","100","-73","141","613","100","-52","132","700","0","0","613"
"6","right","0","187","100","136","155","631","100","155","157","700","0","0","631"
"6","left","0","-137","100","-100","-145","647","100","-105","-153","700","0","0","647"
"6","right","0","47","-700","13","104","704","100","15","142","700","1","0","704"
"6","right","0","-118","100","-157","-70","633","100","-150","-89","700","0","0","633"
"6","left","0","-59","100","-23","35","632","100","-27","39","700","0","0","632"
"7","right","0","-58","100","-109","147","662","100","-90","152","700","0","0","662"
"7","left","0","-78","100","-29","99","567","100","-46","111","700","0","0","567"
"7","left","0","78","100","117","41","559","100","110","49","700","0","0","559"
"7","right","0","67","100","31","110","582","100","35","88","700","0","0","582"
"7","right","0","180","100","129","139","614","100","148","125","700","0","0","614"
"7","right","0","17","100","-21","-61","577","100","-15","-79","700","0","0","577"
"7","right","0","173","100","139","-108","590","100","141","-110","700","0","0","590"
"7","right","0","97","100","58","-84","575","100","65","-101","700","0","0","575"
"7","left","0","-10","100","27","115","592","100","22","115","700","0","0","592"
"7","left","0","76","100","100","125","617","100","108","138","700","0","0","618"
"7","right","0","104","100","69","-137","608","100","72","-145","700","0","0","608"
"7","left","0","-137","100","-106","15","591","100","-105","12","700","0","0","591"
"7","left","0","-1","100","23","-56","542","100","31","-37","700","0","0","542"
"7","right","0","92","100","64","-115","572","100","60","-119","700","0","0","572"
"7","right","0","-32","100","-70","158","552","100","-64","144","700","0","0","552"
"7","left","0","52","100","91","8","635","100","84","13","700","0","0","636"
"7","left","0","-126","100","-81","-109","584","100","-94","-105","700","0","0","584"
"7","left","0","-187","100","-164","-23","515","100","-155","-49","700","0","0","515"
"7","left","0","-119","100","-100","-12","505","100","-87","-17","700","0","0","505"
"7","left","0","-154","100","-100","-41","582","100","-122","-43","700","0","0","582"
"7","right","0","169","100","118","-136","541","100","137","-121","700","0","0","541"
"7","left","0","126","100","145","-52","570","100","158","-52","700","0","0","570"
"7","right","0","163","100","136","-29","633","100","131","-31","700","0","0","633"
"7","right","0","135","100","108","117","549","100","103","92","700","0","0","549"
"7","right","0","174","100","121","100","577","100","142","104","700","0","0","577"
"7","left","0","92","100","121","16","587","100","124","6","700","0","0","587"
"7","right","0","142","100","96","139","597","100","110","132","700","0","0","597"
"7","left","0","24","100","50","-44","572","100","56","-74","700","0","0","572"
"7","right","0","117","100","77","-80","639","100","85","-73","700","0","0","639"
"7","left","0","100","100","127","116","585","100","132","131","700","0","0","585"
"8","left","0","-105","100","-85","-46","662","100","-73","-51","700","0","0","662"
"8","left","0","-150","100","-111","73","555","100","-118","70","700","0","0","555"
"8","right","0","84","0","59","74","558","100","52","115","700","0","0","558"
"8","left","0","-1","100","27","127","647","100","31","126","700","0","0","647"
"8","right","0","51","100","6","-51","552","100","19","-61","700","0","0","552"
"8","left","0","97","100","111","-105","584","100","129","-129","700","0","0","584"
"8","left","0","6","100","29","-37","549","100","38","-65","700","0","0","549"
"8","right","0","-19","100","-44","-129","604","100","-51","-134","700","0","0","604"
"8","right","0","167","100","133","-16","583","100","135","-20","700","0","0","583"
"8","right","0","118","100","73","156","570","100","86","156","700","0","0","570"
"8","left","0","-97","100","-58","-71","610","100","-65","-95","700","0","0","610"
"8","right","0","16","100","-13","-54","591","100","-16","-64","700","0","0","591"
"8","right","0","-96","100","-115","160","553","100","-128","155","700","0","0","553"
"8","right","0","-76","0","-126","5","566","100","-108","33","700","0","0","567"
"8","right","0","-21","0","-57","179","603","100","-53","146","700","0","0","603"
"8","left","0","-70","100","-53","132","583","100","-38","148","700","0","0","583"
"8","right","0","-113","100","-140","28","643","100","-145","39","700","0","0","643"
"8","left","0","-47","100","-20","-78","608","100","-15","-104","700","0","0","608"
"8","left","0","-151","100","-115","-60","614","100","-119","-75","700","0","0","614"
"8","left","0","-58","100","-32","114","556","100","-26","123","700","0","0","556"
"8","left","0","98","100","116","92","503","100","130","84","700","0","0","503"
"8","left","0","-186","100","-159","62","629","100","-154","64","700","0","0","630"
"8","right","0","-103","100","-113","23","614","100","-135","27","700","0","0","614"
"8","right","0","171","100","133","141","523","100","139","138","700","0","0","523"
"8","left","0","-27","100","5","49","628","100","5","27","700","0","0","628"
"8","left","0","-51","100","-33","70","685","100","-19","49","700","0","0","685"
"8","right","0","-45","100","-70","-90","612","100","-77","-75","700","0","0","612"
"8","right","0","1","100","-29","-89","588","100","-31","-88","700","0","0","588"
"8","right","0","-53","100","-85","-40","690","100","-85","-29","700","0","0","690"
"8","left","0","4","100","31","-119","637","100","36","-103","700","0","0","637"
"9","right","0","119","100","82","53","691","100","87","70","700","0","0","691"
"9","left","0","29","100","49","-82","586","100","61","-104","700","0","0","586"
"9","left","0","-163","0","-140","90","589","100","-131","58","700","0","0","589"
"9","right","0","-123","100","-164","-134","606","100","-155","-127","700","0","0","607"
"9","left","0","109","100","143","15","555","100","141","21","700","0","0","555"
"9","right","0","-69","100","-95","-95","535","100","-101","-101","700","0","0","535"
"9","left","0","-183","100","-141","15","547","100","-151","11","700","0","0","547"
"9","right","0","61","100","14","32","554","100","29","36","700","0","0","554"
"9","left","0","49","100","61","-126","535","100","81","-148","700","0","0","535"
"9","right","0","42","100","24","35","533","100","10","22","700","0","0","533"
"9","left","0","-150","100","-127","-160","570","100","-118","-143","700","0","0","570"
"9","left","0","30","0","70","-41","538","100","62","-76","700","0","0","538"
"9","left","0","-2","100","16","133","524","100","30","138","700","0","0","524"
"9","right","0","171","100","124","-92","628","100","139","-78","700","0","0","628"
"9","left","0","49","100","71","-108","539","100","81","-112","700","0","0","539"
"9","left","0","-3","100","10","-146","558","100","29","-150","700","0","0","558"
"9","right","0","-39","100","-74","117","526","100","-71","129","700","0","0","527"
"9","left","0","-99","100","-82","59","513","100","-67","46","700","0","0","513"
"9","left","0","39","100","76","-52","552","100","71","-52","700","0","0","552"
"9","left","0","-41","100","1","35","535","100","-9","7","700","0","0","535"
"9","right","0","-11","100","-44","-31","603","100","-43","-48","700","0","0","603"
"9","left","0","-56","100","-29","-68","547","100","-24","-97","700","0","0","547"
"9","right","0","93","100","52","88","597","100","61","87","700","0","0","597"
"9","right","0","37","100","1","-178","552","100","5","-158","700","0","0","552"
"9","left","0","-8","100","17","95","543","100","24","72","700","0","0","543"
"9","right","0","34","100","7","-116","556","100","2","-110","700","0","0","556"
"9","right","0","34","100","-3","-108","550","100","2","-82","700","0","0","550"
"9","right","0","-3","100","-49","-53","518","100","-35","-65","700","0","0","518"
"9","right","0","145","100","100","-58","554","100","113","-43","700","0","0","554"
"9","right","0","127","100","87","-6","555","100","95","-14","700","0","0","555"
"10","left","0","57","100","87","145","572","100","89","160","700","0","0","572"
"10","left","0","-116","100","-87","124","691","100","-84","125","700","0","0","691"
"10","right","0","-83","100","-108","-90","583","100","-115","-103","700","0","0","583"
"10","right","0","-50","100","-69","-12","567","100","-82","-34","700","0","0","568"
"10","right","0","-96","100","-129","-12","562","100","-128","-18","700","0","0","562"
"10","left","0","-154","100","-122","-168","543","100","-122","-160","700","0","0","543"
"10","right","0","-120","100","-154","-91","523","100","-152","-87","700","0","0","523"
"10","right","0","-30","100","-77","21","527","100","-62","12","700","0","0","527"
"10","right","0","-34","0","-81","10","526","100","-66","-22","700","0","0","527"
"10","right","0","-113","100","-143","143","522","100","-145","152","700","0","0","522"
"10","left","0","-75","100","-42","138","550","100","-43","130","700","0","0","550"
"10","left","0","11","100","36","87","562","100","43","65","700","0","0","562"
"10","right","0","109","100","64","123","518","100","77","146","700","0","0","518"
"10","left","0","-85","100","-58","-55","530","100","-53","-55","700","0","0","530"
"10","right","0","-121","100","-160","43","539","100","-153","24","700","0","0","539"
"10","left","0","-9","100","10","96","492","100","23","81","700","0","0","492"
"10","right","0","15","100","-40","97","549","100","-17","82","700","0","0","549"
"10","left","0","46","0","69","-8","532","100","78","-40","700","0","0","532"
"10","right","0","-47","100","-79","-174","594","100","-79","-160","700","0","0","594"
"10","left","0","-64","100","-14","-125","519","100","-32","-136","700","0","0","519"
"10","left","0","-12","100","12","-143","506","100","20","-145","700","0","0","506"
"10","left","0","-67","100","-32","-29","590","100","-35","-21","700","0","0","590"
"10","left","0","-141","100","-123","93","521","100","-109","103","700","0","0","521"
"10","right","0","131","100","103","49","525","100","99","46","700","0","0","525"
"10","left","0","120","100","138","-130","532","100","152","-143","700","0","0","532"
"10","left","0","112","100","127","3","584","100","144","3","700","0","0","584"
"10","left","0","-78","100","-54","-92","588","100","-46","-97","700","0","0","588"
"10","right","0","-66","100","-107","-146","568","100","-98","-155","700","0","0","568"
"10","right","0","57","0","61","115","519","100","25","109","700","0","0","519"
"10","right","0","23","100","1","83","494","100","-9","71","700","0","0","494"
