,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial,standardPokePosX,standardPokePosY,absolutePokePosX,absolutePokePosY
20,"[0.0, 0.0]",9.43398113206,"[5.0, 8.0]",0.866559844464,0.18258969899,21,5.0,8.0,5.0,8.0
21,"[-100.0, 100.0]",12.3693168769,"[-88.0, 97.0]",0.817560529162,0.166627356957,22,12.0,-3.0,12.0,-3.0
22,"[0.0, -100.0]",4.472135955,"[4.0, -98.0]",0.750841803441,0.232532747497,23,4.0,2.0,4.0,2.0
23,"[100.0, 100.0]",5.0,"[105.0, 100.0]",0.800285193138,0.116048542957,24,5.0,0.0,5.0,0.0
24,"[0.0, -100.0]",9.43398113206,"[-8.0, -95.0]",0.833934496331,0.233036312275,25,-8.0,5.0,8.0,5.0
25,"[100.0, -100.0]",13.9283882772,"[105.0, -87.0]",0.899268418958,0.248700601631,26,5.0,13.0,5.0,13.0
26,"[0.0, 100.0]",9.21954445729,"[9.0, 102.0]",0.800021692936,0.116072879871,27,9.0,2.0,9.0,2.0
27,"[100.0, 100.0]",8.24621125124,"[108.0, 102.0]",0.766988926101,0.149365841877,28,8.0,2.0,8.0,2.0
28,"[-100.0, -100.0]",8.0622577483,"[-92.0, -99.0]",0.917058136198,0.300200314203,29,8.0,1.0,8.0,1.0
29,"[0.0, 100.0]",12.2065556157,"[7.0, 90.0]",0.917584836134,0.233103013539,30,7.0,-10.0,7.0,-10.0
30,"[-100.0, 100.0]",18.7882942281,"[-83.0, 108.0]",1.00026650471,0.166333811125,31,,,17.0,8.0
31,"[-100.0, 0.0]",6.32455532034,"[-102.0, 6.0]",0.800762618193,0.266212697257,32,-2.0,6.0,2.0,6.0
32,"[0.0, 0.0]",12.3693168769,"[3.0, 12.0]",0.86735635408,0.248968308151,33,3.0,12.0,3.0,12.0
33,"[100.0, 0.0]",15.0332963784,"[115.0, -1.0]",0.768016486662,0.200107803743,34,15.0,-1.0,15.0,-1.0
34,"[0.0, -100.0]",8.54400374532,"[3.0, -92.0]",0.650016780477,0.233048630937,35,3.0,8.0,3.0,8.0
35,"[-100.0, 100.0]",10.1980390272,"[-90.0, 102.0]",0.917437312019,0.316637076729,36,10.0,2.0,10.0,2.0
36,"[100.0, 100.0]",12.0415945788,"[91.0, 108.0]",0.866281321447,0.26592906646,37,-9.0,8.0,9.0,8.0
37,"[0.0, 100.0]",10.1980390272,"[-2.0, 110.0]",0.867510488199,0.2828222221,38,-2.0,10.0,2.0,10.0
38,"[-100.0, 0.0]",5.09901951359,"[-99.0, -5.0]",0.900273445295,0.199258714216,39,1.0,-5.0,1.0,-5.0
39,"[100.0, -100.0]",4.0,"[96.0, -100.0]",2.35212036519,0.266331978375,40,-4.0,0.0,4.0,0.0
40,"[100.0, 0.0]",2.0,"[102.0, 0.0]",0.984798413352,0.333786521573,41,2.0,0.0,2.0,0.0
41,"[100.0, 100.0]",2.2360679775,"[101.0, 102.0]",0.917051526136,0.149892541813,42,1.0,2.0,1.0,2.0
42,"[100.0, 100.0]",3.0,"[100.0, 103.0]",0.966925169283,0.232902609219,43,0.0,3.0,0.0,3.0
43,"[-100.0, 100.0]",6.40312423743,"[-105.0, 104.0]",1.01705239748,0.165875314851,44,-5.0,4.0,5.0,4.0
44,"[0.0, 0.0]",3.60555127546,"[2.0, 3.0]",1.13409695303,0.500465557037,45,2.0,3.0,2.0,3.0
45,"[0.0, 0.0]",13.0,"[0.0, 13.0]",0.683478598949,0.183083649143,46,0.0,13.0,0.0,13.0
46,"[100.0, -100.0]",6.7082039325,"[97.0, -94.0]",0.800056245411,0.149154020182,47,-3.0,6.0,3.0,6.0
47,"[0.0, 0.0]",8.60232526704,"[5.0, 7.0]",0.700191180338,0.249345380871,48,5.0,7.0,5.0,7.0
48,"[100.0, 100.0]",5.0,"[95.0, 100.0]",0.816815998463,0.21597610286,49,-5.0,0.0,5.0,0.0
49,"[100.0, 100.0]",29.0688837075,"[122.0, 119.0]",1.85060321115,0.132445044292,50,,,22.0,19.0
50,"[-100.0, 100.0]",6.40312423743,"[-96.0, 105.0]",1.03379021719,0.40027179278,51,4.0,5.0,4.0,5.0
51,"[-100.0, 100.0]",8.60232526704,"[-93.0, 105.0]",0.700281918165,0.166695260094,52,7.0,5.0,7.0,5.0
52,"[-100.0, 0.0]",4.472135955,"[-98.0, 4.0]",0.816772432299,0.398892998754,53,2.0,4.0,2.0,4.0
53,"[100.0, 0.0]",3.0,"[103.0, 0.0]",0.767409264459,0.366905819857,54,3.0,0.0,3.0,0.0
54,"[100.0, -100.0]",8.0622577483,"[99.0, -92.0]",0.784129357256,0.349762684607,55,-1.0,8.0,1.0,8.0
55,"[0.0, 100.0]",8.54400374532,"[-3.0, 108.0]",0.91618621198,0.266039634356,56,-3.0,8.0,3.0,8.0
56,"[100.0, -100.0]",11.401754251,"[103.0, -89.0]",0.816399566014,0.282401583274,57,3.0,11.0,3.0,11.0
57,"[-100.0, -100.0]",7.61577310586,"[-93.0, -103.0]",0.817445454421,0.216026279086,58,7.0,-3.0,7.0,-3.0
58,"[0.0, 100.0]",5.09901951359,"[-5.0, 101.0]",0.782965389546,0.11565644748,59,-5.0,1.0,5.0,1.0
59,"[-100.0, 100.0]",3.16227766017,"[-99.0, 97.0]",0.967006893421,0.216302698944,60,1.0,-3.0,1.0,-3.0
60,"[-100.0, 100.0]",5.09901951359,"[-95.0, 101.0]",0.934903738322,0.26668561541,61,5.0,1.0,5.0,1.0
61,"[-100.0, -100.0]",7.07106781187,"[-99.0, -93.0]",0.85040100402,0.232415870007,62,1.0,7.0,1.0,7.0
62,"[0.0, 100.0]",2.0,"[0.0, 98.0]",0.800155395991,0.483974712377,63,0.0,-2.0,0.0,-2.0
63,"[100.0, 0.0]",5.0,"[103.0, 4.0]",0.666794560908,0.149442458292,64,3.0,4.0,3.0,4.0
64,"[100.0, -100.0]",7.07106781187,"[105.0, -95.0]",0.717058196315,0.333206640906,65,5.0,5.0,5.0,5.0
65,"[0.0, 100.0]",2.2360679775,"[2.0, 101.0]",0.983217111789,0.282723071519,66,2.0,1.0,2.0,1.0
66,"[-100.0, -100.0]",5.83095189485,"[-97.0, -105.0]",0.883417245816,0.232878272247,67,3.0,-5.0,3.0,-5.0
67,"[100.0, 100.0]",6.0827625303,"[94.0, 99.0]",0.799906918604,0.23278032348,68,-6.0,-1.0,6.0,-1.0
68,"[-100.0, -100.0]",2.0,"[-100.0, -98.0]",0.918046937906,0.249911440536,69,0.0,2.0,0.0,2.0
69,"[-100.0, 0.0]",8.54400374532,"[-97.0, 8.0]",0.882860800717,0.315851383551,70,3.0,8.0,3.0,8.0
70,"[100.0, 0.0]",5.83095189485,"[105.0, 3.0]",0.800169517461,0.149106848578,71,5.0,3.0,5.0,3.0
71,"[-100.0, 0.0]",4.12310562562,"[-101.0, -4.0]",0.933407766337,0.249236615608,72,-1.0,-4.0,1.0,-4.0
72,"[0.0, -100.0]",6.40312423743,"[4.0, -95.0]",0.951130481903,0.166243373824,73,4.0,5.0,4.0,5.0
73,"[0.0, -100.0]",2.0,"[2.0, -100.0]",0.899917704985,0.249690605095,74,2.0,0.0,2.0,0.0
74,"[-100.0, 0.0]",13.152946438,"[-102.0, -13.0]",0.733768374019,0.115958406008,75,-2.0,-13.0,2.0,-13.0
75,"[-100.0, 100.0]",4.24264068712,"[-103.0, 97.0]",0.883094255289,0.182477628812,76,-3.0,-3.0,3.0,-3.0
76,"[-100.0, 0.0]",5.0,"[-105.0, 0.0]",0.867795320752,0.233148081985,77,-5.0,0.0,5.0,0.0
77,"[0.0, -100.0]",4.24264068712,"[-3.0, -103.0]",0.950233619777,0.216065338405,78,-3.0,-3.0,3.0,-3.0
78,"[0.0, -100.0]",4.0,"[0.0, -96.0]",1.06731843652,0.549699528667,79,0.0,4.0,0.0,4.0
79,"[0.0, 100.0]",19.2353840617,"[3.0, 81.0]",0.683295020193,0.30006420752,80,,,3.0,-19.0
80,"[100.0, 100.0]",4.0,"[96.0, 100.0]",0.817630835983,0.233393254341,81,-4.0,0.0,4.0,0.0
81,"[-100.0, 100.0]",2.2360679775,"[-98.0, 99.0]",0.81642540521,0.266169431503,82,2.0,-1.0,2.0,-1.0
82,"[-100.0, -100.0]",5.38516480713,"[-105.0, -102.0]",0.983732394408,0.282720367424,83,-5.0,-2.0,5.0,-2.0
83,"[0.0, 0.0]",8.24621125124,"[-2.0, -8.0]",0.917026588286,0.14918616903,84,-2.0,-8.0,2.0,-8.0
84,"[100.0, -100.0]",5.38516480713,"[102.0, -95.0]",1.03429258015,0.216869059077,85,2.0,5.0,2.0,5.0
85,"[0.0, 0.0]",8.0622577483,"[-7.0, 4.0]",0.917320134118,0.349790927488,86,-7.0,4.0,7.0,4.0
86,"[0.0, -100.0]",1.41421356237,"[1.0, -99.0]",0.934356006444,0.466013735044,87,1.0,1.0,1.0,1.0
87,"[-100.0, 0.0]",8.0,"[-108.0, 0.0]",0.883750752313,0.26686949475,88,-8.0,0.0,8.0,0.0
88,"[0.0, 100.0]",5.65685424949,"[4.0, 104.0]",0.867744543648,0.283934811829,89,4.0,4.0,4.0,4.0
89,"[-100.0, -100.0]",3.16227766017,"[-103.0, -101.0]",0.951001285692,0.133276707376,90,-3.0,-1.0,3.0,-1.0
90,"[100.0, 100.0]",6.0,"[94.0, 100.0]",0.817151908588,0.249548489286,91,-6.0,0.0,6.0,0.0
91,"[100.0, 0.0]",5.83095189485,"[105.0, 3.0]",0.817077695858,0.2664855115,92,5.0,3.0,5.0,3.0
92,"[0.0, 100.0]",3.0,"[0.0, 103.0]",0.932899093837,0.232522531936,93,0.0,3.0,0.0,3.0
93,"[0.0, -100.0]",5.0,"[0.0, -95.0]",1.01751449925,0.150044572656,94,0.0,5.0,0.0,5.0
94,"[100.0, 100.0]",2.0,"[100.0, 98.0]",0.934357508726,0.466850205383,95,0.0,-2.0,0.0,-2.0
95,"[100.0, -100.0]",10.7703296143,"[110.0, -96.0]",1.01635924482,0.182374872733,96,10.0,4.0,10.0,4.0
96,"[100.0, 0.0]",7.61577310586,"[107.0, -3.0]",0.934206679638,0.433679228649,97,7.0,-3.0,7.0,-3.0
97,"[0.0, 0.0]",7.07106781187,"[5.0, -5.0]",0.916495381505,0.215414550039,98,5.0,-5.0,5.0,-5.0
98,"[0.0, 0.0]",2.0,"[0.0, 2.0]",0.834517682029,0.267945428728,99,0.0,2.0,0.0,2.0
99,"[100.0, 0.0]",3.16227766017,"[103.0, -1.0]",0.9676240306,0.249319842027,100,3.0,-1.0,3.0,-1.0
100,"[0.0, 100.0]",1.0,"[0.0, 99.0]",1.06724843022,0.132388258062,101,0.0,-1.0,0.0,-1.0
101,"[100.0, 100.0]",3.16227766017,"[97.0, 101.0]",0.833616313059,0.266823224432,102,-3.0,1.0,3.0,1.0
102,"[100.0, 0.0]",6.40312423743,"[105.0, 4.0]",0.967690130987,0.300099961809,103,5.0,4.0,5.0,4.0
103,"[100.0, 100.0]",2.2360679775,"[101.0, 102.0]",0.983924986911,0.149437951448,104,1.0,2.0,1.0,2.0
104,"[0.0, 0.0]",0.0,"[0.0, 0.0]",1.03431992163,0.216686081141,105,0.0,0.0,0.0,0.0
105,"[100.0, 0.0]",3.0,"[103.0, 0.0]",0.899949553364,0.248799451743,106,3.0,0.0,3.0,0.0
106,"[-100.0, -100.0]",9.21954445729,"[-93.0, -94.0]",1.06708347966,0.249245629297,107,7.0,6.0,7.0,6.0
107,"[-100.0, 100.0]",4.12310562562,"[-104.0, 99.0]",0.900386416819,0.384254767676,108,-4.0,-1.0,4.0,-1.0
108,"[0.0, -100.0]",2.82842712475,"[2.0, -102.0]",0.833639748686,0.25014489505,109,2.0,-2.0,2.0,-2.0
109,"[-100.0, 0.0]",11.1803398875,"[-110.0, 5.0]",0.833628932305,0.115289890789,110,-10.0,5.0,10.0,5.0
110,"[-100.0, 0.0]",4.472135955,"[-104.0, -2.0]",0.866913781967,0.282785566407,111,-4.0,-2.0,4.0,-2.0
111,"[100.0, -100.0]",4.12310562562,"[99.0, -104.0]",0.834474716743,0.166339219373,112,-1.0,-4.0,1.0,-4.0
112,"[0.0, 100.0]",7.0,"[0.0, 107.0]",0.900565789256,0.199608445342,113,0.0,7.0,0.0,7.0
113,"[0.0, 0.0]",12.5299640861,"[11.0, 6.0]",0.699946909386,0.149306051142,114,11.0,6.0,11.0,6.0
114,"[-100.0, 0.0]",6.40312423743,"[-105.0, -4.0]",0.850644373626,0.216426186496,115,-5.0,-4.0,5.0,-4.0
115,"[-100.0, -100.0]",5.0,"[-100.0, -105.0]",2.01748835953,0.132677296991,116,0.0,-5.0,0.0,-5.0
116,"[-100.0, 0.0]",6.7082039325,"[-94.0, -3.0]",0.916420267429,0.282726076082,117,6.0,-3.0,6.0,-3.0
117,"[100.0, -100.0]",12.1655250606,"[112.0, -98.0]",1.05021496146,0.316098659008,118,12.0,2.0,12.0,2.0
118,"[-100.0, -100.0]",2.82842712475,"[-102.0, -98.0]",0.899836882309,0.232810068701,119,-2.0,2.0,2.0,2.0
119,"[-100.0, 100.0]",3.0,"[-100.0, 103.0]",0.933397851302,0.266018902883,120,0.0,3.0,0.0,3.0
120,"[0.0, 0.0]",7.0,"[0.0, 7.0]",0.666354091954,0.115906126623,121,0.0,7.0,0.0,7.0
121,"[100.0, 100.0]",14.2126704036,"[91.0, 89.0]",0.751380521571,0.250011191994,122,-9.0,-11.0,9.0,-11.0
122,"[0.0, -100.0]",5.38516480713,"[2.0, -95.0]",0.8840722405,0.266199777601,123,2.0,5.0,2.0,5.0
123,"[100.0, -100.0]",2.2360679775,"[98.0, -99.0]",0.81631183275,0.132399675378,124,-2.0,1.0,2.0,1.0
124,"[0.0, 100.0]",10.6301458127,"[7.0, 92.0]",2.03564222989,0.216686982545,125,7.0,-8.0,7.0,-8.0
125,"[0.0, -100.0]",10.7703296143,"[-10.0, -104.0]",0.783399849315,0.265899621765,126,-10.0,-4.0,10.0,-4.0
126,"[100.0, -100.0]",6.7082039325,"[106.0, -103.0]",0.849624925351,0.149255574448,127,6.0,-3.0,6.0,-3.0
127,"[0.0, -100.0]",2.2360679775,"[1.0, -98.0]",0.883829171362,0.216183417768,128,1.0,2.0,1.0,2.0
128,"[100.0, 0.0]",3.60555127546,"[97.0, 2.0]",1.00076255808,0.533516651718,129,-3.0,2.0,3.0,2.0
129,"[100.0, 100.0]",2.0,"[100.0, 98.0]",0.816889610258,0.199412247399,130,0.0,-2.0,0.0,-2.0
130,"[100.0, -100.0]",5.38516480713,"[102.0, -95.0]",0.93340686505,0.333384511061,131,2.0,5.0,2.0,5.0
131,"[0.0, -100.0]",5.0,"[-3.0, -96.0]",0.899705582822,0.232652329083,132,-3.0,4.0,3.0,4.0
132,"[0.0, 100.0]",7.07106781187,"[-7.0, 99.0]",1.91790331982,0.14980811358,133,-7.0,-1.0,7.0,-1.0
133,"[100.0, -100.0]",8.60232526704,"[105.0, -107.0]",0.849781463097,0.282528676267,134,5.0,-7.0,5.0,-7.0
134,"[100.0, 0.0]",8.94427191,"[96.0, 8.0]",0.750428375555,0.20022888761,135,-4.0,8.0,4.0,8.0
135,"[0.0, 100.0]",2.2360679775,"[2.0, 101.0]",0.867803132627,0.132962129544,136,2.0,1.0,2.0,1.0
136,"[0.0, -100.0]",5.83095189485,"[3.0, -105.0]",1.0002598947,0.266237935575,137,3.0,-5.0,3.0,-5.0
137,"[-100.0, 100.0]",1.0,"[-99.0, 100.0]",0.933359392919,0.265785147902,138,1.0,0.0,1.0,0.0
138,"[100.0, 0.0]",9.8488578018,"[109.0, -4.0]",0.800009073748,0.282516958483,139,9.0,-4.0,9.0,-4.0
139,"[100.0, 0.0]",5.38516480713,"[105.0, 2.0]",0.883415142598,0.249614289205,140,5.0,2.0,5.0,2.0
140,"[-100.0, 0.0]",2.82842712475,"[-98.0, 2.0]",1.06714988052,0.265928465524,141,2.0,2.0,2.0,2.0
141,"[0.0, -100.0]",2.82842712475,"[2.0, -102.0]",0.983755529509,0.199215748929,142,2.0,-2.0,2.0,-2.0
142,"[0.0, 0.0]",3.60555127546,"[-2.0, 3.0]",0.917279872985,0.132943801756,143,-2.0,3.0,2.0,3.0
143,"[100.0, 100.0]",5.0,"[105.0, 100.0]",1.0332689255,0.265760510461,144,5.0,0.0,5.0,0.0
144,"[-100.0, 0.0]",4.0,"[-104.0, 0.0]",0.968099052028,0.24952986103,145,-4.0,0.0,4.0,0.0
145,"[0.0, 0.0]",10.6301458127,"[8.0, 7.0]",0.850968565966,0.250122060359,146,8.0,7.0,8.0,7.0
146,"[-100.0, -100.0]",3.0,"[-100.0, -97.0]",0.933495499601,0.282653666101,147,0.0,3.0,0.0,3.0
147,"[0.0, 0.0]",6.32455532034,"[-2.0, -6.0]",0.817209295812,0.166780289263,148,-2.0,-6.0,2.0,-6.0
148,"[100.0, 100.0]",6.0827625303,"[99.0, 106.0]",0.833845260844,0.149109552673,149,-1.0,6.0,1.0,6.0
149,"[-100.0, 100.0]",4.12310562562,"[-99.0, 104.0]",0.950064462901,0.249513035465,150,1.0,4.0,1.0,4.0
150,"[100.0, 100.0]",3.60555127546,"[102.0, 103.0]",0.832929770404,0.232601852447,151,2.0,3.0,2.0,3.0
151,"[-100.0, 0.0]",3.0,"[-103.0, 0.0]",1.1171145619,0.115973729291,152,-3.0,0.0,3.0,0.0
152,"[0.0, 100.0]",2.2360679775,"[2.0, 99.0]",1.08379395789,0.416916771501,153,2.0,-1.0,2.0,-1.0
153,"[0.0, 0.0]",10.0,"[6.0, 8.0]",1.00025508739,0.266184754786,154,6.0,8.0,6.0,8.0
154,"[-100.0, -100.0]",3.16227766017,"[-99.0, -103.0]",0.933533657575,0.249183434935,155,1.0,-3.0,1.0,-3.0
155,"[-100.0, -100.0]",5.09901951359,"[-101.0, -95.0]",0.850679526979,0.249480886618,156,-1.0,5.0,1.0,5.0
156,"[-100.0, 0.0]",5.38516480713,"[-95.0, 2.0]",1.03403358679,0.282973051188,157,5.0,2.0,5.0,2.0
157,"[100.0, -100.0]",2.2360679775,"[102.0, -101.0]",0.984073111846,0.282865487796,158,2.0,-1.0,2.0,-1.0
158,"[0.0, -100.0]",5.09901951359,"[1.0, -95.0]",1.00021061988,0.467032882851,159,1.0,5.0,1.0,5.0
159,"[-100.0, 100.0]",2.2360679775,"[-99.0, 98.0]",0.933595551585,0.299924795807,160,1.0,-2.0,1.0,-2.0
160,"[0.0, 0.0]",4.24264068712,"[3.0, -3.0]",0.750123111939,0.233215384185,161,3.0,-3.0,3.0,-3.0
161,"[-100.0, 100.0]",7.21110255093,"[-94.0, 104.0]",0.868090368866,0.200022774632,162,6.0,4.0,6.0,4.0
162,"[-100.0, 0.0]",3.60555127546,"[-102.0, 3.0]",0.900549865095,0.24984894559,163,-2.0,3.0,2.0,3.0
163,"[-100.0, 100.0]",2.2360679775,"[-99.0, 102.0]",0.833271389245,0.166406221106,164,1.0,2.0,1.0,2.0
164,"[-100.0, -100.0]",7.21110255093,"[-104.0, -94.0]",0.89980653621,0.165835053718,165,-4.0,6.0,4.0,6.0
165,"[-100.0, -100.0]",3.16227766017,"[-97.0, -99.0]",0.80092967191,0.199852415884,166,3.0,1.0,3.0,1.0
166,"[100.0, 100.0]",0.0,"[100.0, 100.0]",0.917186731473,0.182611331809,167,0.0,0.0,0.0,0.0
167,"[0.0, -100.0]",2.0,"[0.0, -98.0]",0.86634622002,0.13273949147,168,0.0,2.0,0.0,2.0
168,"[0.0, 0.0]",6.0827625303,"[6.0, -1.0]",0.850380572956,0.216269648692,169,6.0,-1.0,6.0,-1.0
169,"[-100.0, -100.0]",2.2360679775,"[-102.0, -101.0]",0.884008543799,0.266572643886,170,-2.0,-1.0,2.0,-1.0
170,"[100.0, -100.0]",5.09901951359,"[95.0, -101.0]",0.934046836919,0.550180559221,171,-5.0,-1.0,5.0,-1.0
171,"[-100.0, -100.0]",6.40312423743,"[-95.0, -96.0]",0.967029427586,0.349652417121,172,5.0,4.0,5.0,4.0
172,"[100.0, -100.0]",6.0827625303,"[99.0, -94.0]",0.850020325859,0.282716761925,173,-1.0,6.0,1.0,6.0
173,"[-100.0, 100.0]",5.09901951359,"[-99.0, 105.0]",0.916565087391,0.132740392815,174,1.0,5.0,1.0,5.0
174,"[0.0, -100.0]",4.472135955,"[2.0, -96.0]",0.900851823681,0.31670257618,175,2.0,4.0,2.0,4.0
175,"[100.0, -100.0]",3.60555127546,"[97.0, -98.0]",0.916560881014,0.316703177115,176,-3.0,2.0,3.0,2.0
176,"[100.0, 0.0]",6.0827625303,"[106.0, -1.0]",0.900908910378,0.249939983827,177,6.0,-1.0,6.0,-1.0
177,"[100.0, 0.0]",4.12310562562,"[101.0, 4.0]",0.884165682422,0.166213929071,178,1.0,4.0,1.0,4.0
178,"[0.0, 100.0]",5.09901951359,"[5.0, 101.0]",1.11636462295,0.282390165958,179,5.0,1.0,5.0,1.0
179,"[-100.0, 0.0]",3.60555127546,"[-102.0, 3.0]",0.750486964535,0.132676095178,180,-2.0,3.0,2.0,3.0
180,"[0.0, 0.0]",8.94427191,"[4.0, 8.0]",0.900469643238,0.283941421832,181,4.0,8.0,4.0,8.0
181,"[100.0, 100.0]",5.09901951359,"[101.0, 95.0]",0.850505863258,0.249336367182,182,1.0,-5.0,1.0,-5.0
182,"[0.0, 100.0]",7.0,"[0.0, 107.0]",0.833578155143,0.115895310184,183,0.0,7.0,0.0,7.0
183,"[0.0, -100.0]",1.41421356237,"[1.0, -99.0]",0.850904268271,0.13265115727,184,1.0,1.0,1.0,1.0
184,"[100.0, 100.0]",10.7703296143,"[96.0, 90.0]",0.850217725674,0.283209510264,185,-4.0,-10.0,4.0,-10.0
185,"[-100.0, 100.0]",5.0,"[-95.0, 100.0]",0.91645722359,0.332875237626,186,5.0,0.0,5.0,0.0
186,"[0.0, 100.0]",5.65685424949,"[-4.0, 104.0]",0.784081885125,0.149938211136,187,-4.0,4.0,4.0,4.0
187,"[-100.0, 100.0]",8.0622577483,"[-92.0, 99.0]",0.984801718325,0.149893743626,188,8.0,-1.0,8.0,-1.0
188,"[-100.0, -100.0]",9.8488578018,"[-96.0, -91.0]",0.93390652386,0.249554197944,189,4.0,9.0,4.0,9.0
189,"[0.0, 100.0]",3.16227766017,"[3.0, 101.0]",0.833205589326,0.199407139618,190,3.0,1.0,3.0,1.0
190,"[100.0, -100.0]",5.09901951359,"[101.0, -95.0]",0.900795037393,0.267138403084,191,1.0,5.0,1.0,5.0
191,"[-100.0, 0.0]",0.0,"[-100.0, 0.0]",0.983529886813,0.149517872778,192,0.0,0.0,0.0,0.0
192,"[100.0, -100.0]",2.2360679775,"[102.0, -101.0]",0.917129043897,0.282647056098,193,2.0,-1.0,2.0,-1.0
193,"[100.0, 100.0]",2.2360679775,"[101.0, 102.0]",0.74993112043,0.166245176573,194,1.0,2.0,1.0,2.0
194,"[0.0, 0.0]",8.24621125124,"[2.0, 8.0]",0.850022128609,0.199507492012,195,2.0,8.0,2.0,8.0
195,"[100.0, 100.0]",5.09901951359,"[99.0, 95.0]",0.916589424363,0.299711171363,196,-1.0,-5.0,1.0,-5.0
196,"[-100.0, 100.0]",5.0,"[-95.0, 100.0]",0.817223417165,0.199866537296,197,5.0,0.0,5.0,0.0
197,"[-100.0, -100.0]",1.41421356237,"[-101.0, -99.0]",0.883068716503,0.132160812675,198,-1.0,1.0,1.0,1.0
198,"[0.0, 0.0]",5.09901951359,"[1.0, 5.0]",0.816888708854,0.248611966963,199,1.0,5.0,1.0,5.0
199,"[0.0, 100.0]",4.12310562562,"[1.0, 96.0]",0.883205123653,0.299806115567,200,1.0,-4.0,1.0,-4.0
200,"[100.0, 0.0]",9.21954445729,"[98.0, 9.0]",0.950901534176,0.33318080171,201,-2.0,9.0,2.0,9.0
201,"[-100.0, -100.0]",3.16227766017,"[-97.0, -99.0]",0.833616914053,0.199525218981,202,3.0,1.0,3.0,1.0
202,"[-100.0, 100.0]",3.60555127546,"[-98.0, 103.0]",0.916686171317,0.199656818819,203,2.0,3.0,2.0,3.0
203,"[-100.0, 0.0]",1.41421356237,"[-99.0, -1.0]",0.90058261482,0.250048148097,204,1.0,-1.0,1.0,-1.0
204,"[0.0, -100.0]",7.07106781187,"[-5.0, -95.0]",0.849837347982,0.216254024941,205,-5.0,5.0,5.0,5.0
205,"[-100.0, 0.0]",3.0,"[-100.0, -3.0]",0.81690162851,0.149796696263,206,0.0,-3.0,0.0,-3.0
206,"[100.0, -100.0]",16.0312195419,"[101.0, -84.0]",0.817223116697,0.266776653705,207,1.0,16.0,1.0,16.0
207,"[0.0, -100.0]",5.65685424949,"[4.0, -96.0]",0.783650129451,0.249450240051,208,4.0,4.0,4.0,4.0
208,"[-100.0, 0.0]",11.1803398875,"[-90.0, -5.0]",0.899479339249,0.298835942114,209,10.0,-5.0,10.0,-5.0
209,"[0.0, 100.0]",24.1867732449,"[3.0, 76.0]",0.633774112735,0.132473587641,210,,,3.0,-24.0
