,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial,standardPokePosX,standardPokePosY,absolutePokePosX,absolutePokePosY
26,"[0.0, 100.0]",13.0384048104,"[-11.0, 93.0]",0.699945407105,0.332572978572,27,-11.0,-7.0,11.0,-7.0
27,"[100.0, 100.0]",13.152946438,"[87.0, 102.0]",0.717065707664,0.366200949356,28,-13.0,2.0,13.0,2.0
28,"[-100.0, -100.0]",21.0237960416,"[-79.0, -99.0]",0.850266099151,0.332534520188,29,,,21.0,1.0
29,"[0.0, 100.0]",14.7648230602,"[-13.0, 107.0]",0.700103747542,0.383050538832,30,-13.0,7.0,13.0,7.0
30,"[-100.0, 100.0]",9.21954445729,"[-109.0, 98.0]",0.900722326944,0.38306315802,31,-9.0,-2.0,9.0,-2.0
31,"[-100.0, 0.0]",10.0,"[-100.0, 10.0]",0.799414470734,0.382770213124,32,0.0,10.0,0.0,10.0
32,"[0.0, 0.0]",10.8166538264,"[-9.0, 6.0]",0.883215639566,0.466452701716,33,-9.0,6.0,9.0,6.0
33,"[100.0, 0.0]",9.21954445729,"[102.0, 9.0]",0.900307697244,0.532695204194,34,2.0,9.0,2.0,9.0
34,"[0.0, -100.0]",11.0,"[0.0, -89.0]",0.734330828243,0.26669252594,35,0.0,11.0,0.0,11.0
35,"[-100.0, 100.0]",6.0827625303,"[-101.0, 94.0]",0.850638064032,0.366941574204,36,-1.0,-6.0,1.0,-6.0
36,"[100.0, 100.0]",25.0199920064,"[75.0, 99.0]",0.899831774528,0.83405888523,37,,,25.0,-1.0
37,"[0.0, 100.0]",4.24264068712,"[-3.0, 103.0]",0.683822020481,0.583996014728,38,-3.0,3.0,3.0,3.0
38,"[-100.0, 0.0]",7.07106781187,"[-107.0, -1.0]",0.75072162092,0.416483213077,39,-7.0,-1.0,7.0,-1.0
39,"[100.0, -100.0]",12.0415945788,"[88.0, -101.0]",0.717337019742,0.383279186091,40,-12.0,-1.0,12.0,-1.0
40,"[100.0, 0.0]",2.0,"[98.0, 0.0]",0.800478987454,0.433349628118,41,-2.0,0.0,2.0,0.0
41,"[100.0, 100.0]",8.0622577483,"[108.0, 101.0]",0.750403437705,0.550282413897,42,8.0,1.0,8.0,1.0
42,"[100.0, 100.0]",4.472135955,"[96.0, 98.0]",0.817690326308,0.3501487709,43,-4.0,-2.0,4.0,-2.0
43,"[-100.0, 100.0]",1.0,"[-99.0, 100.0]",0.767191133171,0.39978805813,44,1.0,0.0,1.0,0.0
44,"[0.0, 0.0]",10.8166538264,"[6.0, 9.0]",0.76760065509,0.283091731369,45,6.0,9.0,6.0,9.0
45,"[0.0, 0.0]",8.24621125124,"[-8.0, -2.0]",0.750913312077,0.316535522521,46,-8.0,-2.0,8.0,-2.0
46,"[100.0, -100.0]",10.8166538264,"[91.0, -106.0]",0.750109290937,0.483099483186,47,-9.0,-6.0,9.0,-6.0
47,"[0.0, 0.0]",6.0827625303,"[6.0, -1.0]",0.816307926842,0.28264675563,48,6.0,-1.0,6.0,-1.0
48,"[100.0, 100.0]",2.2360679775,"[98.0, 99.0]",0.800502122554,0.265804978029,49,-2.0,-1.0,2.0,-1.0
49,"[100.0, 100.0]",6.40312423743,"[96.0, 95.0]",0.799622987455,0.383074875805,50,-4.0,-5.0,4.0,-5.0
50,"[-100.0, 100.0]",8.0622577483,"[-93.0, 104.0]",0.767202550487,0.350235602818,51,7.0,4.0,7.0,4.0
51,"[-100.0, 100.0]",4.472135955,"[-104.0, 98.0]",0.732676816231,0.349893683509,52,-4.0,-2.0,4.0,-2.0
52,"[-100.0, 0.0]",5.0,"[-105.0, 0.0]",0.700456483231,0.333105086698,53,-5.0,0.0,5.0,0.0
53,"[100.0, 0.0]",1.0,"[99.0, 0.0]",0.650641429122,0.283086022711,54,-1.0,0.0,1.0,0.0
54,"[100.0, -100.0]",1.41421356237,"[99.0, -99.0]",0.816832223092,0.416468190204,55,-1.0,1.0,1.0,1.0
55,"[0.0, 100.0]",8.24621125124,"[-8.0, 98.0]",0.716031236632,0.265954905713,56,-8.0,-2.0,8.0,-2.0
56,"[100.0, -100.0]",9.05538513814,"[91.0, -99.0]",0.817246552382,0.249939082481,57,-9.0,1.0,9.0,1.0
57,"[-100.0, -100.0]",10.0498756211,"[-99.0, -90.0]",0.767074255622,0.266735791636,58,1.0,10.0,1.0,10.0
58,"[0.0, 100.0]",8.24621125124,"[-8.0, 98.0]",0.767767408397,0.266837345902,59,-8.0,-2.0,8.0,-2.0
59,"[-100.0, 100.0]",10.0498756211,"[-101.0, 90.0]",0.900254516513,0.265837427287,60,-1.0,-10.0,1.0,-10.0
60,"[-100.0, 100.0]",12.2065556157,"[-90.0, 93.0]",0.733296657621,0.265922756924,61,10.0,-7.0,10.0,-7.0
61,"[-100.0, -100.0]",12.2065556157,"[-110.0, -93.0]",0.816936781863,0.266561226512,62,-10.0,7.0,10.0,7.0
62,"[0.0, 100.0]",9.21954445729,"[-9.0, 98.0]",0.733363959822,0.2162062524,63,-9.0,-2.0,9.0,-2.0
63,"[100.0, 0.0]",7.28010988928,"[93.0, 2.0]",0.767472660751,0.232843118836,64,-7.0,2.0,7.0,2.0
64,"[100.0, -100.0]",5.38516480713,"[105.0, -102.0]",0.83325636643,0.249561108416,65,5.0,-2.0,5.0,-2.0
65,"[0.0, 100.0]",0.0,"[0.0, 100.0]",0.78374777775,0.299780877249,66,0.0,0.0,0.0,0.0
66,"[-100.0, -100.0]",3.60555127546,"[-97.0, -98.0]",0.85042383871,0.299341910577,67,3.0,2.0,3.0,2.0
67,"[100.0, 100.0]",12.0,"[88.0, 100.0]",0.65042209602,0.21643820469,68,-12.0,0.0,12.0,0.0
68,"[-100.0, -100.0]",4.12310562562,"[-99.0, -96.0]",0.816910642199,0.249116433144,69,1.0,4.0,1.0,4.0
69,"[-100.0, 0.0]",17.0293863659,"[-101.0, -17.0]",0.716258682078,0.199103077874,70,-1.0,-17.0,1.0,-17.0
70,"[100.0, 0.0]",7.0,"[93.0, 0.0]",0.699934590666,0.382789742784,71,-7.0,0.0,7.0,0.0
71,"[-100.0, 0.0]",18.4390889146,"[-88.0, -14.0]",0.666409676371,0.266018001537,72,12.0,-14.0,12.0,-14.0
72,"[0.0, -100.0]",6.7082039325,"[-6.0, -103.0]",0.732848376851,0.383218794421,73,-6.0,-3.0,6.0,-3.0
73,"[0.0, -100.0]",18.0,"[0.0, -82.0]",0.649885781517,0.299350623798,74,0.0,18.0,0.0,18.0
74,"[-100.0, 0.0]",11.1803398875,"[-90.0, 5.0]",0.81774861482,0.29965678876,75,10.0,5.0,10.0,5.0
75,"[-100.0, 100.0]",9.21954445729,"[-102.0, 109.0]",0.81657743617,0.349452914146,76,-2.0,9.0,2.0,9.0
76,"[-100.0, 0.0]",10.8166538264,"[-109.0, 6.0]",0.700278312666,0.299135196605,77,-9.0,6.0,9.0,6.0
77,"[0.0, -100.0]",10.0,"[-10.0, -100.0]",0.616849709651,0.300022444047,78,-10.0,0.0,10.0,0.0
78,"[0.0, -100.0]",12.0,"[0.0, -88.0]",0.632327716099,0.282097221003,79,0.0,12.0,0.0,12.0
79,"[0.0, 100.0]",7.28010988928,"[-2.0, 107.0]",0.85053230339,0.299711171363,80,-2.0,7.0,2.0,7.0
80,"[100.0, 100.0]",13.4536240471,"[91.0, 90.0]",0.76654124615,0.28280269244,81,-9.0,-10.0,9.0,-10.0
81,"[-100.0, 100.0]",1.41421356237,"[-101.0, 101.0]",0.733864820504,0.233330458985,82,-1.0,1.0,1.0,1.0
82,"[-100.0, -100.0]",5.09901951359,"[-105.0, -99.0]",0.882916084665,0.282363725826,83,-5.0,1.0,5.0,1.0
83,"[0.0, 0.0]",1.0,"[0.0, -1.0]",0.767169199884,0.232681473368,84,0.0,-1.0,0.0,-1.0
84,"[100.0, -100.0]",4.0,"[96.0, -100.0]",0.933603964339,0.299854188517,85,-4.0,0.0,4.0,0.0
85,"[0.0, 0.0]",3.60555127546,"[-3.0, 2.0]",0.800336270651,0.215911805222,86,-3.0,2.0,3.0,2.0
86,"[0.0, -100.0]",4.0,"[0.0, -96.0]",0.733364560758,0.182453291782,87,0.0,4.0,0.0,4.0
87,"[-100.0, 0.0]",5.38516480713,"[-105.0, -2.0]",0.833653569687,0.299679623451,88,-5.0,-2.0,5.0,-2.0
88,"[0.0, 100.0]",9.43398113206,"[-8.0, 95.0]",0.766855523456,0.216598047409,89,-8.0,-5.0,8.0,-5.0
89,"[-100.0, -100.0]",4.472135955,"[-98.0, -104.0]",0.867025551677,0.266466582776,90,2.0,-4.0,2.0,-4.0
90,"[100.0, 100.0]",8.0,"[100.0, 108.0]",0.767789341684,0.266619515081,91,0.0,8.0,0.0,8.0
91,"[100.0, 0.0]",7.61577310586,"[103.0, 7.0]",0.883815951296,0.233123144135,92,3.0,7.0,3.0,7.0
92,"[0.0, 100.0]",1.0,"[1.0, 100.0]",0.817194573407,0.266190463502,93,1.0,0.0,1.0,0.0
93,"[0.0, -100.0]",4.472135955,"[-4.0, -98.0]",0.85006088746,0.315949031792,94,-4.0,2.0,4.0,2.0
94,"[100.0, 100.0]",4.12310562562,"[99.0, 96.0]",0.733299361716,0.299504457391,95,-1.0,-4.0,1.0,-4.0
95,"[100.0, -100.0]",2.0,"[100.0, -102.0]",0.833638546872,0.265928465582,96,0.0,-2.0,0.0,-2.0
96,"[100.0, 0.0]",7.07106781187,"[101.0, 7.0]",0.699987170519,0.199328720511,97,1.0,7.0,1.0,7.0
97,"[0.0, 0.0]",4.0,"[-4.0, 0.0]",0.749557052332,0.249733269913,98,-4.0,0.0,4.0,0.0
98,"[0.0, 0.0]",1.0,"[0.0, -1.0]",0.750267631491,0.316215536557,99,0.0,-1.0,0.0,-1.0
99,"[100.0, 0.0]",5.83095189485,"[95.0, -3.0]",0.76679813629,0.316309879767,100,-5.0,-3.0,5.0,-3.0
100,"[0.0, 100.0]",4.472135955,"[4.0, 98.0]",0.750041087391,0.282899439393,101,4.0,-2.0,4.0,-2.0
101,"[100.0, 100.0]",4.472135955,"[96.0, 98.0]",0.733685448125,0.299328390043,102,-4.0,-2.0,4.0,-2.0
102,"[100.0, 0.0]",5.09901951359,"[101.0, -5.0]",0.68323733256,0.165642761684,103,1.0,-5.0,1.0,-5.0
103,"[100.0, 100.0]",7.07106781187,"[105.0, 105.0]",0.766334231768,0.299080513534,104,5.0,5.0,5.0,5.0
104,"[0.0, 0.0]",5.0,"[0.0, -5.0]",2.1183749761,0.299556135898,105,0.0,-5.0,0.0,-5.0
105,"[100.0, 0.0]",16.5529453572,"[85.0, -7.0]",0.983551820158,0.215746554313,106,-15.0,-7.0,15.0,-7.0
106,"[-100.0, -100.0]",8.0622577483,"[-99.0, -92.0]",0.699991376954,0.299313667696,107,1.0,8.0,1.0,8.0
107,"[-100.0, 100.0]",17.0,"[-108.0, 115.0]",1.81728681352,0.282743202115,108,-8.0,15.0,8.0,15.0
108,"[0.0, -100.0]",8.54400374532,"[8.0, -97.0]",0.699881409877,0.416360025993,109,8.0,3.0,8.0,3.0
109,"[-100.0, 0.0]",14.8660687473,"[-105.0, 14.0]",0.733494357904,0.332702775719,110,-5.0,14.0,5.0,14.0
110,"[-100.0, 0.0]",6.40312423743,"[-104.0, 5.0]",0.734003631282,0.250017501588,111,-4.0,5.0,4.0,5.0
111,"[100.0, -100.0]",7.61577310586,"[93.0, -103.0]",0.782737042755,0.366158585064,112,-7.0,-3.0,7.0,-3.0
112,"[0.0, 100.0]",6.7082039325,"[-3.0, 94.0]",0.749844889448,0.282920771802,113,-3.0,-6.0,3.0,-6.0
113,"[0.0, 0.0]",7.07106781187,"[1.0, 7.0]",0.800376531784,0.332948248484,114,1.0,7.0,1.0,7.0
114,"[-100.0, 0.0]",5.09901951359,"[-99.0, 5.0]",0.765702071716,0.249089091609,115,1.0,5.0,1.0,5.0
115,"[-100.0, -100.0]",5.83095189485,"[-105.0, -103.0]",0.867097060254,0.249718847976,116,-5.0,-3.0,5.0,-3.0
116,"[-100.0, 0.0]",8.0622577483,"[-99.0, 8.0]",0.699880208122,0.1155840375,117,1.0,8.0,1.0,8.0
117,"[100.0, -100.0]",7.07106781187,"[95.0, -95.0]",0.766059314308,0.432081402047,118,-5.0,5.0,5.0,5.0
118,"[-100.0, -100.0]",6.40312423743,"[-96.0, -95.0]",0.766605243378,0.282634136442,119,4.0,5.0,4.0,5.0
119,"[-100.0, 100.0]",3.60555127546,"[-98.0, 103.0]",0.833595581586,0.366310014972,120,2.0,3.0,2.0,3.0
120,"[0.0, 0.0]",5.0,"[-3.0, 4.0]",0.800129857264,0.366071753204,121,-3.0,4.0,3.0,4.0
121,"[100.0, 100.0]",5.38516480713,"[95.0, 98.0]",0.867027654895,0.315966157767,122,-5.0,-2.0,5.0,-2.0
122,"[0.0, -100.0]",7.61577310586,"[-3.0, -93.0]",0.701022242429,0.266810905712,123,-3.0,7.0,3.0,7.0
123,"[100.0, -100.0]",3.60555127546,"[98.0, -103.0]",0.867354851798,0.332537224283,124,-2.0,-3.0,2.0,-3.0
124,"[0.0, 100.0]",1.0,"[1.0, 100.0]",0.833209795703,0.316445385572,125,1.0,0.0,1.0,0.0
125,"[0.0, -100.0]",5.38516480713,"[-5.0, -102.0]",0.733319191844,0.350090782857,126,-5.0,-2.0,5.0,-2.0
126,"[100.0, -100.0]",2.2360679775,"[101.0, -98.0]",0.783222279686,0.26592155511,127,1.0,2.0,1.0,2.0
127,"[0.0, -100.0]",5.83095189485,"[-5.0, -103.0]",0.834342816437,0.333879663085,128,-5.0,-3.0,5.0,-3.0
128,"[100.0, 0.0]",5.83095189485,"[105.0, -3.0]",0.783566602564,0.300253194524,129,5.0,-3.0,5.0,-3.0
129,"[100.0, 100.0]",6.32455532034,"[94.0, 102.0]",0.732956841588,0.332689856121,130,-6.0,2.0,6.0,2.0
130,"[100.0, -100.0]",7.28010988928,"[93.0, -98.0]",0.667425218679,0.382823694323,131,-7.0,2.0,7.0,2.0
131,"[0.0, -100.0]",7.0,"[0.0, -93.0]",0.816730067949,0.366000845504,132,0.0,7.0,0.0,7.0
132,"[0.0, 100.0]",5.83095189485,"[5.0, 97.0]",0.699872696656,0.31634262955,133,5.0,-3.0,5.0,-3.0
133,"[100.0, -100.0]",6.7082039325,"[94.0, -103.0]",0.800244931947,0.333029071218,134,-6.0,-3.0,6.0,-3.0
134,"[100.0, 0.0]",11.1803398875,"[90.0, -5.0]",0.71693530964,0.299324484076,135,-10.0,-5.0,10.0,-5.0
135,"[0.0, 100.0]",2.82842712475,"[2.0, 102.0]",0.75076398527,0.282907551678,136,2.0,2.0,2.0,2.0
136,"[0.0, -100.0]",4.472135955,"[-2.0, -96.0]",0.800866876554,0.283632552775,137,-2.0,4.0,2.0,4.0
137,"[-100.0, 100.0]",6.32455532034,"[-102.0, 94.0]",0.750508897821,0.349546656478,138,-2.0,-6.0,2.0,-6.0
138,"[100.0, 0.0]",8.48528137424,"[94.0, 6.0]",0.683124661446,0.365659527131,139,-6.0,6.0,6.0,6.0
139,"[100.0, 0.0]",16.1245154966,"[86.0, -8.0]",0.717306373175,0.433136604552,140,-14.0,-8.0,14.0,-8.0
140,"[-100.0, 0.0]",4.0,"[-100.0, 4.0]",0.78339684481,0.282742000301,141,0.0,4.0,0.0,4.0
141,"[0.0, -100.0]",9.89949493661,"[-7.0, -107.0]",0.866345318616,0.333221663721,142,-7.0,-7.0,7.0,-7.0
142,"[0.0, 0.0]",7.28010988928,"[7.0, -2.0]",1.96754110471,0.24904642679,143,7.0,-2.0,7.0,-2.0
143,"[100.0, 100.0]",13.0,"[105.0, 112.0]",1.0344557279,0.96702852624,144,5.0,12.0,5.0,12.0
144,"[-100.0, 0.0]",16.2788205961,"[-89.0, 12.0]",0.850100848125,0.583667315543,145,11.0,12.0,11.0,12.0
145,"[0.0, 0.0]",4.0,"[4.0, 0.0]",0.666509127361,0.650179627759,146,4.0,0.0,4.0,0.0
146,"[-100.0, -100.0]",2.82842712475,"[-98.0, -102.0]",0.783558490279,0.383079382649,147,2.0,-2.0,2.0,-2.0
147,"[0.0, 0.0]",2.0,"[2.0, 0.0]",0.61748066789,0.350025583874,148,2.0,0.0,2.0,0.0
148,"[100.0, 100.0]",7.28010988928,"[102.0, 107.0]",0.883607134165,0.399957815942,149,2.0,7.0,2.0,7.0
149,"[-100.0, 100.0]",7.07106781187,"[-93.0, 99.0]",0.78436100902,0.283147616254,150,7.0,-1.0,7.0,-1.0
150,"[100.0, 100.0]",10.0498756211,"[101.0, 90.0]",0.850528097013,0.315894649248,151,1.0,-10.0,1.0,-10.0
151,"[-100.0, 0.0]",2.82842712475,"[-102.0, -2.0]",0.783681677363,0.266050450795,152,-2.0,-2.0,2.0,-2.0
152,"[0.0, 100.0]",12.5299640861,"[6.0, 89.0]",0.783839116455,0.534267792536,153,6.0,-11.0,6.0,-11.0
153,"[0.0, 0.0]",19.6977156036,"[8.0, 18.0]",0.700596796349,0.399870683614,154,8.0,18.0,8.0,18.0
154,"[-100.0, -100.0]",8.0622577483,"[-107.0, -104.0]",0.733083033178,0.265328153851,155,-7.0,-4.0,7.0,-4.0
155,"[-100.0, -100.0]",2.82842712475,"[-102.0, -102.0]",0.750146247097,0.265852149634,156,-2.0,-2.0,2.0,-2.0
156,"[-100.0, 0.0]",7.07106781187,"[-107.0, -1.0]",0.799758493202,0.282639544632,157,-7.0,-1.0,7.0,-1.0
157,"[100.0, -100.0]",4.472135955,"[96.0, -102.0]",0.782972900954,0.315600802947,158,-4.0,-2.0,4.0,-2.0
158,"[0.0, -100.0]",4.472135955,"[2.0, -104.0]",0.866595899162,0.29952038161,159,2.0,-4.0,2.0,-4.0
159,"[-100.0, 100.0]",7.28010988928,"[-102.0, 107.0]",0.883709890186,0.216266944597,160,-2.0,7.0,2.0,7.0
160,"[0.0, 0.0]",4.472135955,"[2.0, 4.0]",0.816754404921,0.282574345649,161,2.0,4.0,2.0,4.0
161,"[-100.0, 100.0]",8.0,"[-100.0, 92.0]",0.799893999007,0.232819983736,162,0.0,-8.0,0.0,-8.0
162,"[-100.0, 0.0]",6.32455532034,"[-102.0, -6.0]",0.733381987258,0.249029901752,163,-2.0,-6.0,2.0,-6.0
163,"[-100.0, 100.0]",12.2065556157,"[-93.0, 90.0]",0.81667508441,0.232652028615,164,7.0,-10.0,7.0,-10.0
164,"[-100.0, -100.0]",6.40312423743,"[-104.0, -95.0]",0.750106286374,0.415608584764,165,-4.0,5.0,4.0,5.0
165,"[-100.0, -100.0]",1.0,"[-100.0, -99.0]",0.700106451637,0.265712737921,166,0.0,1.0,0.0,1.0
166,"[100.0, 100.0]",8.60232526704,"[93.0, 105.0]",0.817148002679,0.317085357499,167,-7.0,5.0,7.0,5.0
167,"[0.0, -100.0]",6.0827625303,"[6.0, -99.0]",0.750293771154,0.266511350812,168,6.0,1.0,6.0,1.0
168,"[0.0, 0.0]",5.0,"[0.0, 5.0]",0.716349720315,0.282900941675,169,0.0,5.0,0.0,5.0
169,"[-100.0, -100.0]",8.60232526704,"[-93.0, -95.0]",0.76664911001,0.365865640168,170,7.0,5.0,7.0,5.0
170,"[100.0, -100.0]",8.24621125124,"[98.0, -92.0]",0.849757727061,0.299071800371,171,-2.0,8.0,2.0,8.0
171,"[-100.0, -100.0]",5.65685424949,"[-96.0, -104.0]",0.766766588436,0.31642585597,172,4.0,-4.0,4.0,-4.0
172,"[100.0, -100.0]",0.0,"[100.0, -100.0]",0.783450025541,0.316025347682,173,0.0,0.0,0.0,0.0
173,"[-100.0, 100.0]",5.09901951359,"[-99.0, 105.0]",0.766708900803,0.266721670225,174,1.0,5.0,1.0,5.0
174,"[0.0, -100.0]",9.48683298051,"[3.0, -91.0]",0.866623240698,0.232401147601,175,3.0,9.0,3.0,9.0
175,"[100.0, -100.0]",11.313708499,"[92.0, -92.0]",1.00037767354,0.266152605938,176,-8.0,8.0,8.0,8.0
176,"[100.0, 0.0]",18.0277563773,"[83.0, -6.0]",0.61623317335,0.299313667696,177,-17.0,-6.0,17.0,-6.0
177,"[100.0, 0.0]",6.0,"[106.0, 0.0]",0.76673774462,0.349678857252,178,6.0,0.0,6.0,0.0
178,"[0.0, 100.0]",4.12310562562,"[4.0, 99.0]",0.866179466771,0.332415239071,179,4.0,-1.0,4.0,-1.0
179,"[-100.0, 0.0]",3.0,"[-103.0, 0.0]",0.783533852838,0.26585996151,180,-3.0,0.0,3.0,0.0
180,"[0.0, 0.0]",14.4222051019,"[-12.0, 8.0]",0.699485408491,0.433282025391,181,-12.0,8.0,12.0,8.0
181,"[100.0, 100.0]",8.0622577483,"[96.0, 93.0]",0.683070579253,0.349337839347,182,-4.0,-7.0,4.0,-7.0
182,"[0.0, 100.0]",5.0,"[-4.0, 103.0]",0.700172552024,0.316086340288,183,-4.0,3.0,4.0,3.0
183,"[0.0, -100.0]",7.21110255093,"[-6.0, -96.0]",0.850029640016,0.299620133126,184,-6.0,4.0,6.0,4.0
184,"[100.0, 100.0]",4.472135955,"[98.0, 96.0]",0.766265427286,0.215978807013,185,-2.0,-4.0,2.0,-4.0
185,"[-100.0, 100.0]",11.0,"[-89.0, 100.0]",0.734006936313,0.349645807059,186,11.0,0.0,11.0,0.0
186,"[0.0, 100.0]",5.38516480713,"[-2.0, 105.0]",0.734069431259,0.333755274187,187,-2.0,5.0,2.0,5.0
187,"[-100.0, 100.0]",6.32455532034,"[-102.0, 106.0]",0.717832472175,0.333590924507,188,-2.0,6.0,2.0,6.0
188,"[-100.0, -100.0]",14.5602197786,"[-96.0, -86.0]",0.88369847287,0.333020658465,189,4.0,14.0,4.0,14.0
189,"[0.0, 100.0]",6.40312423743,"[-5.0, 96.0]",0.767295391532,0.316784300318,190,-5.0,-4.0,5.0,-4.0
190,"[100.0, -100.0]",5.83095189485,"[103.0, -105.0]",0.849786570878,0.29918897833,191,3.0,-5.0,3.0,-5.0
191,"[-100.0, 0.0]",3.0,"[-97.0, 0.0]",0.849874003674,0.299305555352,192,3.0,0.0,3.0,0.0
192,"[100.0, -100.0]",12.5299640861,"[111.0, -94.0]",0.900511707179,0.233539877052,193,11.0,6.0,11.0,6.0
193,"[100.0, 100.0]",3.60555127546,"[98.0, 97.0]",0.750481255876,0.282466782315,194,-2.0,-3.0,2.0,-3.0
194,"[0.0, 0.0]",6.7082039325,"[-3.0, 6.0]",0.716002392815,0.332208825566,195,-3.0,6.0,3.0,6.0
195,"[100.0, 100.0]",8.0622577483,"[107.0, 104.0]",0.682898117346,0.398961803294,196,7.0,4.0,7.0,4.0
196,"[-100.0, 100.0]",6.32455532034,"[-94.0, 102.0]",0.750431380118,0.28340300417,197,6.0,2.0,6.0,2.0
197,"[-100.0, -100.0]",8.60232526704,"[-107.0, -105.0]",0.733867825067,0.282831235789,198,-7.0,-5.0,7.0,-5.0
198,"[0.0, 0.0]",6.0827625303,"[6.0, -1.0]",0.700726893905,0.383697120822,199,6.0,-1.0,6.0,-1.0
199,"[0.0, 100.0]",4.472135955,"[4.0, 102.0]",0.667448654247,0.350471160549,200,4.0,2.0,4.0,2.0
200,"[100.0, 0.0]",1.41421356237,"[101.0, -1.0]",0.900277050736,0.39956842456,201,1.0,-1.0,1.0,-1.0
201,"[-100.0, -100.0]",12.0,"[-112.0, -100.0]",0.900124118547,0.316506979172,202,-12.0,0.0,12.0,0.0
202,"[-100.0, 100.0]",5.09901951359,"[-95.0, 101.0]",0.783537758805,0.316674633767,203,5.0,1.0,5.0,1.0
203,"[-100.0, 0.0]",0.0,"[-100.0, 0.0]",0.816649545683,0.315681625681,204,0.0,0.0,0.0,0.0
204,"[0.0, -100.0]",4.12310562562,"[1.0, -96.0]",0.916814466123,0.216061432497,205,1.0,4.0,1.0,4.0
205,"[-100.0, 0.0]",5.09901951359,"[-101.0, 5.0]",0.817031425599,0.366567806515,206,-1.0,5.0,1.0,5.0
206,"[100.0, -100.0]",3.0,"[97.0, -100.0]",0.899789410178,0.349699889251,207,-3.0,0.0,3.0,0.0
207,"[0.0, -100.0]",6.7082039325,"[3.0, -94.0]",0.91606212355,0.432749316387,208,3.0,6.0,3.0,6.0
