,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial,standardPokePosX,standardPokePosY,absolutePokePosX,absolutePokePosY
117,"[100.0, -100.0]",17.7200451467,"[95.0, -117.0]",0.867259006249,0.366318427725,118,-5.0,-17.0,5.0,-17.0
118,"[-100.0, -100.0]",17.4642491966,"[-84.0, -93.0]",0.882966561243,0.349122111686,119,16.0,7.0,16.0,7.0
119,"[-100.0, 100.0]",10.7703296143,"[-110.0, 96.0]",0.85036164429,0.299260486965,120,-10.0,-4.0,10.0,-4.0
120,"[0.0, 0.0]",14.8660687473,"[10.0, -11.0]",0.916385114077,0.41597243736,121,10.0,-11.0,10.0,-11.0
121,"[100.0, 100.0]",10.0,"[92.0, 106.0]",0.916617667186,0.365951570566,122,-8.0,6.0,8.0,6.0
122,"[0.0, -100.0]",7.07106781187,"[-1.0, -93.0]",0.916670247097,0.399207876995,123,-1.0,7.0,1.0,7.0
123,"[100.0, -100.0]",32.5576411922,"[94.0, -68.0]",0.849840653013,0.365864438238,124,-6.0,32.0,6.0,32.0
124,"[0.0, 100.0]",15.5241746963,"[-4.0, 115.0]",1.13409725344,0.232967808144,125,-4.0,15.0,4.0,15.0
125,"[0.0, -100.0]",19.1049731745,"[14.0, -113.0]",0.899281338672,0.382410266553,126,14.0,-13.0,14.0,-13.0
126,"[100.0, -100.0]",24.8394846967,"[84.0, -81.0]",0.866629850818,0.383320949506,127,-16.0,19.0,16.0,19.0
127,"[0.0, -100.0]",53.600373133,"[8.0, -153.0]",2.21830854518,0.382878377335,128,,,8.0,-53.0
128,"[100.0, 0.0]",23.769728648,"[106.0, -23.0]",0.999255168834,0.56558014662,129,6.0,-23.0,6.0,-23.0
129,"[100.0, 100.0]",18.0277563773,"[94.0, 83.0]",1.03356277186,0.433247773442,130,-6.0,-17.0,6.0,-17.0
130,"[100.0, -100.0]",16.0,"[116.0, -100.0]",0.966323655681,0.46638990636,131,16.0,0.0,16.0,0.0
131,"[0.0, -100.0]",15.0,"[12.0, -91.0]",0.900344953989,0.332732821349,132,12.0,9.0,12.0,9.0
132,"[0.0, 100.0]",13.6014705087,"[-11.0, 108.0]",0.784122446785,0.299760746653,133,-11.0,8.0,11.0,8.0
133,"[100.0, -100.0]",18.4390889146,"[114.0, -112.0]",0.950163613539,0.399914850714,134,14.0,-12.0,14.0,-12.0
134,"[100.0, 0.0]",9.05538513814,"[99.0, -9.0]",0.883946950315,0.383173125098,135,-1.0,-9.0,1.0,-9.0
135,"[0.0, 100.0]",1.41421356237,"[-1.0, 101.0]",0.900247906568,0.36600324919,136,-1.0,1.0,1.0,1.0
136,"[0.0, -100.0]",12.2065556157,"[10.0, -93.0]",0.983008895651,0.415703829378,137,10.0,7.0,10.0,7.0
137,"[-100.0, 100.0]",4.472135955,"[-104.0, 98.0]",0.849783566315,0.348795515834,138,-4.0,-2.0,4.0,-2.0
138,"[100.0, 0.0]",21.0950231097,"[89.0, -18.0]",0.916430783458,0.316647592699,139,-11.0,-18.0,11.0,-18.0
139,"[100.0, 0.0]",14.1421356237,"[110.0, 10.0]",0.884060522774,0.3494787534,140,10.0,10.0,10.0,10.0
140,"[-100.0, 0.0]",20.2484567313,"[-107.0, -19.0]",0.916401338647,0.382402154151,141,-7.0,-19.0,7.0,-19.0
141,"[0.0, -100.0]",5.83095189485,"[-3.0, -105.0]",0.832725760643,0.332252992666,142,-3.0,-5.0,3.0,-5.0
142,"[0.0, 0.0]",14.1421356237,"[-14.0, 2.0]",0.850107758655,0.349433084019,143,-14.0,2.0,14.0,2.0
143,"[100.0, 100.0]",10.6301458127,"[93.0, 92.0]",0.933088381309,0.399466870353,144,-7.0,-8.0,7.0,-8.0
144,"[-100.0, 0.0]",20.3960780544,"[-104.0, -20.0]",1.13396775688,0.516745180939,145,-4.0,-20.0,4.0,-20.0
145,"[0.0, 0.0]",5.38516480713,"[5.0, 2.0]",0.883237272385,0.316378083429,146,5.0,2.0,5.0,2.0
146,"[-100.0, -100.0]",17.2046505341,"[-86.0, -110.0]",0.900145751308,0.366002347786,147,14.0,-10.0,14.0,-10.0
147,"[0.0, 0.0]",44.5533388199,"[-7.0, -44.0]",0.933255735436,0.350083872327,148,,,7.0,-44.0
148,"[100.0, 100.0]",7.0,"[100.0, 107.0]",0.866655089078,0.332800424076,149,0.0,7.0,0.0,7.0
149,"[-100.0, 100.0]",9.43398113206,"[-108.0, 95.0]",0.883136319229,0.366671163589,150,-8.0,-5.0,8.0,-5.0
150,"[100.0, 100.0]",12.0830459736,"[89.0, 95.0]",0.849972553318,0.24907436932,151,-11.0,-5.0,11.0,-5.0
151,"[-100.0, 0.0]",10.6301458127,"[-93.0, 8.0]",0.83252445492,0.298979560263,152,7.0,8.0,7.0,8.0
152,"[0.0, 100.0]",15.8113883008,"[13.0, 91.0]",0.899371174979,0.315605309792,153,13.0,-9.0,13.0,-9.0
153,"[0.0, 0.0]",13.0384048104,"[13.0, -1.0]",0.93371753674,0.416861487436,154,13.0,-1.0,13.0,-1.0
154,"[-100.0, -100.0]",1.0,"[-100.0, -99.0]",0.849414305529,0.348716495791,155,0.0,1.0,0.0,1.0
155,"[-100.0, -100.0]",29.2745623366,"[-104.0, -71.0]",0.799945377046,0.316673732363,156,-4.0,29.0,4.0,29.0
156,"[-100.0, 0.0]",19.2093727123,"[-115.0, 12.0]",0.833207091549,0.266005682759,157,-15.0,12.0,15.0,12.0
157,"[100.0, -100.0]",11.6619037897,"[94.0, -110.0]",0.883905186784,0.333091566106,158,-6.0,-10.0,6.0,-10.0
158,"[0.0, -100.0]",18.3575597507,"[16.0, -109.0]",0.783201247687,0.265900523053,159,16.0,-9.0,16.0,-9.0
159,"[-100.0, 100.0]",14.3178210633,"[-106.0, 87.0]",0.933469660464,0.332671227865,160,-6.0,-13.0,6.0,-13.0
160,"[0.0, 0.0]",16.1245154966,"[-8.0, 14.0]",0.850307261571,0.283019621857,161,-8.0,14.0,8.0,14.0
161,"[-100.0, 100.0]",20.0,"[-100.0, 80.0]",0.949843927869,0.349393123295,162,0.0,-20.0,0.0,-20.0
162,"[-100.0, 0.0]",17.4642491966,"[-96.0, 17.0]",0.900109997019,0.282642849605,163,4.0,17.0,4.0,17.0
163,"[-100.0, 100.0]",2.82842712475,"[-102.0, 98.0]",0.949678677018,0.33322526922,164,-2.0,-2.0,2.0,-2.0
164,"[-100.0, -100.0]",17.0,"[-92.0, -85.0]",0.766498881858,0.299328390043,165,8.0,15.0,8.0,15.0
165,"[-100.0, -100.0]",50.0,"[-86.0, -148.0]",0.816188946133,0.332261705771,166,,,14.0,-48.0
166,"[100.0, 100.0]",20.5182845287,"[114.0, 115.0]",0.900356371305,0.416331182234,167,14.0,15.0,14.0,15.0
167,"[0.0, -100.0]",21.0237960416,"[-1.0, -79.0]",0.799927349668,0.316281336476,168,-1.0,21.0,1.0,21.0
168,"[0.0, 0.0]",9.48683298051,"[3.0, 9.0]",0.933090484468,0.333318711142,169,3.0,9.0,3.0,9.0
169,"[-100.0, -100.0]",6.40312423743,"[-96.0, -105.0]",0.850899761426,0.349570092047,170,4.0,-5.0,4.0,-5.0
170,"[100.0, -100.0]",12.0415945788,"[91.0, -92.0]",0.866605513846,0.349734742194,171,-9.0,8.0,9.0,8.0
171,"[-100.0, -100.0]",23.4093998214,"[-122.0, -92.0]",0.86637085746,0.316361558274,172,-22.0,8.0,22.0,8.0
172,"[100.0, -100.0]",9.05538513814,"[91.0, -99.0]",0.884381109616,0.316397012211,173,-9.0,1.0,9.0,1.0
173,"[-100.0, 100.0]",9.48683298051,"[-91.0, 103.0]",0.816977043054,0.233052236377,174,9.0,3.0,9.0,3.0
174,"[0.0, -100.0]",13.6014705087,"[4.0, -113.0]",0.815754486364,0.148261665017,175,4.0,-13.0,4.0,-13.0
175,"[100.0, -100.0]",20.2237484162,"[97.0, -120.0]",0.983343603904,0.33324840432,176,-3.0,-20.0,3.0,-20.0
176,"[100.0, 0.0]",14.8660687473,"[110.0, -11.0]",0.765951149981,0.198506071232,177,10.0,-11.0,10.0,-11.0
177,"[100.0, 0.0]",5.38516480713,"[95.0, 2.0]",0.966883706278,0.483148457599,178,-5.0,2.0,5.0,2.0
178,"[0.0, 100.0]",6.40312423743,"[-5.0, 104.0]",0.88290827279,0.315816831077,179,-5.0,4.0,5.0,4.0
179,"[-100.0, 0.0]",15.5241746963,"[-96.0, 15.0]",0.916531436262,0.365781512344,180,4.0,15.0,4.0,15.0
180,"[0.0, 0.0]",14.5602197786,"[14.0, -4.0]",0.950456558377,0.450171275064,181,14.0,-4.0,14.0,-4.0
181,"[100.0, 100.0]",25.2388589282,"[121.0, 86.0]",0.816398965078,0.149281714112,182,21.0,-14.0,21.0,-14.0
182,"[0.0, 100.0]",21.0237960416,"[-1.0, 121.0]",0.832468570094,0.34862095071,183,-1.0,21.0,1.0,21.0
183,"[0.0, -100.0]",13.9283882772,"[-13.0, -95.0]",0.84963514097,0.315942722256,184,-13.0,5.0,13.0,5.0
184,"[100.0, 100.0]",12.5299640861,"[89.0, 94.0]",0.866958549945,0.350064943661,185,-11.0,-6.0,11.0,-6.0
185,"[-100.0, 100.0]",7.0,"[-100.0, 93.0]",0.799652732559,0.365729232901,186,0.0,-7.0,0.0,-7.0
186,"[0.0, 100.0]",24.0416305603,"[7.0, 77.0]",0.818021429121,0.299717480899,187,7.0,-23.0,7.0,-23.0
187,"[-100.0, 100.0]",14.5602197786,"[-114.0, 104.0]",2.18381135433,0.315835759859,188,-14.0,4.0,14.0,4.0
188,"[-100.0, -100.0]",16.4924225025,"[-84.0, -96.0]",0.98288871313,0.416257870849,189,16.0,4.0,16.0,4.0
189,"[0.0, 100.0]",39.4588393139,"[6.0, 61.0]",1.016990804,0.45010968158,190,,,6.0,-39.0
190,"[100.0, -100.0]",31.7804971641,"[113.0, -71.0]",0.967199786333,0.483305896632,191,13.0,29.0,13.0,29.0
191,"[-100.0, 0.0]",21.0237960416,"[-109.0, -19.0]",0.799307808746,0.349567688419,192,-9.0,-19.0,9.0,-19.0
192,"[100.0, -100.0]",12.0415945788,"[91.0, -108.0]",0.782802542206,0.316185190459,193,-9.0,-8.0,9.0,-8.0
193,"[100.0, 100.0]",11.401754251,"[89.0, 103.0]",0.8341135683,0.316511786426,194,-11.0,3.0,11.0,3.0
194,"[0.0, 0.0]",17.2046505341,"[-14.0, -10.0]",0.849599687033,0.38275669259,195,-14.0,-10.0,14.0,-10.0
195,"[100.0, 100.0]",15.0332963784,"[99.0, 85.0]",0.766477549449,0.28244454856,196,-1.0,-15.0,1.0,-15.0
196,"[-100.0, 100.0]",12.6491106407,"[-96.0, 112.0]",0.783285976388,0.349765689112,197,4.0,12.0,4.0,12.0
197,"[-100.0, -100.0]",35.1710107901,"[-91.0, -134.0]",0.833865992259,0.283286427148,198,9.0,-34.0,9.0,-34.0
198,"[0.0, 0.0]",16.9705627485,"[12.0, 12.0]",0.850056080148,0.348957461654,199,12.0,12.0,12.0,12.0
199,"[0.0, 100.0]",21.5870331449,"[-5.0, 79.0]",0.850088529522,0.416546008433,200,-5.0,-21.0,5.0,-21.0
200,"[100.0, 0.0]",35.0,"[79.0, -28.0]",0.766238386161,0.298914962099,201,-21.0,-28.0,21.0,-28.0
201,"[-100.0, -100.0]",21.2602916255,"[-86.0, -84.0]",0.832953506499,0.332561861724,202,14.0,16.0,14.0,16.0
202,"[-100.0, 100.0]",8.54400374532,"[-103.0, 108.0]",0.69985226565,0.13206797163,203,-3.0,8.0,3.0,8.0
203,"[-100.0, 0.0]",20.0249843945,"[-101.0, 20.0]",0.866970568197,0.365807051072,204,-1.0,20.0,1.0,20.0
204,"[0.0, -100.0]",3.0,"[-3.0, -100.0]",0.916153161903,0.332569072722,205,-3.0,0.0,3.0,0.0
205,"[-100.0, 0.0]",8.0622577483,"[-107.0, 4.0]",0.799636207521,0.249007968465,206,-7.0,4.0,7.0,4.0
206,"[100.0, -100.0]",18.6815416923,"[82.0, -105.0]",0.882914882852,0.33215324115,207,-18.0,-5.0,18.0,-5.0
